t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.920,0.350,0.0672,0.0511,0.0039,0.0015,-0.6889,0.0070,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.920,0.350,0.0733,-0.0424,-0.0344,-0.0132,-0.3495,-0.2733,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,sand,0.920,0.350,0.0792,-0.1165,0.0179,-0.0117,-0.2317,-0.0633,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,sand,0.920,0.350,0.0852,-0.0993,0.0176,-0.0030,-0.1710,0.0083,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,sand,0.920,0.350,0.0911,0.0249,0.0127,-0.0012,0.2449,0.0415,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,sand,0.920,0.350,0.0969,-0.0006,0.0359,-0.0036,0.7156,0.0968,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,sand,0.920,0.350,0.1026,-0.0103,-0.0290,-0.0023,-0.0255,-0.0233,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,sand,0.920,0.350,0.1083,0.0449,-0.0310,0.0001,-0.0397,-0.0579,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,sand,0.920,0.350,0.1140,-0.0770,0.0264,-0.0005,-0.1059,0.1362,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,sand,0.920,0.350,0.1195,0.0260,-0.0436,-0.0015,-0.0135,-0.0385,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,sand,0.920,0.350,0.1250,-0.0274,0.0028,-0.0017,0.0129,-0.0025,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,sand,0.920,0.350,0.1304,-0.0539,-0.0285,-0.0006,0.0110,0.0121,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,sand,0.920,0.350,0.1357,-0.0692,-0.0679,-0.0009,-0.0190,-0.0237,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,sand,0.920,0.350,0.1410,0.0115,-0.0671,-0.0022,-0.0177,0.0426,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,sand,0.920,0.350,0.1461,0.0616,-0.0805,0.0006,-0.0358,-0.0903,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,sand,0.920,0.350,0.1511,0.0127,-0.0533,0.0001,0.0696,-0.0109,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,sand,0.920,0.350,0.1561,0.0351,0.0313,0.0013,-0.0820,0.0297,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,sand,0.920,0.350,0.1610,-0.0497,-0.0316,-0.0013,0.0340,0.1346,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,sand,0.920,0.350,0.1657,-0.0344,-0.0317,-0.0008,-0.0193,0.0040,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,sand,0.920,0.350,0.1704,-0.0984,-0.0046,-0.0019,-0.0133,0.0254,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,sand,0.920,0.350,0.1749,-0.0070,-0.0563,-0.0001,0.0157,0.0009,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,sand,0.920,0.350,0.1793,-0.0274,-0.0419,0.0007,-0.0023,0.0148,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,sand,0.920,0.350,0.1837,-0.0154,-0.0451,-0.0007,0.0937,-0.0724,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,sand,0.920,0.350,0.1879,-0.1117,0.0655,0.0001,-0.0348,0.0697,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,sand,0.920,0.350,0.1920,0.0129,0.0622,-0.0001,0.0690,0.0878,-0.1403,-0.1404,-0.1404,-0.1404,0.0968
0.3000,sand,0.920,0.350,0.1959,0.0460,0.0344,-0.0016,0.0522,-0.0054,-0.1568,-0.1568,-0.1568,-0.1568,0.0989
0.3120,sand,0.920,0.350,0.1998,-0.0443,-0.0190,-0.0011,0.0019,-0.0553,-0.1817,-0.1818,-0.1818,-0.1817,0.1016
