t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.559,0.350,0.0000,0.0416,-0.0109,0.0006,-0.6704,0.0199,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.559,0.350,0.0063,0.0290,-0.0377,0.0016,-0.6336,0.0059,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.559,0.350,0.0126,0.0515,-0.0577,-0.0026,-0.2789,-0.0185,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,clay,0.559,0.350,0.0188,0.0756,0.0471,-0.0028,-0.1335,0.0423,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,clay,0.559,0.350,0.0251,0.0373,0.0110,-0.0027,0.1024,-0.0235,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,clay,0.559,0.350,0.0313,-0.1116,0.0173,0.0012,0.9859,-0.0017,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,clay,0.559,0.350,0.0376,0.0577,-0.0682,-0.0006,0.0219,-0.0210,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,clay,0.559,0.350,0.0438,0.0275,0.0304,0.0011,-0.1672,0.0189,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,clay,0.559,0.350,0.0499,-0.0282,-0.0405,-0.0005,-0.0963,0.0865,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,clay,0.559,0.350,0.0561,0.0308,0.0486,-0.0002,0.0717,-0.0457,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,clay,0.559,0.350,0.0622,-0.0956,0.0882,-0.0012,0.0784,-0.0039,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,clay,0.559,0.350,0.0682,0.1360,0.0499,-0.0031,-0.0839,0.2578,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,clay,0.559,0.350,0.0743,0.0589,-0.1054,-0.0027,0.2590,-0.1357,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,clay,0.559,0.350,0.0802,-0.0105,0.0642,-0.0006,-0.0757,0.0910,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,clay,0.559,0.350,0.0862,0.0140,0.0759,-0.0013,0.0229,0.0609,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,clay,0.559,0.350,0.0920,-0.1231,-0.0484,-0.0009,0.0071,0.0006,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,clay,0.559,0.350,0.0978,-0.0268,-0.0345,-0.0018,0.0384,-0.0419,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,clay,0.559,0.350,0.1036,-0.0377,0.0239,-0.0011,0.0144,0.0242,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,clay,0.559,0.350,0.1093,-0.0084,-0.0438,-0.0016,0.0614,0.3688,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,clay,0.559,0.350,0.1149,0.0037,0.0661,-0.0008,0.0290,-0.0117,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,clay,0.559,0.350,0.1204,-0.0030,-0.0756,-0.0012,0.0674,-0.0229,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,clay,0.559,0.350,0.1259,-0.0789,-0.0177,0.0010,0.0043,0.2643,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,clay,0.559,0.350,0.1313,0.0196,-0.0177,-0.0012,0.0093,-0.0087,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,clay,0.559,0.350,0.1366,0.0319,0.0043,-0.0033,0.0307,0.0444,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,clay,0.559,0.350,0.1418,0.0191,0.0880,0.0011,0.0325,0.0593,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,clay,0.559,0.350,0.1469,-0.0366,-0.0222,-0.0003,-0.0106,-0.0368,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,clay,0.559,0.350,0.1520,0.0309,-0.0097,-0.0018,-0.1302,-0.0337,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,clay,0.559,0.350,0.1569,0.0424,-0.0436,-0.0020,0.0360,-0.0551,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,clay,0.559,0.350,0.1618,0.0181,-0.0319,-0.0012,-0.0152,0.0783,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,clay,0.559,0.350,0.1665,0.0086,0.0657,0.0002,0.0210,0.0475,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,clay,0.559,0.350,0.1711,-0.0190,-0.1270,-0.0012,-0.0304,0.1839,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,clay,0.559,0.350,0.1757,0.0313,-0.0431,-0.0024,-0.0120,-0.0984,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,clay,0.559,0.350,0.1801,-0.0284,-0.0945,-0.0019,0.0382,-0.3516,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,clay,0.559,0.350,0.1844,0.0618,-0.0038,-0.0007,0.0269,0.4033,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,clay,0.559,0.350,0.1886,0.0102,0.0362,-0.0009,0.0035,0.0881,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,clay,0.559,0.350,0.1926,-0.0165,-0.0386,-0.0010,0.0319,0.0377,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,clay,0.559,0.350,0.1966,0.0372,0.0202,-0.0005,0.7833,-1.7643,-0.3690,-0.3605,-0.3581,-0.3699,0.1005
0.4440,clay,0.559,0.350,0.2004,0.0683,0.0611,-0.0004,1.1547,-1.0034,-0.4019,0.3070,-0.5439,-0.4932,0.1012
0.4560,clay,0.559,0.350,0.2041,0.0305,0.0678,0.0047,0.6077,2.3956,-0.4504,0.4160,-0.4880,-0.5238,0.1019
0.4680,clay,0.559,0.350,0.2076,0.1397,0.0458,-0.0014,1.4474,-0.9758,-0.2501,-0.5709,-0.3467,-0.4172,0.0989
0.4800,clay,0.559,0.350,0.2111,0.0957,-0.0337,0.0041,1.7770,-0.1684,-0.1761,-0.3891,-0.4244,-0.4741,0.0994
0.4920,clay,0.559,0.350,0.2144,-0.0090,0.0420,0.0019,1.9607,-0.6937,-0.1958,-0.1752,-0.2862,-0.3839,0.1018
0.5040,clay,0.559,0.350,0.2175,0.1486,0.0119,0.0037,1.6280,-0.5008,-0.1924,-0.0441,-0.2882,-0.1920,0.1028
0.5160,clay,0.559,0.350,0.2206,0.1798,-0.0607,-0.0016,0.4389,0.9182,-0.0707,-0.0690,-1.1227,0.2742,0.1021
0.5280,clay,0.559,0.350,0.2235,0.2536,0.0248,-0.0153,2.0474,1.8559,0.2824,-0.7950,-0.6878,0.8502,0.1026
0.5400,clay,0.559,0.350,0.2262,0.1185,-0.0536,-0.0079,-3.8334,0.7636,-0.0441,-0.7786,0.0285,-0.0244,0.1045
0.5520,clay,0.559,0.350,0.2288,0.0458,0.0199,-0.0056,-2.4868,-0.6503,0.3409,-0.0758,-0.0131,0.0760,0.1045
0.5640,clay,0.559,0.350,0.2313,0.0370,-0.0026,-0.0095,-3.6877,-0.1592,0.1147,-0.2031,0.2450,0.0562,0.1059
0.5760,clay,0.559,0.350,0.2336,0.0430,-0.0255,-0.0046,-2.9832,-0.1016,0.4235,-0.0023,0.3890,-0.1137,0.1093
0.5880,clay,0.559,0.350,0.2357,-0.0268,0.0822,0.0007,-1.4434,-0.0048,-0.0948,0.5155,0.1373,0.0654,0.1112
0.6000,clay,0.559,0.350,0.2378,-0.0254,-0.0241,-0.0008,-1.1649,0.2852,-0.1091,0.5991,0.1392,0.0962,0.1115
0.6120,clay,0.559,0.350,0.2396,0.0009,0.0288,-0.0031,0.2594,-0.0315,0.1833,0.4433,0.0630,0.0973,0.1152
0.6240,clay,0.559,0.350,0.2413,-0.0432,0.1135,-0.0026,-0.2282,0.1761,0.1768,0.1537,-0.1443,0.0006,0.1192
0.6360,clay,0.559,0.350,0.2429,0.0154,0.0843,-0.0013,-0.1729,-0.2327,0.2411,0.2378,-0.2544,-0.1977,0.1195
0.6480,clay,0.559,0.350,0.2443,-0.0146,-0.0347,-0.0028,0.0934,0.1851,-0.3075,0.4913,-0.3805,-0.2978,0.1191
0.6600,clay,0.559,0.350,0.2456,-0.0491,-0.0556,-0.0017,0.4830,-0.3059,-0.7040,0.4785,-0.3786,-0.4616,0.1212
