t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.876,0.350,0.0672,-0.0121,0.0390,-0.0007,-0.6459,0.0262,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.876,0.350,0.0733,-0.1459,0.0199,-0.0131,-0.3811,-0.2727,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.876,0.350,0.0792,0.0057,0.0335,-0.0121,-0.2055,-0.0591,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.876,0.350,0.0852,0.0305,0.0419,-0.0038,-0.1951,-0.0380,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.876,0.350,0.0911,0.1167,-0.0902,0.0019,0.2303,0.0887,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.876,0.350,0.0969,-0.0253,-0.0576,-0.0033,0.7278,0.1071,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.876,0.350,0.1026,-0.0047,0.0645,-0.0029,-0.0070,-0.0675,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.876,0.350,0.1083,0.0259,0.1013,0.0001,-0.0719,-0.0334,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.876,0.350,0.1140,-0.0634,0.0360,0.0000,-0.0660,0.1383,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.876,0.350,0.1195,-0.0278,0.0464,-0.0028,-0.0126,-0.0130,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.876,0.350,0.1250,-0.0757,-0.0106,-0.0012,0.0116,-0.0340,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.876,0.350,0.1304,-0.0093,0.0168,-0.0002,0.0124,0.0152,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.876,0.350,0.1357,-0.0021,-0.0183,-0.0008,-0.0106,-0.0181,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.876,0.350,0.1410,-0.0475,0.0007,-0.0016,0.0287,0.0429,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.876,0.350,0.1461,0.0136,-0.0424,-0.0004,-0.0090,-0.0593,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.876,0.350,0.1511,0.0117,0.0577,0.0013,0.1105,-0.0119,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.876,0.350,0.1561,-0.0724,0.0019,-0.0014,-0.0725,0.0447,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.876,0.350,0.1610,0.0154,0.0476,-0.0004,0.0430,0.1116,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.876,0.350,0.1657,0.0520,0.0724,0.0005,-0.0155,0.0174,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.876,0.350,0.1704,-0.0227,-0.0159,0.0006,-0.0230,-0.0095,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.876,0.350,0.1749,0.1152,0.0207,-0.0009,0.0621,0.0012,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.876,0.350,0.1793,0.0697,-0.0405,-0.0005,0.0173,0.0397,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.876,0.350,0.1837,-0.0512,-0.0505,0.0003,0.0841,-0.0782,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.876,0.350,0.1879,0.1197,0.0646,0.0001,-0.0806,0.0717,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.876,0.350,0.1920,-0.0208,-0.0397,0.0014,-0.0017,0.0424,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.876,0.350,0.1959,0.1479,-0.0594,0.0007,-0.0170,0.0473,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.876,0.350,0.1998,0.0071,0.0681,-0.0022,0.0027,-0.0367,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.876,0.350,0.2035,-0.0336,-0.0540,-0.0008,-0.0733,0.0036,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.876,0.350,0.2071,-0.0337,0.0061,-0.0006,-0.0302,0.0561,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.876,0.350,0.2105,0.0275,0.0250,-0.0003,0.0012,0.0463,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.876,0.350,0.2138,-0.0311,-0.0547,-0.0003,0.0161,0.0232,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.876,0.350,0.2170,-0.0152,0.0534,0.0007,0.0079,0.0355,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.876,0.350,0.2201,0.0927,0.0520,0.0001,0.0069,0.1064,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.876,0.350,0.2230,-0.0266,-0.0099,0.0018,-0.0084,0.0533,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.876,0.350,0.2258,0.0588,-0.0131,0.0000,-0.0007,0.0313,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.876,0.350,0.2284,0.0749,0.0283,-0.0004,0.0202,0.0833,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,dirt,0.876,0.350,0.2309,0.0433,0.0087,-0.0005,0.5678,-1.1198,-0.4013,-0.3976,-0.3756,-0.3777,0.1183
0.4440,dirt,0.876,0.350,0.2332,0.0730,0.0570,0.0016,1.4013,-1.3602,-0.2378,0.1610,-0.2609,-0.5085,0.1185
0.4560,dirt,0.876,0.350,0.2354,0.0890,-0.0936,0.0040,2.4595,1.4413,-0.4254,0.6991,-0.5476,-0.5515,0.1189
0.4680,dirt,0.876,0.350,0.2374,0.1179,-0.0951,0.0098,1.2848,-0.7745,-0.2262,0.3607,-0.4597,-0.5745,0.1169
0.4800,dirt,0.876,0.350,0.2393,0.0327,0.0648,0.0065,1.7125,-0.4966,-0.1384,0.0280,-0.2890,-0.3556,0.1138
0.4920,dirt,0.876,0.350,0.2411,0.1638,-0.0855,0.0041,1.4177,-1.2115,-0.1233,0.0383,-0.2504,-0.2378,0.1149
0.5040,dirt,0.876,0.350,0.2427,0.2607,-0.0692,-0.0006,1.2809,-0.9957,-0.1168,-0.0116,0.2666,-0.5796,0.1174
0.5160,dirt,0.876,0.350,0.2441,0.1712,0.0147,0.0003,-0.2806,-0.5561,-1.3633,0.8766,1.1570,-1.7027,0.1183
0.5280,dirt,0.876,0.350,0.2454,0.2038,-0.0419,-0.0018,-0.8410,-0.3411,-1.5131,0.8855,1.1172,-2.0584,0.1162
0.5400,dirt,0.876,0.350,0.2465,0.1137,0.0055,-0.0080,-0.8186,0.2451,-1.5594,0.9777,1.5503,-2.1746,0.1156
0.5520,dirt,0.876,0.350,0.2475,0.0865,-0.0367,0.0050,0.0339,-0.2485,-1.7208,1.5218,0.4734,-0.1883,0.1153
0.5640,dirt,0.876,0.350,0.2483,-0.0749,-0.0297,-0.0000,-3.4345,-2.2733,-0.9060,0.7326,0.2038,-0.1999,0.1140
0.5760,dirt,0.876,0.350,0.2489,0.0253,-0.0839,-0.0044,-3.5055,0.5578,-0.3296,0.1956,0.2109,-0.0242,0.1152
0.5880,dirt,0.876,0.350,0.2494,-0.0759,-0.0659,0.0050,-2.0435,-0.6170,-0.0488,0.1322,0.0179,0.1526,0.1170
0.6000,dirt,0.876,0.350,0.2498,-0.0309,-0.0521,0.0020,-1.8436,0.4853,0.0314,0.1672,0.0904,-0.0050,0.1163
0.6120,dirt,0.876,0.350,0.2500,0.0112,-0.0312,0.0000,-1.2718,-0.2699,0.1643,-0.0088,0.1619,-0.0617,0.1182
0.6240,dirt,0.876,0.350,0.2500,-0.0215,-0.0894,-0.0009,-0.0397,0.0365,0.2910,-0.2498,0.0291,0.0506,0.1223
0.6360,dirt,0.876,0.350,0.2499,-0.1089,-0.1092,0.0016,-0.2710,-0.1581,0.1037,-0.1856,0.0564,-0.0419,0.1230
0.6480,dirt,0.876,0.350,0.2496,-0.0761,0.0166,-0.0012,-0.0806,0.2451,-0.2257,-0.2134,0.0070,-0.2027,0.1213
0.6600,dirt,0.876,0.350,0.2491,0.0288,-0.1131,-0.0054,0.1177,0.0788,-0.6784,-0.0407,-0.0864,-0.2398,0.1209
0.6720,dirt,0.876,0.350,0.2485,-0.0177,0.0180,-0.0056,0.7669,0.1067,-1.0099,-0.0518,0.1122,-0.3317,0.1228
0.6840,dirt,0.876,0.350,0.2478,0.0192,0.0362,-0.0031,0.0371,0.0034,-1.1791,-0.1576,-0.2711,-0.4089,0.1243
0.6960,dirt,0.876,0.350,0.2468,0.0286,-0.0142,0.0026,0.0336,0.6050,-1.3019,-0.2811,-0.1241,-0.6220,0.1233
0.7080,dirt,0.876,0.350,0.2458,-0.0550,-0.0569,-0.0084,-0.1239,-0.0612,-1.4173,-0.3965,-0.1519,-0.7636,0.1221
0.7200,dirt,0.876,0.350,0.2445,-0.0506,0.0438,-0.0059,-0.0816,0.0302,-1.5289,-0.5082,-0.1405,-0.9109,0.1220
0.7320,dirt,0.876,0.350,0.2432,-0.0847,-0.0740,-0.0090,-0.1110,0.0081,-1.6599,-0.6391,-0.0307,-1.1137,0.1222
0.7440,dirt,0.876,0.350,0.2416,0.0439,-0.0424,-0.0062,-0.2220,-0.0741,-1.7917,-0.8014,0.2325,-1.3928,0.1219
0.7560,dirt,0.876,0.350,0.2399,0.1258,-0.0652,-0.0072,-0.2563,-0.1070,-1.9593,-0.9828,0.4501,-1.6882,0.1204
0.7680,dirt,0.876,0.350,0.2381,-0.0417,-0.0071,-0.0035,0.1699,0.2254,-2.1594,-1.1829,0.4541,-1.5483,0.1202
0.7800,dirt,0.876,0.350,0.2361,0.0705,-0.0148,-0.0035,1.2227,1.2946,-2.4936,-1.5171,0.0624,-0.0024,0.1199
0.7920,dirt,0.876,0.350,0.2340,0.0405,-0.0524,-0.0023,0.0509,-0.5150,-2.8653,-1.9005,0.0039,-0.0618,0.1190
