t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.937,0.350,0.0672,0.0036,0.0110,0.0018,-0.6535,-0.0149,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.937,0.350,0.0733,0.0010,-0.0062,-0.0148,-0.3535,-0.2701,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,sand,0.937,0.350,0.0792,0.0195,0.0195,-0.0111,-0.2419,-0.0829,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,sand,0.937,0.350,0.0852,-0.0078,0.0070,-0.0057,-0.2092,-0.0211,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,sand,0.937,0.350,0.0911,-0.0131,-0.0505,-0.0010,0.2394,0.0474,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,sand,0.937,0.350,0.0969,-0.0497,-0.0773,-0.0040,0.7297,0.1000,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,sand,0.937,0.350,0.1026,-0.0479,0.0009,-0.0023,-0.0139,-0.0618,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,sand,0.937,0.350,0.1083,0.0398,0.0145,-0.0012,-0.0822,-0.0304,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,sand,0.937,0.350,0.1140,0.0127,0.0063,0.0008,-0.0870,0.1321,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,sand,0.937,0.350,0.1195,-0.0186,-0.0132,0.0003,0.0257,-0.0641,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,sand,0.937,0.350,0.1250,-0.0045,0.0013,-0.0009,0.0493,-0.0218,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,sand,0.937,0.350,0.1304,0.0529,0.0066,-0.0005,0.0123,0.0072,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,sand,0.937,0.350,0.1357,-0.0530,-0.0683,-0.0003,-0.0317,-0.0159,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,sand,0.937,0.350,0.1410,-0.0193,0.0222,-0.0003,0.0078,0.0543,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,sand,0.937,0.350,0.1461,-0.0430,0.0070,-0.0011,-0.0071,-0.0605,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,sand,0.937,0.350,0.1511,-0.0428,0.0301,-0.0009,0.1075,0.0134,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,sand,0.937,0.350,0.1561,0.0104,-0.0297,-0.0001,-0.0686,0.0707,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,sand,0.937,0.350,0.1610,-0.0089,-0.0356,0.0003,-0.0031,0.1172,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,sand,0.937,0.350,0.1657,0.0104,-0.0309,-0.0004,-0.0001,0.0176,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,sand,0.937,0.350,0.1704,-0.0403,0.0283,0.0013,-0.0335,-0.0399,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,sand,0.937,0.350,0.1749,-0.0153,-0.0246,-0.0003,0.0373,-0.0284,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,sand,0.937,0.350,0.1793,0.0036,-0.0455,-0.0000,0.0241,0.0239,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,sand,0.937,0.350,0.1837,-0.0331,0.0112,-0.0022,0.0872,-0.0488,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,sand,0.937,0.350,0.1879,-0.0848,-0.0141,-0.0012,-0.0222,0.0602,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,sand,0.937,0.350,0.1920,-0.0136,0.0208,0.0010,0.0166,0.0504,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,sand,0.937,0.350,0.1959,-0.0161,0.0416,-0.0005,-0.0095,0.0305,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,sand,0.937,0.350,0.1998,0.0687,-0.0576,0.0005,0.0038,-0.0240,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,sand,0.937,0.350,0.2035,0.0585,-0.0227,0.0010,-0.0380,0.0214,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,sand,0.937,0.350,0.2071,-0.0155,0.1256,0.0019,0.0044,0.0555,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,sand,0.937,0.350,0.2105,0.0073,0.0338,-0.0019,0.0042,0.0670,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,sand,0.937,0.350,0.2138,0.0356,0.0264,-0.0011,-0.0055,0.0011,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,sand,0.937,0.350,0.2170,0.0125,0.0784,-0.0004,0.0183,0.0334,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,sand,0.937,0.350,0.2201,0.1254,0.1250,0.0003,-0.0301,0.1241,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,sand,0.937,0.350,0.2230,-0.0643,-0.0247,-0.0004,0.0016,0.0599,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,sand,0.937,0.350,0.2258,0.0436,0.0610,-0.0004,-0.0157,0.0661,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,sand,0.937,0.350,0.2284,0.0092,0.0839,0.0005,0.0300,0.0848,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,sand,0.937,0.350,0.2309,-0.0505,-0.0229,0.0013,0.4088,-1.2172,-0.3093,-0.3961,-0.3851,-0.3693,0.1183
