t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.853,0.350,0.0672,0.0191,-0.0850,0.0002,-0.6610,-0.0032,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.853,0.350,0.0733,0.0424,0.0157,-0.0132,-0.3489,-0.2426,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.853,0.350,0.0792,0.0005,-0.0436,-0.0112,-0.2437,-0.0590,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.853,0.350,0.0852,-0.0639,0.0401,-0.0039,-0.2098,-0.0074,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.853,0.350,0.0911,0.0204,-0.1092,-0.0004,0.2328,0.0964,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.853,0.350,0.0969,-0.0302,0.0446,-0.0024,0.7134,0.0971,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.853,0.350,0.1026,-0.0378,-0.0600,-0.0022,-0.0072,-0.0853,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.853,0.350,0.1083,-0.0618,0.0367,0.0001,-0.0180,-0.0499,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.853,0.350,0.1140,-0.0614,-0.0236,0.0001,-0.1186,0.1339,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.853,0.350,0.1195,0.0225,-0.0338,-0.0018,0.0024,-0.0507,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.853,0.350,0.1250,0.0322,-0.0272,-0.0021,0.0375,-0.0186,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.853,0.350,0.1304,-0.0066,0.1105,-0.0035,0.0067,-0.0060,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.853,0.350,0.1357,0.0723,-0.0715,-0.0011,-0.0168,-0.0034,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.853,0.350,0.1410,0.0009,0.0372,-0.0008,-0.0101,0.0400,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.853,0.350,0.1461,0.1052,0.0713,0.0022,-0.0001,-0.0345,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.853,0.350,0.1511,0.0084,-0.0481,0.0001,0.1048,-0.0017,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.853,0.350,0.1561,0.0372,-0.0778,-0.0033,-0.0577,0.0403,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.853,0.350,0.1610,-0.0622,0.0009,-0.0000,0.0099,0.1045,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.853,0.350,0.1657,0.0522,-0.0903,-0.0014,0.0176,0.0305,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.853,0.350,0.1704,0.0035,-0.0115,-0.0023,-0.0145,-0.0060,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.853,0.350,0.1749,0.0460,-0.0473,0.0000,0.0380,-0.0185,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.853,0.350,0.1793,0.0424,0.0059,0.0013,0.0244,-0.0130,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.853,0.350,0.1837,-0.0139,0.0797,-0.0007,0.0932,-0.0499,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.853,0.350,0.1879,0.0679,0.0009,0.0001,-0.0237,0.0623,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.853,0.350,0.1920,-0.0312,0.0731,0.0023,0.0043,0.0525,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.853,0.350,0.1959,-0.0521,0.0157,0.0005,-0.0070,0.0223,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.853,0.350,0.1998,-0.1019,-0.0288,0.0006,0.0167,-0.0436,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.853,0.350,0.2035,0.0069,-0.0653,-0.0005,-0.0473,0.0250,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.853,0.350,0.2071,-0.0743,0.0028,0.0008,-0.0231,0.0594,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.853,0.350,0.2105,-0.0083,0.0325,-0.0011,0.0148,0.0704,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.853,0.350,0.2138,0.0051,0.0598,-0.0004,0.0430,0.0223,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.853,0.350,0.2170,0.0442,0.0841,-0.0003,0.0253,0.0547,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.853,0.350,0.2201,0.0411,-0.0337,0.0001,-0.0145,0.1301,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
