t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.942,0.350,0.0672,-0.0233,-0.0470,-0.0001,-0.6675,-0.0187,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.942,0.350,0.0733,0.0058,0.0681,-0.0136,-0.3415,-0.3001,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,sand,0.942,0.350,0.0792,-0.0213,-0.0572,-0.0113,-0.2387,-0.0638,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,sand,0.942,0.350,0.0852,0.0216,-0.0580,-0.0042,-0.2204,-0.0375,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,sand,0.942,0.350,0.0911,-0.0420,-0.0560,0.0004,0.2498,0.0746,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,sand,0.942,0.350,0.0969,0.0184,-0.0452,-0.0029,0.7426,0.1076,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,sand,0.942,0.350,0.1026,0.0443,0.0879,-0.0045,-0.0013,-0.0813,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,sand,0.942,0.350,0.1083,0.0178,0.0355,0.0002,-0.0758,-0.0486,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,sand,0.942,0.350,0.1140,-0.0204,0.0129,-0.0007,-0.0900,0.1634,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,sand,0.942,0.350,0.1195,-0.0550,-0.0294,0.0000,0.0113,-0.0338,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,sand,0.942,0.350,0.1250,0.0011,0.0199,0.0005,0.0211,-0.0001,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,sand,0.942,0.350,0.1304,0.0374,-0.0078,-0.0025,0.0195,-0.0171,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,sand,0.942,0.350,0.1357,-0.0223,-0.0338,-0.0011,0.0127,0.0056,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
