t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.817,0.350,0.0000,-0.0092,-0.0372,0.0007,-0.6654,-0.0037,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.817,0.350,0.0063,-0.1259,0.0654,0.0004,-0.6255,-0.0037,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.817,0.350,0.0126,-0.1607,-0.0162,-0.0024,-0.3128,-0.0316,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.817,0.350,0.0188,0.0170,0.0106,-0.0028,-0.1356,0.0587,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.817,0.350,0.0251,-0.0338,-0.0440,-0.0020,0.1356,-0.0175,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.817,0.350,0.0313,0.0029,0.0176,0.0014,0.9747,-0.0065,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.817,0.350,0.0376,-0.0372,-0.0096,-0.0021,0.0389,-0.0266,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.817,0.350,0.0438,-0.0315,-0.0140,-0.0024,-0.1856,0.0107,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.817,0.350,0.0499,-0.0681,-0.0309,-0.0007,-0.1364,0.1246,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.817,0.350,0.0561,-0.0082,0.0924,-0.0006,0.0493,-0.0655,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.817,0.350,0.0622,0.0045,-0.0285,-0.0007,0.0875,-0.0069,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.817,0.350,0.0682,0.0325,0.0207,-0.0022,-0.0772,0.2606,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.817,0.350,0.0743,0.0628,0.0614,-0.0022,0.2689,-0.1141,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.817,0.350,0.0802,0.0343,0.0214,-0.0002,-0.0541,0.0763,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
