t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.718,0.350,0.0000,0.0242,0.0145,0.0012,-0.6843,-0.0242,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.718,0.350,0.0063,0.0340,-0.0377,0.0005,-0.6453,-0.0128,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.718,0.350,0.0126,0.0289,-0.0324,-0.0008,-0.2933,-0.0275,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.718,0.350,0.0188,-0.0695,0.0016,-0.0012,-0.1119,0.0438,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.718,0.350,0.0251,-0.0169,-0.0314,-0.0018,0.1148,0.0001,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.718,0.350,0.0313,0.0081,-0.0327,-0.0010,0.9694,0.0050,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.718,0.350,0.0376,0.0057,-0.0686,-0.0021,0.0552,-0.0638,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.718,0.350,0.0438,-0.0135,-0.0334,-0.0022,-0.1782,0.0226,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.718,0.350,0.0499,0.0255,-0.0017,-0.0019,-0.0908,0.1271,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.718,0.350,0.0561,0.0188,-0.0529,0.0006,0.0560,-0.0535,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.718,0.350,0.0622,-0.0714,0.0503,-0.0008,0.0335,-0.0382,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.718,0.350,0.0682,-0.0735,0.0180,-0.0016,-0.0807,0.2476,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.718,0.350,0.0743,-0.0495,-0.0547,-0.0027,0.2732,-0.1227,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
