t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.691,0.350,0.0672,-0.0156,0.0049,0.0000,-0.6659,-0.0066,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.691,0.350,0.0733,0.0402,0.0157,-0.0150,-0.3504,-0.3025,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.691,0.350,0.0792,-0.0051,-0.0629,-0.0129,-0.2524,-0.0486,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.691,0.350,0.0852,-0.0356,0.0063,-0.0045,-0.2011,-0.0177,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.691,0.350,0.0911,-0.0562,-0.0841,-0.0002,0.2791,0.0627,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.691,0.350,0.0969,-0.0120,-0.0573,-0.0047,0.7433,0.0714,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.691,0.350,0.1026,0.0115,-0.0109,-0.0025,0.0009,-0.0667,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.691,0.350,0.1083,-0.0390,-0.0481,-0.0007,-0.0619,-0.0368,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.691,0.350,0.1140,0.0302,-0.0204,0.0012,-0.1166,0.1621,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.691,0.350,0.1195,0.0001,0.0533,-0.0001,0.0135,-0.0472,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.691,0.350,0.1250,0.0481,0.0895,-0.0005,0.0475,-0.0279,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.691,0.350,0.1304,0.0185,-0.0261,-0.0022,0.0018,-0.0038,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.691,0.350,0.1357,-0.0233,-0.0151,-0.0007,0.0038,-0.0173,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.691,0.350,0.1410,-0.0326,-0.0021,0.0006,0.0030,0.0348,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.691,0.350,0.1461,-0.0638,0.0825,-0.0005,0.0105,-0.0745,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.691,0.350,0.1511,0.0600,0.0198,-0.0017,0.0641,-0.0038,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.691,0.350,0.1561,-0.0744,0.0652,-0.0012,-0.0859,0.0523,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.691,0.350,0.1610,0.0499,0.0272,-0.0003,0.0209,0.1379,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.691,0.350,0.1657,0.0073,0.0657,-0.0006,-0.0054,-0.0261,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.691,0.350,0.1704,-0.0017,-0.0365,0.0000,-0.0115,-0.0157,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.691,0.350,0.1749,-0.0422,0.0327,0.0010,0.0406,-0.0353,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.691,0.350,0.1793,-0.0811,-0.0136,-0.0012,0.0155,-0.0049,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.691,0.350,0.1837,0.0281,0.1053,-0.0003,0.0798,-0.0352,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.691,0.350,0.1879,-0.0536,-0.0079,0.0007,-0.0676,0.0586,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.691,0.350,0.1920,0.0421,0.0104,0.0014,0.0096,0.0382,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.691,0.350,0.1959,0.0361,-0.0050,-0.0004,0.0026,0.0199,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.691,0.350,0.1998,-0.0346,-0.0646,-0.0010,-0.0365,-0.0438,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.691,0.350,0.2035,-0.0893,-0.0086,-0.0005,-0.0554,0.0188,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.691,0.350,0.2071,-0.0104,0.0385,-0.0021,-0.0228,0.0548,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.691,0.350,0.2105,0.0279,0.1327,-0.0000,0.0093,0.0400,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.691,0.350,0.2138,0.0124,0.0152,-0.0007,0.0421,-0.0083,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
