t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.770,0.350,0.0672,0.0477,0.0261,-0.0013,-0.6531,-0.0135,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.770,0.350,0.0733,-0.0404,0.0515,-0.0165,-0.3255,-0.2538,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.770,0.350,0.0792,-0.0066,0.0107,-0.0117,-0.2248,-0.0305,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.770,0.350,0.0852,0.0752,-0.0478,-0.0043,-0.2452,-0.0230,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.770,0.350,0.0911,0.0242,-0.0365,0.0012,0.2504,0.1002,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.770,0.350,0.0969,0.0379,-0.0016,-0.0035,0.7042,0.1124,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.770,0.350,0.1026,-0.0117,0.0598,-0.0026,-0.0228,-0.0551,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.770,0.350,0.1083,-0.0128,0.0079,-0.0003,-0.0589,-0.0504,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.770,0.350,0.1140,0.0043,0.0164,-0.0001,-0.1039,0.1519,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.770,0.350,0.1195,0.0161,-0.0730,-0.0012,0.0321,-0.0375,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.770,0.350,0.1250,-0.0183,0.0437,-0.0020,0.0323,-0.0218,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.770,0.350,0.1304,-0.0371,-0.0064,-0.0006,0.0291,0.0133,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.770,0.350,0.1357,0.0015,-0.0128,-0.0015,-0.0207,-0.0420,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.770,0.350,0.1410,-0.0384,0.0474,0.0037,0.0110,0.0053,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.770,0.350,0.1461,-0.0045,-0.0440,-0.0022,-0.0177,-0.0566,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.770,0.350,0.1511,0.0230,0.1007,0.0002,0.0746,-0.0066,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.770,0.350,0.1561,-0.0330,0.0063,-0.0006,-0.0802,0.0673,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.770,0.350,0.1610,-0.0157,0.0479,0.0002,0.0382,0.1297,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.770,0.350,0.1657,0.0100,0.0518,-0.0013,-0.0048,0.0166,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.770,0.350,0.1704,0.0385,0.0476,0.0001,-0.0317,-0.0053,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.770,0.350,0.1749,0.0072,0.0107,0.0010,0.0385,-0.0078,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.770,0.350,0.1793,-0.0181,-0.0099,-0.0011,0.0284,0.0386,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.770,0.350,0.1837,0.0637,-0.0587,-0.0013,0.1103,-0.0537,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.770,0.350,0.1879,-0.0547,0.0017,-0.0017,-0.0323,0.0563,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.770,0.350,0.1920,-0.0692,-0.0425,-0.0013,0.0081,0.0287,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.770,0.350,0.1959,0.0111,-0.0307,0.0002,-0.0028,0.0101,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.770,0.350,0.1998,0.1151,-0.0165,-0.0017,0.0070,-0.0401,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.770,0.350,0.2035,0.0023,0.0650,-0.0008,-0.0364,0.0322,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.770,0.350,0.2071,0.1043,0.0959,0.0008,-0.0276,0.0471,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.770,0.350,0.2105,0.0304,0.0283,-0.0007,0.0210,0.0772,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.770,0.350,0.2138,-0.0372,0.0058,-0.0013,0.0139,0.0284,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.770,0.350,0.2170,0.0005,-0.0137,-0.0009,0.0318,0.0236,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.770,0.350,0.2201,0.0296,0.0237,-0.0008,-0.0243,0.1387,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.770,0.350,0.2230,0.0207,-0.0444,-0.0001,0.0039,0.0420,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.770,0.350,0.2258,-0.0093,0.0378,0.0011,-0.0031,0.0264,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.770,0.350,0.2284,-0.0950,-0.0245,-0.0013,0.0042,0.0861,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
