t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.551,0.350,0.0672,-0.0276,-0.0082,0.0005,-0.6691,-0.0146,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.551,0.350,0.0733,-0.0852,0.0282,-0.0154,-0.3513,-0.2605,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,clay,0.551,0.350,0.0792,0.0282,0.0064,-0.0106,-0.2397,-0.0611,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,clay,0.551,0.350,0.0852,-0.0364,-0.1263,-0.0069,-0.1917,-0.0018,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,clay,0.551,0.350,0.0911,-0.0598,-0.0695,0.0006,0.2568,0.0658,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,clay,0.551,0.350,0.0969,0.0364,-0.0624,-0.0031,0.7078,0.1042,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,clay,0.551,0.350,0.1026,-0.0259,-0.0123,-0.0034,-0.0173,-0.0923,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,clay,0.551,0.350,0.1083,-0.0468,0.0103,-0.0009,-0.0793,-0.0368,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,clay,0.551,0.350,0.1140,0.0517,-0.0069,-0.0017,-0.1118,0.1523,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,clay,0.551,0.350,0.1195,0.0608,-0.0053,-0.0007,0.0287,-0.0467,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,clay,0.551,0.350,0.1250,-0.0065,-0.0428,-0.0003,0.0623,-0.0327,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,clay,0.551,0.350,0.1304,-0.0509,0.0600,-0.0001,0.0206,-0.0392,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,clay,0.551,0.350,0.1357,0.0768,0.0200,0.0008,-0.0065,-0.0023,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
