t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.744,0.350,0.0000,-0.0917,0.0912,-0.0009,-0.7025,0.0122,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.744,0.350,0.0063,0.0506,-0.0274,0.0000,-0.6150,-0.0177,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.744,0.350,0.0126,0.0047,0.0689,-0.0024,-0.2985,-0.0027,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.744,0.350,0.0188,-0.0026,0.1613,-0.0033,-0.1278,0.0691,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.744,0.350,0.0251,0.0528,-0.0790,-0.0027,0.1045,-0.0068,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.744,0.350,0.0313,0.0158,0.1309,-0.0007,0.9958,0.0046,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.744,0.350,0.0376,-0.1029,-0.0769,-0.0005,0.0376,-0.0086,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.744,0.350,0.0438,-0.0290,-0.0409,-0.0016,-0.1686,0.0173,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.744,0.350,0.0499,-0.0373,-0.0088,-0.0017,-0.1005,0.0779,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.744,0.350,0.0561,0.0765,-0.0300,-0.0025,0.0742,-0.0539,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.744,0.350,0.0622,-0.0045,0.0354,-0.0017,0.0883,-0.0300,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.744,0.350,0.0682,-0.0253,-0.0067,-0.0018,-0.0516,0.2396,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.744,0.350,0.0743,-0.0947,0.0635,-0.0016,0.2577,-0.1151,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.744,0.350,0.0802,-0.0067,-0.0691,-0.0008,-0.0788,0.0889,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.744,0.350,0.0862,0.0772,-0.0321,-0.0009,0.0130,0.0847,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.744,0.350,0.0920,0.0964,0.0556,-0.0027,0.0178,-0.0039,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.744,0.350,0.0978,-0.0524,-0.0680,-0.0014,0.0235,-0.0435,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.744,0.350,0.1036,0.0443,-0.0491,-0.0004,-0.0058,0.0006,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
