t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.894,0.350,0.0672,-0.0351,-0.0330,-0.0004,-0.7039,-0.0193,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.894,0.350,0.0733,-0.0138,-0.0084,-0.0145,-0.3563,-0.2508,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.894,0.350,0.0792,-0.0100,-0.0018,-0.0119,-0.2574,-0.0627,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.894,0.350,0.0852,0.0059,0.0225,-0.0035,-0.2179,-0.0331,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.894,0.350,0.0911,-0.1520,-0.0441,0.0017,0.2613,0.0992,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.894,0.350,0.0969,0.0240,0.0904,-0.0026,0.6971,0.0928,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.894,0.350,0.1026,0.0846,-0.0369,-0.0034,0.0021,-0.0630,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.894,0.350,0.1083,-0.0416,-0.0690,-0.0011,-0.0401,-0.0427,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.894,0.350,0.1140,-0.0695,0.0260,0.0003,-0.0767,0.1443,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.894,0.350,0.1195,0.0104,0.0692,-0.0013,0.0285,-0.0116,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.894,0.350,0.1250,-0.0416,-0.0561,-0.0010,0.0356,-0.0028,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.894,0.350,0.1304,-0.0033,0.0157,-0.0003,0.0046,0.0152,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.894,0.350,0.1357,0.0223,-0.0188,-0.0004,-0.0093,-0.0176,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.894,0.350,0.1410,0.0110,-0.0813,-0.0008,0.0147,0.0274,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.894,0.350,0.1461,0.0314,0.0503,-0.0016,-0.0345,-0.0557,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.894,0.350,0.1511,0.0215,-0.0050,-0.0022,0.0796,-0.0119,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.894,0.350,0.1561,0.0765,0.0429,-0.0015,-0.0817,0.0307,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.894,0.350,0.1610,0.0607,0.0325,-0.0011,0.0449,0.1077,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.894,0.350,0.1657,0.0009,0.0380,0.0006,0.0012,0.0067,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.894,0.350,0.1704,-0.0539,0.0059,0.0018,-0.0048,-0.0294,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
