t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.917,0.350,0.0000,-0.0200,-0.0188,-0.0004,-0.7035,0.0211,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.917,0.350,0.0063,-0.0882,0.0708,0.0016,-0.6294,-0.0038,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,0.917,0.350,0.0126,-0.0128,-0.0527,-0.0011,-0.2813,-0.0161,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,sand,0.917,0.350,0.0188,-0.0880,0.0028,-0.0017,-0.1365,0.0883,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,sand,0.917,0.350,0.0251,-0.0117,0.0156,-0.0006,0.1397,-0.0185,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,sand,0.917,0.350,0.0313,-0.0798,0.0621,0.0001,0.9727,0.0012,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,sand,0.917,0.350,0.0376,0.0591,-0.0566,-0.0013,0.0326,-0.0073,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,sand,0.917,0.350,0.0438,-0.0422,-0.0101,-0.0031,-0.1705,0.0170,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,sand,0.917,0.350,0.0499,-0.0270,0.0032,-0.0012,-0.0999,0.0896,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,sand,0.917,0.350,0.0561,0.0447,-0.0424,-0.0007,0.0743,-0.0774,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,sand,0.917,0.350,0.0622,0.1541,-0.0451,-0.0023,0.0727,-0.0181,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,sand,0.917,0.350,0.0682,0.0378,0.0123,-0.0012,-0.0845,0.2333,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,sand,0.917,0.350,0.0743,0.0305,-0.0515,-0.0008,0.2673,-0.1267,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,sand,0.917,0.350,0.0802,-0.0312,0.0230,-0.0017,-0.0732,0.0704,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,sand,0.917,0.350,0.0862,0.0107,0.0552,-0.0017,0.0239,0.0111,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,sand,0.917,0.350,0.0920,-0.0840,-0.0308,-0.0024,-0.0060,0.0156,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,sand,0.917,0.350,0.0978,0.0892,0.1321,-0.0015,0.0047,-0.0311,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,sand,0.917,0.350,0.1036,0.0198,0.0130,-0.0015,-0.0026,0.0264,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,sand,0.917,0.350,0.1093,0.0571,-0.0555,-0.0023,0.0995,0.3724,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,sand,0.917,0.350,0.1149,0.0082,0.0379,0.0007,-0.0078,-0.0146,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,sand,0.917,0.350,0.1204,0.0950,-0.0390,-0.0009,0.0633,-0.0394,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,sand,0.917,0.350,0.1259,0.0217,-0.0149,-0.0005,-0.0120,0.2553,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,sand,0.917,0.350,0.1313,-0.0480,0.0665,-0.0022,-0.0129,0.0607,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,sand,0.917,0.350,0.1366,-0.1064,-0.0550,-0.0038,0.0398,0.0555,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,sand,0.917,0.350,0.1418,0.0503,0.0389,-0.0015,0.0120,0.0654,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,sand,0.917,0.350,0.1469,0.0040,-0.0731,0.0002,-0.0070,-0.0430,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,sand,0.917,0.350,0.1520,-0.0103,0.0052,-0.0011,-0.1147,-0.0629,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,sand,0.917,0.350,0.1569,-0.0654,0.0389,-0.0014,0.0384,-0.0582,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,sand,0.917,0.350,0.1618,-0.0680,0.0271,-0.0017,-0.0020,0.0851,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,sand,0.917,0.350,0.1665,-0.1010,0.0531,0.0015,0.0225,0.0613,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,sand,0.917,0.350,0.1711,-0.0393,0.0428,-0.0002,-0.0678,0.1891,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,sand,0.917,0.350,0.1757,0.0125,0.0532,-0.0013,0.0141,-0.1025,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,sand,0.917,0.350,0.1801,-0.0424,0.0022,-0.0021,0.0318,-0.3392,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,sand,0.917,0.350,0.1844,0.0955,-0.0149,0.0002,0.0032,0.4011,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,sand,0.917,0.350,0.1886,0.0432,-0.0370,-0.0003,-0.0029,0.0869,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,sand,0.917,0.350,0.1926,-0.0326,0.0289,-0.0021,0.0280,0.0308,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,sand,0.917,0.350,0.1966,0.0108,0.0115,-0.0004,0.3959,-1.3124,-0.3533,-0.4099,-0.4529,-0.3786,0.1001
0.4440,sand,0.917,0.350,0.2004,0.0146,0.0862,-0.0034,1.0602,-1.6546,-0.5334,-0.0981,-0.3267,-0.5148,0.1018
0.4560,sand,0.917,0.350,0.2041,0.0804,0.0186,0.0042,0.4240,0.9328,-0.5994,0.3724,-0.5087,-0.5470,0.1035
0.4680,sand,0.917,0.350,0.2076,0.1528,-0.0295,0.0082,0.9587,-0.7529,-0.3086,0.0088,-0.5422,-0.6275,0.1010
