t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.747,0.350,0.0672,-0.0704,0.0274,0.0010,-0.6529,0.0149,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.747,0.350,0.0733,-0.0307,0.0687,-0.0141,-0.3565,-0.2558,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.747,0.350,0.0792,-0.0580,0.0388,-0.0134,-0.2369,-0.0591,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.747,0.350,0.0852,-0.0590,0.0298,-0.0029,-0.2304,-0.0464,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.747,0.350,0.0911,-0.0631,-0.0260,0.0016,0.2569,0.0693,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.747,0.350,0.0969,-0.0076,0.0256,-0.0047,0.7242,0.1152,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.747,0.350,0.1026,0.0184,0.0523,-0.0009,0.0065,-0.0625,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.747,0.350,0.1083,-0.0604,0.0382,-0.0021,-0.0579,-0.0411,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.747,0.350,0.1140,-0.0202,0.0133,0.0002,-0.1154,0.1377,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.747,0.350,0.1195,-0.0606,0.0162,0.0012,0.0183,-0.0471,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.747,0.350,0.1250,-0.0134,-0.0001,0.0003,0.0383,0.0100,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.747,0.350,0.1304,-0.0007,-0.0675,-0.0022,0.0132,0.0078,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.747,0.350,0.1357,-0.0117,-0.0699,-0.0008,-0.0302,-0.0142,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.747,0.350,0.1410,0.0968,0.0215,-0.0025,-0.0099,0.0256,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.747,0.350,0.1461,-0.0388,0.0128,-0.0010,-0.0039,-0.0543,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.747,0.350,0.1511,-0.0229,0.0104,-0.0023,0.0838,-0.0278,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.747,0.350,0.1561,0.0151,0.0057,-0.0009,-0.0726,0.0500,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.747,0.350,0.1610,-0.0080,0.0480,-0.0007,0.0131,0.1429,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.747,0.350,0.1657,-0.0076,0.0794,-0.0017,-0.0225,0.0182,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.747,0.350,0.1704,-0.0298,-0.0984,0.0029,-0.0023,0.0012,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.747,0.350,0.1749,-0.0382,0.0171,-0.0009,0.0609,-0.0205,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.747,0.350,0.1793,0.0022,0.0295,-0.0001,0.0124,0.0157,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.747,0.350,0.1837,-0.0617,0.0204,-0.0020,0.1014,-0.0289,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.747,0.350,0.1879,-0.0665,0.0306,-0.0017,-0.0394,0.0712,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.747,0.350,0.1920,-0.0249,-0.0063,-0.0002,0.0000,0.0201,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.747,0.350,0.1959,-0.0218,0.1150,-0.0004,-0.0254,0.0242,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.747,0.350,0.1998,-0.0569,0.0362,-0.0000,-0.0286,-0.0540,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.747,0.350,0.2035,0.0347,0.1861,-0.0013,-0.0568,0.0086,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.747,0.350,0.2071,-0.0297,0.0141,-0.0008,-0.0245,0.0692,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.747,0.350,0.2105,-0.0702,0.0144,-0.0015,0.0175,0.0232,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.747,0.350,0.2138,-0.0443,-0.0445,-0.0002,0.0147,0.0139,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.747,0.350,0.2170,-0.0323,-0.0659,0.0009,0.0059,0.0152,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
