t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.816,0.350,0.0672,-0.0196,-0.0622,0.0008,-0.6790,0.0106,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.816,0.350,0.0733,-0.0412,-0.0290,-0.0152,-0.3604,-0.2558,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.816,0.350,0.0792,-0.0046,-0.0336,-0.0141,-0.2464,-0.0496,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.816,0.350,0.0852,0.0698,-0.0173,-0.0056,-0.2072,-0.0115,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.816,0.350,0.0911,0.0476,-0.0356,-0.0004,0.2193,0.0890,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.816,0.350,0.0969,-0.0300,-0.0971,-0.0028,0.7199,0.0927,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.816,0.350,0.1026,-0.0821,-0.0878,-0.0032,0.0072,-0.0691,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.816,0.350,0.1083,-0.0159,0.0431,0.0005,-0.0500,-0.0545,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.816,0.350,0.1140,0.0803,-0.0420,-0.0002,-0.1402,0.1196,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.816,0.350,0.1195,-0.0228,-0.0558,-0.0004,0.0182,-0.0191,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.816,0.350,0.1250,-0.0751,-0.0722,-0.0001,0.0241,-0.0219,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.816,0.350,0.1304,0.0235,0.0365,-0.0002,0.0128,0.0045,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
