t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.668,0.350,0.0672,0.0600,0.0811,-0.0001,-0.6537,-0.0113,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.668,0.350,0.0733,0.0438,0.0349,-0.0134,-0.3466,-0.2631,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.668,0.350,0.0792,0.0376,-0.0128,-0.0111,-0.2516,-0.0532,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.668,0.350,0.0852,-0.0684,-0.0050,-0.0041,-0.1909,0.0032,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.668,0.350,0.0911,-0.0165,0.0794,0.0008,0.2395,0.0661,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.668,0.350,0.0969,-0.0889,0.0455,-0.0034,0.7192,0.1154,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.668,0.350,0.1026,-0.0274,-0.0425,-0.0036,-0.0142,-0.0917,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.668,0.350,0.1083,-0.0847,0.0316,0.0008,-0.0340,-0.0172,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.668,0.350,0.1140,-0.0301,-0.0485,0.0001,-0.0717,0.1532,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.668,0.350,0.1195,-0.0781,-0.0462,0.0009,0.0299,-0.0182,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.668,0.350,0.1250,-0.0022,-0.0560,-0.0003,0.0373,-0.0001,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.668,0.350,0.1304,0.0360,0.0463,-0.0020,-0.0027,0.0204,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
