t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.842,0.350,0.0672,0.0028,0.0538,-0.0012,-0.6691,0.0233,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.842,0.350,0.0733,-0.0080,0.0283,-0.0148,-0.3609,-0.2337,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.842,0.350,0.0792,-0.0409,0.0342,-0.0120,-0.2218,-0.0349,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.842,0.350,0.0852,0.0049,-0.0828,-0.0047,-0.1977,0.0133,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.842,0.350,0.0911,-0.0789,0.0144,0.0012,0.2490,0.0956,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.842,0.350,0.0969,-0.0251,0.0043,-0.0049,0.7262,0.0974,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.842,0.350,0.1026,-0.0174,-0.0249,-0.0037,0.0095,-0.0516,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.842,0.350,0.1083,-0.0138,-0.0472,0.0003,-0.0777,-0.0201,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.842,0.350,0.1140,-0.0157,0.0622,0.0002,-0.0926,0.1721,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.842,0.350,0.1195,0.0002,-0.0164,-0.0008,-0.0295,-0.0468,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.842,0.350,0.1250,-0.0291,-0.0954,-0.0003,0.0334,-0.0078,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.842,0.350,0.1304,0.0034,-0.0548,0.0006,-0.0186,0.0050,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.842,0.350,0.1357,0.0723,0.0171,-0.0015,-0.0042,0.0075,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.842,0.350,0.1410,0.0113,-0.0068,-0.0012,0.0004,0.0350,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.842,0.350,0.1461,0.0102,0.0464,0.0020,-0.0260,-0.0647,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.842,0.350,0.1511,0.0211,-0.0398,-0.0006,0.1102,0.0071,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.842,0.350,0.1561,-0.0387,-0.0379,-0.0017,-0.0867,0.0517,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.842,0.350,0.1610,-0.0191,0.0280,0.0001,0.0235,0.0792,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.842,0.350,0.1657,0.0688,-0.0258,-0.0007,0.0032,-0.0006,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.842,0.350,0.1704,-0.0480,0.0223,-0.0014,-0.0179,-0.0243,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.842,0.350,0.1749,-0.0900,-0.0666,0.0010,0.0382,0.0018,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.842,0.350,0.1793,0.0445,0.0500,-0.0007,-0.0063,0.0041,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.842,0.350,0.1837,-0.0215,0.0080,-0.0010,0.1307,-0.0421,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.842,0.350,0.1879,-0.0236,0.0213,-0.0009,-0.0300,0.0616,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
