t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.784,0.350,0.0672,0.0088,0.0484,0.0005,-0.6751,0.0070,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.784,0.350,0.0733,-0.0186,-0.0625,-0.0143,-0.3681,-0.2456,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.784,0.350,0.0792,-0.1560,-0.0552,-0.0124,-0.2376,-0.0312,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.784,0.350,0.0852,0.0100,-0.0253,-0.0026,-0.2172,-0.0024,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.784,0.350,0.0911,-0.0814,0.0437,0.0005,0.2504,0.0847,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.784,0.350,0.0969,-0.0408,-0.0096,-0.0039,0.7283,0.0887,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.784,0.350,0.1026,-0.0337,-0.0150,-0.0015,-0.0030,-0.0743,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.784,0.350,0.1083,-0.0202,0.0661,0.0009,-0.0455,-0.0860,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.784,0.350,0.1140,0.0600,0.0092,0.0011,-0.1024,0.1689,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.784,0.350,0.1195,0.0650,0.0103,-0.0006,-0.0086,-0.0618,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.784,0.350,0.1250,-0.0064,0.1110,-0.0005,0.0347,-0.0486,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.784,0.350,0.1304,-0.0336,0.0081,-0.0008,0.0025,-0.0026,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.784,0.350,0.1357,-0.0794,-0.0351,-0.0016,-0.0180,-0.0131,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.784,0.350,0.1410,0.0314,0.0320,-0.0010,-0.0127,0.0258,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.784,0.350,0.1461,-0.0059,0.0318,-0.0011,-0.0029,-0.0635,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.784,0.350,0.1511,-0.0008,0.0430,0.0014,0.1056,0.0009,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.784,0.350,0.1561,0.0354,0.0422,0.0006,-0.0653,0.0854,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.784,0.350,0.1610,-0.0130,0.0010,-0.0001,0.0383,0.0974,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.784,0.350,0.1657,-0.0919,-0.0065,-0.0003,-0.0002,-0.0195,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.784,0.350,0.1704,-0.0011,-0.0748,-0.0016,0.0013,-0.0165,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.784,0.350,0.1749,0.0295,0.0102,0.0004,0.0388,-0.0223,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.784,0.350,0.1793,0.0506,-0.0549,0.0004,0.0636,0.0056,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.784,0.350,0.1837,-0.0336,-0.0700,-0.0000,0.0931,-0.0507,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.784,0.350,0.1879,-0.0511,0.1016,-0.0010,-0.0336,0.0712,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.784,0.350,0.1920,-0.0504,-0.0111,0.0016,0.0287,0.0267,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.784,0.350,0.1959,-0.0347,0.0613,-0.0002,-0.0302,0.0479,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.784,0.350,0.1998,0.0293,0.0387,-0.0020,0.0154,-0.0340,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.784,0.350,0.2035,-0.0243,0.0086,0.0001,-0.0354,0.0079,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.784,0.350,0.2071,0.0166,0.0151,-0.0007,-0.0022,0.0684,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.784,0.350,0.2105,-0.0177,-0.0057,0.0004,0.0048,0.0533,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.784,0.350,0.2138,-0.0049,0.0687,0.0011,-0.0008,0.0532,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.784,0.350,0.2170,0.0115,0.0351,-0.0013,0.0170,0.0403,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.784,0.350,0.2201,0.0600,-0.0355,-0.0000,-0.0144,0.1179,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.784,0.350,0.2230,-0.0113,-0.0877,0.0013,-0.0224,0.0754,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.784,0.350,0.2258,-0.0626,0.0480,0.0002,0.0210,0.0744,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.784,0.350,0.2284,-0.0367,-0.0260,-0.0007,-0.0085,0.0617,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,dirt,0.784,0.350,0.2309,0.0197,0.0461,0.0000,0.6828,-1.1016,-0.2974,-0.3187,-0.3120,-0.3114,0.1184
0.4440,dirt,0.784,0.350,0.2332,0.0115,0.0535,0.0017,1.3910,-0.7689,-0.4368,0.1251,-0.3343,-0.5367,0.1192
0.4560,dirt,0.784,0.350,0.2354,0.0582,0.0450,0.0032,3.4373,2.3001,-0.4983,0.5513,-0.4429,-0.4914,0.1186
0.4680,dirt,0.784,0.350,0.2374,0.0584,0.1002,0.0089,1.1798,0.1410,-0.1998,-0.1824,-0.4251,-0.5150,0.1144
0.4800,dirt,0.784,0.350,0.2393,0.2053,0.0250,0.0073,2.2262,0.1598,-0.1264,-0.1460,-0.3801,-0.3846,0.1133
0.4920,dirt,0.784,0.350,0.2411,0.0902,-0.0393,0.0019,1.6728,-0.4251,-0.1294,-0.0003,-0.2106,-0.3074,0.1159
0.5040,dirt,0.784,0.350,0.2427,0.1894,-0.0332,0.0030,1.0274,-0.7354,-0.2716,0.0466,-0.0726,-0.3475,0.1167
0.5160,dirt,0.784,0.350,0.2441,0.0595,0.0273,0.0035,0.9482,-0.4587,-0.8910,0.5805,0.7754,-1.4934,0.1157
0.5280,dirt,0.784,0.350,0.2454,0.0930,-0.0666,-0.0086,0.0491,-0.4578,-1.6037,0.8916,0.4494,-0.6487,0.1160
0.5400,dirt,0.784,0.350,0.2465,0.1162,-0.0276,-0.0081,-2.4682,-0.5103,-1.7550,0.9713,0.7668,-0.2449,0.1157
0.5520,dirt,0.784,0.350,0.2475,0.1030,0.0319,-0.0128,-3.2520,-0.3627,-1.1548,1.3244,0.0700,-0.0971,0.1153
0.5640,dirt,0.784,0.350,0.2483,0.0239,-0.0077,-0.0124,-6.8877,-2.5964,-0.1430,0.2235,0.0934,0.0968,0.1141
0.5760,dirt,0.784,0.350,0.2489,-0.0481,0.0343,-0.0092,-4.4625,-0.2443,0.1191,-0.1492,0.3431,-0.0004,0.1164
0.5880,dirt,0.784,0.350,0.2494,-0.0464,0.0261,0.0024,-1.5494,0.1328,-0.0587,0.1730,0.0973,0.2534,0.1178
0.6000,dirt,0.784,0.350,0.2498,0.0575,0.0109,0.0018,-1.8384,0.2342,-0.0044,0.2766,0.1065,0.0776,0.1168
0.6120,dirt,0.784,0.350,0.2500,0.0137,0.0046,0.0014,-0.3828,-0.1569,0.2805,-0.1261,0.1097,0.0158,0.1182
0.6240,dirt,0.784,0.350,0.2500,-0.0237,-0.0464,-0.0018,-0.4583,0.0826,0.1791,-0.2825,-0.1432,0.0792,0.1228
0.6360,dirt,0.784,0.350,0.2499,0.0199,-0.0048,-0.0010,-0.0626,-0.0396,0.0907,-0.2042,-0.0902,-0.0964,0.1238
0.6480,dirt,0.784,0.350,0.2496,-0.0979,0.0338,0.0008,-0.0416,0.1380,-0.3769,-0.0470,-0.1780,-0.2361,0.1218
