t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.775,0.350,0.0000,0.0375,-0.0492,-0.0007,-0.7142,-0.0096,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.775,0.350,0.0063,-0.1015,-0.0026,0.0018,-0.6342,-0.0130,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.775,0.350,0.0126,0.0210,-0.0437,-0.0005,-0.2942,-0.0022,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.775,0.350,0.0188,-0.0101,0.0538,-0.0025,-0.1196,0.0208,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.775,0.350,0.0251,0.0363,-0.0132,-0.0022,0.1222,-0.0395,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.775,0.350,0.0313,0.0452,0.0882,-0.0009,0.9927,0.0241,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.775,0.350,0.0376,0.0596,-0.0044,-0.0005,0.0163,-0.0315,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.775,0.350,0.0438,0.0658,0.0555,-0.0031,-0.1625,0.0142,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.775,0.350,0.0499,-0.0315,-0.1325,-0.0004,-0.1064,0.1064,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.775,0.350,0.0561,-0.0704,-0.0328,-0.0011,0.0643,-0.0479,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.775,0.350,0.0622,-0.0065,-0.0616,-0.0015,0.0991,-0.0264,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.775,0.350,0.0682,0.0544,0.0358,-0.0012,-0.1265,0.2206,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.775,0.350,0.0743,0.0183,-0.0002,-0.0039,0.2531,-0.1077,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.775,0.350,0.0802,-0.0767,-0.0155,-0.0025,-0.0879,0.1145,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.775,0.350,0.0862,-0.0571,0.0535,-0.0013,-0.0037,0.0352,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.775,0.350,0.0920,-0.0552,0.0452,-0.0022,-0.0219,-0.0120,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.775,0.350,0.0978,0.0384,0.0253,-0.0011,0.0105,-0.0204,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.775,0.350,0.1036,0.0470,-0.0152,-0.0008,0.0223,0.0318,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.775,0.350,0.1093,0.0771,0.0529,-0.0011,0.0456,0.4009,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.775,0.350,0.1149,0.1063,0.0768,-0.0002,0.0289,0.0038,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.775,0.350,0.1204,-0.0100,-0.0139,0.0006,0.0743,-0.0137,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.775,0.350,0.1259,-0.0002,0.0016,0.0017,-0.0240,0.2396,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.775,0.350,0.1313,-0.0955,0.0169,-0.0021,-0.0064,0.0285,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.775,0.350,0.1366,0.0903,0.0525,-0.0028,0.0295,0.0478,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.775,0.350,0.1418,0.0514,-0.0306,-0.0006,0.0589,0.0751,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.775,0.350,0.1469,-0.0621,-0.0645,0.0010,-0.0012,0.0025,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.775,0.350,0.1520,-0.0149,0.0279,-0.0034,-0.1136,-0.0612,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.775,0.350,0.1569,-0.0498,-0.0309,-0.0014,0.0618,-0.0512,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.775,0.350,0.1618,-0.0567,-0.0716,-0.0024,-0.0247,0.0679,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.775,0.350,0.1665,0.0285,-0.0333,-0.0016,0.0240,0.0425,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.775,0.350,0.1711,0.0726,-0.0159,0.0009,-0.0674,0.1889,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.775,0.350,0.1757,-0.0303,-0.0106,-0.0008,0.0103,-0.1092,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.775,0.350,0.1801,0.0716,0.0013,-0.0016,0.0375,-0.3208,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.775,0.350,0.1844,0.0195,0.0699,0.0005,-0.0009,0.3913,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.775,0.350,0.1886,-0.0423,0.0627,-0.0018,-0.0381,0.0991,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.775,0.350,0.1926,-0.0203,0.0023,-0.0000,0.0135,0.0448,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.775,0.350,0.1966,-0.0473,-0.0100,-0.0021,1.0480,-1.7073,-0.3280,-0.3756,-0.3931,-0.3901,0.1003
0.4440,dirt,0.775,0.350,0.2004,0.0317,0.0276,-0.0031,0.5764,-1.3819,-0.4142,0.0876,-0.3402,-0.5126,0.1020
0.4560,dirt,0.775,0.350,0.2041,0.0754,0.0387,0.0019,1.0786,3.0749,-0.4722,0.5544,-0.4783,-0.4770,0.1028
0.4680,dirt,0.775,0.350,0.2076,0.0528,0.0385,0.0062,1.6144,-1.1027,-0.3154,-0.0707,-0.4361,-0.4954,0.0996
0.4800,dirt,0.775,0.350,0.2111,0.0985,-0.0622,0.0024,2.0103,-0.4146,-0.1378,-0.2030,-0.3934,-0.3749,0.0990
0.4920,dirt,0.775,0.350,0.2144,0.1400,-0.0414,0.0010,1.7818,-0.3472,-0.0417,-0.0759,-0.2254,-0.3076,0.1028
0.5040,dirt,0.775,0.350,0.2175,0.0923,-0.0501,-0.0019,1.0324,-0.8399,-0.0669,-0.0505,0.1764,-0.6133,0.1051
0.5160,dirt,0.775,0.350,0.2206,0.2402,-0.0033,0.0083,-0.2474,-0.3111,0.7459,-1.0141,0.5410,-1.5342,0.1036
0.5280,dirt,0.775,0.350,0.2235,0.1503,-0.1482,-0.0166,-0.1843,1.1972,0.6873,-1.2026,0.1494,-0.7510,0.1027
0.5400,dirt,0.775,0.350,0.2262,0.1539,-0.0007,0.0002,-1.0189,0.3656,0.5621,-1.2107,0.8577,-0.6578,0.1033
0.5520,dirt,0.775,0.350,0.2288,0.1654,0.0184,-0.0003,-2.1725,-0.6428,0.1684,-0.2140,0.1138,-0.1603,0.1052
0.5640,dirt,0.775,0.350,0.2313,0.1235,0.0329,-0.0128,-1.8522,0.6354,0.3585,-0.2536,0.0531,-0.0658,0.1045
0.5760,dirt,0.775,0.350,0.2336,-0.0608,-0.0670,-0.0069,-3.1213,-1.2186,0.2616,-0.1190,0.2586,-0.0290,0.1091
0.5880,dirt,0.775,0.350,0.2357,0.0317,-0.0463,0.0031,-2.1322,-0.1644,0.0247,0.2029,0.0578,0.1868,0.1120
0.6000,dirt,0.775,0.350,0.2378,0.0308,0.0197,0.0033,-1.3041,0.2084,-0.0716,0.3029,0.0616,-0.0559,0.1107
0.6120,dirt,0.775,0.350,0.2396,0.0675,-0.0170,-0.0017,-0.6922,-0.0206,0.2767,-0.0667,0.0605,0.0474,0.1139
