t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.754,0.350,0.0000,0.0714,0.0468,-0.0005,-0.6622,-0.0119,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.754,0.350,0.0063,-0.0138,0.0066,-0.0004,-0.6093,0.0167,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.754,0.350,0.0126,-0.0874,0.0569,-0.0019,-0.2774,-0.0013,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.754,0.350,0.0188,-0.0444,-0.0332,-0.0015,-0.1409,0.0448,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.754,0.350,0.0251,-0.0897,0.0223,-0.0007,0.1206,-0.0038,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.754,0.350,0.0313,0.0382,0.0565,0.0001,0.9816,-0.0154,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.754,0.350,0.0376,0.0427,0.0012,-0.0012,0.0735,-0.0218,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.754,0.350,0.0438,-0.1158,-0.0542,-0.0016,-0.2044,0.0152,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.754,0.350,0.0499,0.0641,-0.0516,-0.0003,-0.1205,0.1131,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.754,0.350,0.0561,-0.0057,-0.0770,-0.0009,0.0681,-0.0595,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.754,0.350,0.0622,-0.0515,0.0414,-0.0010,0.0575,-0.0208,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.754,0.350,0.0682,0.0343,-0.0222,-0.0035,-0.0826,0.2162,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.754,0.350,0.0743,-0.0154,-0.0016,-0.0035,0.2669,-0.1301,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.754,0.350,0.0802,0.0990,-0.0286,-0.0011,-0.0797,0.0850,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.754,0.350,0.0862,0.0124,-0.0108,-0.0021,0.0114,0.0553,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.754,0.350,0.0920,-0.0895,0.0112,-0.0004,-0.0143,0.0174,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.754,0.350,0.0978,-0.0312,-0.0056,0.0002,0.0410,-0.0178,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.754,0.350,0.1036,-0.0674,0.0904,0.0001,0.0185,0.0134,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.754,0.350,0.1093,-0.0066,0.0681,-0.0008,0.0658,0.3613,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.754,0.350,0.1149,-0.1158,0.0405,-0.0007,0.0317,0.0067,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.754,0.350,0.1204,0.0074,-0.0354,-0.0016,0.0688,-0.0153,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.754,0.350,0.1259,0.0086,-0.0435,-0.0009,-0.0251,0.2700,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.754,0.350,0.1313,-0.0423,0.0199,-0.0019,0.0193,0.0484,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.754,0.350,0.1366,-0.0037,0.0078,-0.0015,0.0497,0.0717,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.754,0.350,0.1418,-0.0480,-0.0029,0.0002,0.0487,0.0454,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.754,0.350,0.1469,0.0153,0.0280,0.0003,0.0143,0.0091,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.754,0.350,0.1520,-0.0245,0.0585,-0.0007,-0.1194,-0.0656,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.754,0.350,0.1569,0.1038,0.0198,-0.0046,0.0697,-0.0645,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.754,0.350,0.1618,-0.0045,0.0099,-0.0024,0.0218,0.0795,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.754,0.350,0.1665,0.0272,-0.0417,0.0009,0.0241,0.0404,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.754,0.350,0.1711,-0.0604,-0.0226,0.0005,-0.0506,0.2178,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.754,0.350,0.1757,-0.0141,-0.0204,-0.0008,-0.0015,-0.0971,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.754,0.350,0.1801,-0.0572,-0.0047,-0.0034,0.0551,-0.2959,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.754,0.350,0.1844,0.0164,0.0561,-0.0014,0.0142,0.4034,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.754,0.350,0.1886,-0.0407,0.0150,-0.0005,-0.0170,0.1092,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.754,0.350,0.1926,0.0341,0.0789,0.0001,0.0062,0.0332,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.754,0.350,0.1966,0.0205,0.0613,-0.0020,0.4556,-1.9430,-0.2342,-0.3642,-0.3775,-0.3643,0.0999
0.4440,dirt,0.754,0.350,0.2004,0.0385,0.0539,-0.0039,1.2641,-1.4000,-0.4113,0.1476,-0.3145,-0.4701,0.1017
0.4560,dirt,0.754,0.350,0.2041,0.1095,0.0426,0.0026,4.3164,3.3582,-0.2502,0.6955,-0.4773,-0.4992,0.1029
0.4680,dirt,0.754,0.350,0.2076,-0.0338,-0.0526,0.0060,1.9760,-1.0924,-0.2065,0.0185,-0.4085,-0.4278,0.1006
0.4800,dirt,0.754,0.350,0.2111,0.1445,0.0003,0.0026,2.4494,-0.3250,-0.0635,-0.0503,-0.3341,-0.3146,0.0991
0.4920,dirt,0.754,0.350,0.2144,0.2037,-0.0471,0.0003,1.5321,-0.3690,0.0205,-0.0452,-0.3110,-0.1471,0.1020
0.5040,dirt,0.754,0.350,0.2175,0.0842,-0.0179,0.0012,0.9127,-1.1150,-0.2539,0.1134,-1.5782,1.0603,0.1054
0.5160,dirt,0.754,0.350,0.2206,0.1752,-0.0598,-0.0193,-0.0338,0.2129,-1.5718,1.0282,-1.7871,1.0508,0.1054
0.5280,dirt,0.754,0.350,0.2235,0.2034,-0.0039,0.0021,-0.9683,-0.8272,-1.9935,1.5006,-2.4887,1.2213,0.1043
0.5400,dirt,0.754,0.350,0.2262,0.1292,-0.0711,-0.0109,2.6131,0.2981,-1.7913,1.2392,-0.8183,-0.0316,0.1050
0.5520,dirt,0.754,0.350,0.2288,0.0834,-0.0903,-0.0068,-3.3237,0.9235,-1.1230,1.4422,-0.6687,0.8336,0.1056
0.5640,dirt,0.754,0.350,0.2313,0.0565,-0.0795,0.0044,-5.3620,-3.4560,-0.3291,0.2764,-0.0476,0.0139,0.1057
0.5760,dirt,0.754,0.350,0.2336,0.0640,-0.0227,0.0040,-2.9033,2.2114,0.0047,-0.0109,0.1373,0.1623,0.1095
0.5880,dirt,0.754,0.350,0.2357,-0.1083,-0.0262,0.0102,-2.2142,0.2887,-0.1097,0.1692,0.0833,0.0584,0.1097
0.6000,dirt,0.754,0.350,0.2378,-0.0524,0.0311,0.0097,-2.4443,0.0743,0.0665,0.0256,0.0880,0.0182,0.1110
0.6120,dirt,0.754,0.350,0.2396,-0.0696,-0.0316,0.0061,-1.3048,-0.2362,0.1858,-0.1603,0.1062,-0.0398,0.1152
0.6240,dirt,0.754,0.350,0.2413,-0.0937,-0.0258,0.0061,-0.4314,-0.1218,0.2047,-0.3490,-0.0506,0.0412,0.1180
0.6360,dirt,0.754,0.350,0.2429,0.0870,-0.0391,0.0091,-0.1027,-0.1957,0.0155,-0.2751,-0.0047,-0.0502,0.1181
0.6480,dirt,0.754,0.350,0.2443,-0.0592,-0.0492,0.0042,0.0251,0.0199,-0.4548,-0.2103,-0.0866,-0.1871,0.1186
0.6600,dirt,0.754,0.350,0.2456,0.0016,-0.1187,0.0035,0.8457,0.3478,-0.8670,-0.1261,0.0380,-0.3441,0.1200
0.6720,dirt,0.754,0.350,0.2467,0.0382,-0.0116,0.0055,0.1530,0.3324,-1.0160,-0.2751,-0.0740,-0.2756,0.1228
0.6840,dirt,0.754,0.350,0.2476,-0.0105,-0.0291,0.0035,-0.0234,0.8178,-1.1788,-0.3635,-0.2201,-0.3850,0.1235
0.6960,dirt,0.754,0.350,0.2484,-0.0224,0.0100,-0.0004,-0.1134,0.2684,-1.3025,-0.4872,-0.0726,-0.5891,0.1233
0.7080,dirt,0.754,0.350,0.2490,-0.0271,-0.0507,0.0056,-0.1209,0.0339,-1.4292,-0.6140,-0.0204,-0.7687,0.1242
0.7200,dirt,0.754,0.350,0.2495,-0.0289,-0.0789,0.0018,-0.0898,0.0536,-1.5547,-0.7394,-0.0102,-0.9343,0.1251
0.7320,dirt,0.754,0.350,0.2498,0.0396,0.0525,0.0034,-0.1383,0.0719,-1.6846,-0.8693,0.1000,-1.1359,0.1253
0.7440,dirt,0.754,0.350,0.2500,0.0167,-0.0157,0.0041,-0.2218,0.0717,-1.7995,-1.0307,0.2653,-1.3796,0.1254
0.7560,dirt,0.754,0.350,0.2500,-0.0282,-0.0405,0.0041,-0.2876,-0.0055,-1.9538,-1.1850,0.1378,-1.5418,0.1257
0.7680,dirt,0.754,0.350,0.2498,-0.0313,-0.0261,0.0121,0.7686,-0.0232,-2.1274,-1.3586,-0.0772,-0.9990,0.1260
0.7800,dirt,0.754,0.350,0.2495,0.0094,0.0004,-0.0003,-0.6416,1.8139,-2.4885,-1.7196,-0.0894,-0.0200,0.1265
0.7920,dirt,0.754,0.350,0.2490,-0.0452,0.0767,0.0058,0.1042,-0.9195,-2.8493,-2.0805,0.0175,-0.1929,0.1266
