t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.723,0.350,0.0672,-0.0054,-0.0674,-0.0010,-0.6729,-0.0250,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.723,0.350,0.0733,-0.0612,0.0123,-0.0134,-0.3593,-0.2439,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.723,0.350,0.0792,0.0065,0.0072,-0.0142,-0.2351,-0.0364,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.723,0.350,0.0852,0.1082,-0.0348,-0.0043,-0.1874,-0.0329,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.723,0.350,0.0911,-0.1653,-0.0593,0.0013,0.2312,0.0828,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.723,0.350,0.0969,-0.0072,-0.0615,-0.0021,0.7389,0.0826,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.723,0.350,0.1026,-0.1237,-0.0403,-0.0033,-0.0050,-0.0762,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.723,0.350,0.1083,0.0218,-0.0680,0.0003,-0.0383,-0.0535,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.723,0.350,0.1140,-0.0201,0.0739,0.0010,-0.0942,0.1454,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.723,0.350,0.1195,0.0355,-0.0169,-0.0022,0.0200,-0.0179,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.723,0.350,0.1250,0.0404,0.0410,-0.0007,0.0436,-0.0273,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.723,0.350,0.1304,0.0648,-0.0161,-0.0019,0.0066,0.0129,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.723,0.350,0.1357,0.0243,0.0298,-0.0025,0.0119,-0.0125,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.723,0.350,0.1410,0.0061,-0.0158,-0.0009,-0.0035,0.0122,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.723,0.350,0.1461,-0.0185,0.0204,-0.0015,-0.0091,-0.0279,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.723,0.350,0.1511,-0.0968,0.0198,-0.0011,0.1094,0.0115,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.723,0.350,0.1561,0.0050,0.0906,-0.0016,-0.0613,0.0393,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.723,0.350,0.1610,-0.0064,-0.0432,0.0009,0.0458,0.1012,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.723,0.350,0.1657,0.0839,-0.0143,-0.0019,0.0028,-0.0173,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.723,0.350,0.1704,0.0371,-0.0236,-0.0007,-0.0166,0.0099,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.723,0.350,0.1749,-0.0541,-0.0292,-0.0010,0.0553,0.0005,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.723,0.350,0.1793,-0.0385,0.0367,-0.0002,0.0104,0.0146,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.723,0.350,0.1837,0.0518,0.1100,0.0005,0.0965,-0.0633,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.723,0.350,0.1879,-0.0134,0.0666,-0.0010,-0.0315,0.0608,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.723,0.350,0.1920,0.0170,-0.0314,-0.0001,0.0178,0.0350,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.723,0.350,0.1959,-0.0192,0.0135,0.0009,0.0137,0.0423,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.723,0.350,0.1998,0.0331,-0.0512,0.0004,0.0191,-0.0359,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.723,0.350,0.2035,-0.0725,-0.0294,-0.0001,-0.0404,0.0348,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.723,0.350,0.2071,-0.0325,-0.0465,-0.0014,-0.0337,0.0677,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.723,0.350,0.2105,0.0011,0.0008,-0.0015,0.0399,0.0064,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.723,0.350,0.2138,-0.0090,-0.0760,-0.0019,0.0289,0.0155,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.723,0.350,0.2170,0.0686,0.0513,-0.0010,0.0018,0.0284,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.723,0.350,0.2201,0.0146,0.0133,-0.0010,-0.0209,0.1124,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.723,0.350,0.2230,0.0432,0.0988,0.0016,-0.0115,0.0679,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.723,0.350,0.2258,-0.0144,0.0814,0.0013,-0.0109,0.0664,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.723,0.350,0.2284,0.0040,0.0293,0.0032,-0.0006,0.0916,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,dirt,0.723,0.350,0.2309,-0.0105,0.0420,-0.0000,0.5930,-1.3635,-0.4454,-0.3922,-0.4118,-0.3847,0.1185
0.4440,dirt,0.723,0.350,0.2332,0.0788,-0.0052,0.0005,1.2671,-0.6981,-0.7131,-0.0404,-0.4167,-0.4318,0.1189
0.4560,dirt,0.723,0.350,0.2354,0.0217,0.0182,0.0043,6.5809,3.3401,-0.6855,0.3725,-0.3899,-0.5077,0.1175
0.4680,dirt,0.723,0.350,0.2374,0.0810,-0.0476,0.0029,1.0418,-0.4204,-0.2577,-0.7868,-0.3783,-0.4339,0.1128
0.4800,dirt,0.723,0.350,0.2393,0.0484,-0.0183,-0.0002,1.9279,-0.3593,-0.0484,-0.6879,-0.4335,-0.4873,0.1163
0.4920,dirt,0.723,0.350,0.2411,0.0771,-0.0242,0.0063,2.0198,-0.3716,-0.2868,-0.2916,-0.2587,-0.4101,0.1170
0.5040,dirt,0.723,0.350,0.2427,0.0868,-0.0393,0.0080,1.6373,-0.4277,-0.2340,0.0011,-0.1900,-0.3379,0.1148
0.5160,dirt,0.723,0.350,0.2441,0.2069,0.0170,0.0027,0.4434,-0.2130,-0.0636,-0.1905,-0.1124,-0.5645,0.1126
0.5280,dirt,0.723,0.350,0.2454,0.1690,-0.1023,-0.0081,-1.3892,0.3490,0.3250,-0.8035,0.3718,-0.6613,0.1129
0.5400,dirt,0.723,0.350,0.2465,0.1482,-0.0139,0.0035,-2.6208,-0.4450,0.1494,-0.8849,0.2142,0.0140,0.1140
0.5520,dirt,0.723,0.350,0.2475,0.0170,-0.0437,0.0083,-1.6158,1.0597,0.3786,-0.2654,0.1336,0.0993,0.1131
0.5640,dirt,0.723,0.350,0.2483,0.0756,0.0674,0.0028,-3.1490,0.7384,0.1749,-0.0088,0.1327,-0.0274,0.1145
0.5760,dirt,0.723,0.350,0.2489,0.0301,0.0453,0.0021,-2.4086,-0.2711,0.4512,-0.0500,0.2578,0.0829,0.1180
0.5880,dirt,0.723,0.350,0.2494,0.1116,-0.0438,0.0060,-1.9101,-0.1193,0.0897,0.4554,0.1039,0.2183,0.1191
0.6000,dirt,0.723,0.350,0.2498,0.1186,-0.0875,0.0084,-1.2268,0.1956,0.3119,0.4702,0.0827,0.1019,0.1182
