t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.820,0.350,0.0672,-0.0213,0.0281,0.0012,-0.6903,0.0068,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.820,0.350,0.0733,-0.0026,-0.0541,-0.0137,-0.3616,-0.2481,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.820,0.350,0.0792,0.0382,-0.0217,-0.0128,-0.2013,-0.0538,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.820,0.350,0.0852,0.0091,-0.0072,-0.0042,-0.1880,-0.0187,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.820,0.350,0.0911,0.0131,-0.0117,0.0031,0.2612,0.0812,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.820,0.350,0.0969,-0.0023,0.0892,-0.0044,0.7183,0.0928,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.820,0.350,0.1026,0.0634,-0.0166,-0.0032,-0.0213,-0.0847,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.820,0.350,0.1083,0.0208,-0.0920,-0.0002,-0.0769,-0.0440,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.820,0.350,0.1140,-0.0723,0.0417,-0.0011,-0.0736,0.1535,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.820,0.350,0.1195,0.0737,0.0052,-0.0007,0.0124,-0.0489,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.820,0.350,0.1250,-0.0953,0.0440,-0.0003,0.0674,-0.0421,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.820,0.350,0.1304,-0.0261,-0.0108,-0.0033,0.0082,0.0203,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.820,0.350,0.1357,-0.0209,0.0214,-0.0011,0.0015,-0.0343,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.820,0.350,0.1410,0.0464,0.0465,-0.0018,0.0007,0.0231,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.820,0.350,0.1461,0.0264,0.0730,-0.0019,-0.0087,-0.0261,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
