t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.595,0.350,0.0000,0.0639,0.0158,0.0001,-0.6707,-0.0092,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.595,0.350,0.0063,0.0086,0.0153,0.0012,-0.6159,-0.0276,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.595,0.350,0.0126,-0.0842,-0.0109,-0.0009,-0.2848,0.0041,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,clay,0.595,0.350,0.0188,0.0251,-0.0378,-0.0023,-0.1454,0.0298,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,clay,0.595,0.350,0.0251,0.0042,-0.0167,-0.0013,0.1061,-0.0030,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,clay,0.595,0.350,0.0313,-0.0121,-0.0394,-0.0003,0.9724,-0.0171,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,clay,0.595,0.350,0.0376,0.0092,-0.0515,-0.0017,0.0204,-0.0252,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,clay,0.595,0.350,0.0438,-0.0200,-0.0431,-0.0032,-0.1571,0.0027,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,clay,0.595,0.350,0.0499,-0.1426,0.0030,-0.0025,-0.1211,0.1020,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,clay,0.595,0.350,0.0561,0.0114,0.0975,-0.0010,0.1078,-0.0275,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,clay,0.595,0.350,0.0622,-0.0054,0.0416,-0.0002,0.0741,0.0040,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,clay,0.595,0.350,0.0682,-0.0382,0.0541,-0.0019,-0.0699,0.2179,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,clay,0.595,0.350,0.0743,0.0529,-0.0102,-0.0015,0.2878,-0.1227,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,clay,0.595,0.350,0.0802,-0.0362,0.0206,-0.0012,-0.0542,0.0966,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,clay,0.595,0.350,0.0862,-0.0610,0.0611,-0.0017,0.0216,0.0540,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,clay,0.595,0.350,0.0920,0.0859,0.0665,-0.0018,0.0281,-0.0000,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,clay,0.595,0.350,0.0978,-0.0091,-0.0057,-0.0034,-0.0021,-0.0313,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,clay,0.595,0.350,0.1036,-0.0342,0.0759,-0.0014,-0.0025,0.0421,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,clay,0.595,0.350,0.1093,-0.0396,0.1025,0.0000,0.0541,0.3759,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,clay,0.595,0.350,0.1149,-0.0016,0.0112,0.0004,-0.0020,-0.0260,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,clay,0.595,0.350,0.1204,-0.0355,-0.0474,-0.0019,0.0688,-0.0334,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,clay,0.595,0.350,0.1259,-0.0147,-0.0083,0.0002,-0.0291,0.2515,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,clay,0.595,0.350,0.1313,-0.0553,0.0573,-0.0015,0.0178,0.0224,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,clay,0.595,0.350,0.1366,0.0317,0.0416,-0.0025,0.0421,0.0399,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,clay,0.595,0.350,0.1418,0.0740,-0.0254,-0.0012,0.0332,0.0663,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,clay,0.595,0.350,0.1469,-0.0297,0.0228,-0.0012,-0.0127,-0.0131,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,clay,0.595,0.350,0.1520,-0.0094,-0.0295,-0.0013,-0.1069,-0.0327,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,clay,0.595,0.350,0.1569,0.0278,-0.0117,-0.0025,0.0559,-0.0678,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,clay,0.595,0.350,0.1618,0.0238,-0.0438,-0.0017,0.0059,0.0402,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,clay,0.595,0.350,0.1665,-0.0215,0.0268,0.0016,0.0299,0.0715,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,clay,0.595,0.350,0.1711,0.0706,0.0570,0.0006,-0.0535,0.2203,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,clay,0.595,0.350,0.1757,-0.0613,0.0782,-0.0002,0.0228,-0.1330,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,clay,0.595,0.350,0.1801,0.0152,-0.0843,-0.0005,0.0402,-0.3530,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,clay,0.595,0.350,0.1844,-0.0976,-0.0422,0.0004,0.0085,0.4000,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,clay,0.595,0.350,0.1886,-0.0709,0.0108,0.0005,0.0056,0.1255,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,clay,0.595,0.350,0.1926,0.0054,0.0335,0.0008,0.0228,0.0374,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,clay,0.595,0.350,0.1966,0.0157,0.0740,-0.0032,1.0259,-1.9935,-0.2489,-0.3254,-0.3549,-0.3558,0.1005
0.4440,clay,0.595,0.350,0.2004,-0.0167,0.1514,-0.0037,1.3433,-0.9987,-0.5520,0.1673,-0.3699,-0.4093,0.1029
0.4560,clay,0.595,0.350,0.2041,0.0321,0.0554,-0.0003,5.9705,3.9044,-0.2204,0.8549,-0.4363,-0.5792,0.1021
0.4680,clay,0.595,0.350,0.2076,0.0013,0.1340,0.0016,1.4025,-0.5276,-0.0270,-0.2701,-0.3350,-0.4352,0.0986
