t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.655,0.350,0.0672,0.0136,0.0677,0.0016,-0.6730,-0.0213,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.655,0.350,0.0733,-0.0063,0.0016,-0.0150,-0.3223,-0.2678,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.655,0.350,0.0792,0.0657,0.0558,-0.0130,-0.2253,-0.0553,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.655,0.350,0.0852,-0.0077,-0.0069,-0.0038,-0.2371,-0.0017,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.655,0.350,0.0911,0.0475,0.0098,0.0018,0.2703,0.0772,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.655,0.350,0.0969,-0.0328,-0.0294,-0.0030,0.7258,0.1201,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.655,0.350,0.1026,0.0304,0.0534,-0.0025,-0.0074,-0.1009,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.655,0.350,0.1083,0.0019,0.0546,-0.0001,-0.0635,-0.0230,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.655,0.350,0.1140,-0.0237,0.0332,0.0004,-0.0925,0.1745,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.655,0.350,0.1195,-0.1310,-0.0063,-0.0012,-0.0080,-0.0235,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.655,0.350,0.1250,0.0894,0.0201,-0.0004,0.0385,0.0020,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.655,0.350,0.1304,0.0348,0.0452,-0.0036,0.0127,0.0177,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.655,0.350,0.1357,0.0086,-0.0864,-0.0014,-0.0279,-0.0326,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.655,0.350,0.1410,-0.0058,-0.0334,0.0011,-0.0321,0.0102,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.655,0.350,0.1461,-0.0178,0.0515,-0.0018,-0.0146,-0.0596,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.655,0.350,0.1511,-0.0205,-0.0494,-0.0001,0.0771,0.0009,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.655,0.350,0.1561,-0.0317,0.0151,-0.0000,-0.0756,0.0528,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.655,0.350,0.1610,0.0296,0.0371,-0.0016,0.0356,0.1139,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.655,0.350,0.1657,-0.0260,-0.0115,-0.0002,-0.0181,0.0043,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.655,0.350,0.1704,-0.0224,-0.0620,-0.0001,-0.0231,0.0078,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.655,0.350,0.1749,-0.0222,-0.0204,-0.0015,0.0311,-0.0001,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.655,0.350,0.1793,-0.0549,0.0206,-0.0005,0.0260,-0.0004,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.655,0.350,0.1837,-0.0857,-0.0203,-0.0011,0.1113,-0.0467,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
