t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.563,0.350,0.0672,-0.0104,0.0570,-0.0002,-0.7075,-0.0076,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.563,0.350,0.0733,-0.0105,0.0127,-0.0147,-0.3359,-0.2514,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,clay,0.563,0.350,0.0792,0.0258,0.0087,-0.0134,-0.2258,-0.0451,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,clay,0.563,0.350,0.0852,-0.0523,-0.0229,-0.0033,-0.2070,-0.0291,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,clay,0.563,0.350,0.0911,0.1191,0.1064,0.0010,0.2736,0.0845,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,clay,0.563,0.350,0.0969,0.0206,-0.0284,-0.0045,0.7165,0.1145,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,clay,0.563,0.350,0.1026,0.0351,0.0115,-0.0021,-0.0094,-0.0788,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,clay,0.563,0.350,0.1083,-0.0458,0.0241,-0.0017,-0.0678,-0.0264,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,clay,0.563,0.350,0.1140,0.0121,0.0624,0.0001,-0.0899,0.1473,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,clay,0.563,0.350,0.1195,-0.0622,0.0549,-0.0004,0.0049,-0.0208,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,clay,0.563,0.350,0.1250,-0.0480,0.0382,-0.0019,0.0468,-0.0119,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,clay,0.563,0.350,0.1304,-0.0616,0.0168,-0.0018,-0.0085,-0.0356,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,clay,0.563,0.350,0.1357,-0.1090,-0.0321,-0.0000,-0.0161,-0.0261,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,clay,0.563,0.350,0.1410,-0.0445,0.0513,-0.0016,-0.0228,0.0003,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
