t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.902,0.350,0.0672,0.0448,0.0362,-0.0017,-0.6541,0.0142,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.902,0.350,0.0733,0.0479,-0.0503,-0.0146,-0.3664,-0.2509,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,sand,0.902,0.350,0.0792,-0.0436,-0.0763,-0.0123,-0.2401,-0.0646,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,sand,0.902,0.350,0.0852,-0.0390,0.0581,-0.0036,-0.2240,-0.0498,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,sand,0.902,0.350,0.0911,0.0129,-0.0265,0.0004,0.2724,0.0887,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,sand,0.902,0.350,0.0969,0.0959,0.0376,-0.0022,0.7215,0.0997,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,sand,0.902,0.350,0.1026,-0.0336,-0.0007,-0.0040,0.0033,-0.1020,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,sand,0.902,0.350,0.1083,0.0362,-0.0060,-0.0001,-0.0355,-0.0684,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,sand,0.902,0.350,0.1140,-0.0310,-0.0898,0.0012,-0.1135,0.1128,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,sand,0.902,0.350,0.1195,-0.0421,0.0090,-0.0012,0.0314,-0.0297,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,sand,0.902,0.350,0.1250,0.0045,0.0340,-0.0013,0.0275,-0.0073,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,sand,0.902,0.350,0.1304,-0.0255,0.0124,-0.0026,-0.0091,0.0022,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,sand,0.902,0.350,0.1357,0.0530,0.0810,-0.0029,-0.0072,-0.0061,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,sand,0.902,0.350,0.1410,-0.0249,0.0099,0.0014,-0.0004,0.0167,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
