t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.852,0.350,0.0000,0.0491,0.0710,0.0007,-0.6437,-0.0169,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.852,0.350,0.0063,-0.0265,-0.0276,0.0006,-0.6277,-0.0253,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.852,0.350,0.0126,0.0216,-0.0368,-0.0027,-0.2820,-0.0126,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.852,0.350,0.0188,-0.0181,-0.0639,-0.0021,-0.1284,0.0569,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.852,0.350,0.0251,0.0188,0.0346,-0.0019,0.1218,0.0078,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.852,0.350,0.0313,0.0703,0.0108,-0.0010,0.9901,-0.0149,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.852,0.350,0.0376,0.0670,-0.0132,-0.0031,0.0153,-0.0021,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.852,0.350,0.0438,-0.0080,-0.0052,-0.0018,-0.1522,-0.0026,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.852,0.350,0.0499,-0.0072,-0.0015,-0.0021,-0.0851,0.0863,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.852,0.350,0.0561,0.0202,-0.0315,0.0001,0.0523,-0.0516,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.852,0.350,0.0622,0.0106,0.0321,-0.0013,0.0856,-0.0240,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.852,0.350,0.0682,-0.0522,-0.0333,-0.0011,-0.1198,0.2256,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.852,0.350,0.0743,-0.0292,0.0429,-0.0028,0.2584,-0.1068,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
