t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.587,0.350,0.0000,0.0013,-0.0344,0.0000,-0.6922,0.0010,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.587,0.350,0.0063,-0.0253,0.0273,0.0023,-0.6247,0.0260,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.587,0.350,0.0126,0.0191,0.0280,-0.0019,-0.2878,-0.0403,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,clay,0.587,0.350,0.0188,-0.0282,-0.0607,-0.0006,-0.1084,0.0231,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,clay,0.587,0.350,0.0251,-0.0576,0.0137,-0.0019,0.1363,-0.0136,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,clay,0.587,0.350,0.0313,0.0566,0.0526,-0.0008,0.9705,-0.0131,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,clay,0.587,0.350,0.0376,0.0546,-0.0413,-0.0013,0.0183,-0.0082,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,clay,0.587,0.350,0.0438,0.0193,0.0672,-0.0015,-0.1502,0.0120,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,clay,0.587,0.350,0.0499,-0.0432,0.1016,-0.0005,-0.1151,0.0969,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,clay,0.587,0.350,0.0561,-0.0132,-0.0028,0.0001,0.0481,-0.0572,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,clay,0.587,0.350,0.0622,-0.0205,0.0170,-0.0005,0.0657,-0.0125,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,clay,0.587,0.350,0.0682,-0.0386,-0.0238,-0.0011,-0.0746,0.2271,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,clay,0.587,0.350,0.0743,-0.1060,0.0803,-0.0024,0.2660,-0.1113,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,clay,0.587,0.350,0.0802,-0.0155,0.0011,-0.0016,-0.0842,0.0891,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,clay,0.587,0.350,0.0862,0.0087,0.0492,-0.0028,0.0234,0.0670,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,clay,0.587,0.350,0.0920,0.0127,0.0905,-0.0003,-0.0016,-0.0174,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,clay,0.587,0.350,0.0978,-0.0668,0.0540,-0.0009,0.0163,-0.0260,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,clay,0.587,0.350,0.1036,-0.0383,-0.0337,-0.0012,-0.0203,0.0399,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,clay,0.587,0.350,0.1093,-0.0414,-0.0441,-0.0007,0.0372,0.3652,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,clay,0.587,0.350,0.1149,-0.0424,-0.1559,0.0004,-0.0140,0.0113,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,clay,0.587,0.350,0.1204,0.0533,-0.0228,0.0017,0.0643,-0.0413,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,clay,0.587,0.350,0.1259,0.0680,-0.0472,0.0000,-0.0274,0.2793,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,clay,0.587,0.350,0.1313,-0.1096,0.0145,-0.0021,-0.0153,0.0186,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,clay,0.587,0.350,0.1366,0.0120,0.0601,-0.0025,0.0155,0.0634,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,clay,0.587,0.350,0.1418,0.0760,0.0236,0.0008,0.0413,0.0642,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,clay,0.587,0.350,0.1469,0.1270,0.0360,-0.0026,-0.0268,0.0062,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,clay,0.587,0.350,0.1520,0.0437,0.0833,-0.0023,-0.1068,-0.0647,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,clay,0.587,0.350,0.1569,0.0200,-0.0179,-0.0007,0.0411,-0.0259,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,clay,0.587,0.350,0.1618,0.1070,-0.0446,-0.0016,0.0108,0.0687,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,clay,0.587,0.350,0.1665,-0.0093,-0.0293,0.0009,0.0273,0.0640,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,clay,0.587,0.350,0.1711,-0.0215,-0.0140,-0.0005,-0.0332,0.1947,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,clay,0.587,0.350,0.1757,-0.0076,0.0744,-0.0013,0.0037,0.0378,-0.3072,-0.3072,-0.3072,-0.3072,0.0888
0.3840,clay,0.587,0.350,0.1801,-0.0077,0.0733,-0.0021,-0.0389,-0.1977,-0.3399,-0.3399,-0.3399,-0.3399,0.0921
0.3960,clay,0.587,0.350,0.1844,0.0641,0.0257,-0.0003,-0.0250,0.0677,-0.3722,-0.3722,-0.3722,-0.3722,0.0942
0.4080,clay,0.587,0.350,0.1886,0.0035,0.0608,-0.0003,0.0340,-0.0059,-0.4057,-0.4057,-0.4057,-0.4057,0.0960
0.4200,clay,0.587,0.350,0.1926,-0.0607,0.0351,-0.0011,0.0477,0.0005,-0.4414,-0.4414,-0.4414,-0.4414,0.0985
0.4320,clay,0.587,0.350,0.1966,0.0185,0.0584,-0.0011,1.1321,-1.8429,-0.2665,-0.3169,-0.3216,-0.3337,0.1011
0.4440,clay,0.587,0.350,0.2004,0.0383,0.0114,-0.0004,4.8598,-0.0701,-0.1127,0.6172,-0.5051,-0.5163,0.1020
0.4560,clay,0.587,0.350,0.2041,0.0676,0.0203,0.0060,2.0124,2.4792,-0.1482,0.6780,-0.4545,-0.5160,0.1032
