t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.763,0.350,0.0000,0.0588,0.0108,0.0007,-0.6802,0.0138,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.763,0.350,0.0063,-0.0412,-0.0508,0.0001,-0.6287,0.0080,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.763,0.350,0.0126,-0.0922,0.0391,-0.0007,-0.2762,-0.0110,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.763,0.350,0.0188,0.0660,-0.0682,-0.0022,-0.1076,0.0264,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.763,0.350,0.0251,0.0535,-0.0143,-0.0013,0.1465,-0.0157,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.763,0.350,0.0313,-0.0332,-0.1150,-0.0019,0.9843,-0.0082,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.763,0.350,0.0376,-0.0311,0.0036,0.0005,0.0527,0.0015,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.763,0.350,0.0438,0.0310,0.0131,-0.0017,-0.1687,0.0001,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.763,0.350,0.0499,0.0077,0.0620,-0.0026,-0.0831,0.1017,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.763,0.350,0.0561,0.0583,0.0995,-0.0008,0.0408,-0.0750,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.763,0.350,0.0622,0.0249,-0.0650,-0.0013,0.0840,-0.0222,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.763,0.350,0.0682,0.0016,0.1002,-0.0011,-0.0998,0.2454,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.763,0.350,0.0743,-0.0315,-0.0211,-0.0017,0.2795,-0.1412,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.763,0.350,0.0802,-0.1193,-0.0348,-0.0032,-0.0776,0.1006,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.763,0.350,0.0862,-0.0789,0.0310,-0.0005,0.0387,0.0435,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.763,0.350,0.0920,-0.0529,0.0580,-0.0005,-0.0165,-0.0276,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.763,0.350,0.0978,0.0286,-0.0307,-0.0015,0.0140,-0.0317,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.763,0.350,0.1036,0.0420,0.0478,-0.0016,-0.0254,0.0066,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.763,0.350,0.1093,-0.0636,0.0466,0.0015,0.0654,0.3648,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.763,0.350,0.1149,-0.0709,0.0451,0.0009,0.0127,0.0008,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.763,0.350,0.1204,-0.0542,0.1313,0.0001,0.0515,-0.0052,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.763,0.350,0.1259,-0.0449,-0.0528,-0.0003,0.0042,0.2667,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.763,0.350,0.1313,-0.0122,0.0244,-0.0009,0.0003,0.0440,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.763,0.350,0.1366,-0.0296,0.0166,-0.0020,0.0487,0.0602,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.763,0.350,0.1418,-0.0495,0.0231,-0.0013,0.0200,0.0501,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.763,0.350,0.1469,-0.0243,-0.0234,-0.0004,0.0099,-0.0126,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.763,0.350,0.1520,0.0020,0.0385,-0.0020,-0.1181,-0.0505,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.763,0.350,0.1569,-0.0992,-0.0643,-0.0004,0.0551,-0.0532,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.763,0.350,0.1618,-0.0276,-0.0304,-0.0021,-0.0103,0.0812,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.763,0.350,0.1665,-0.0507,0.0506,0.0006,0.0316,0.0580,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.763,0.350,0.1711,-0.0146,-0.0044,-0.0020,-0.0460,0.1724,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.763,0.350,0.1757,0.0001,0.0488,-0.0010,0.0224,-0.0930,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
