t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.946,0.350,0.0000,0.0350,0.0708,0.0009,-0.6980,-0.0289,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.946,0.350,0.0063,-0.0586,0.0097,-0.0004,-0.6204,-0.0132,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,0.946,0.350,0.0126,-0.0362,-0.0073,-0.0028,-0.2904,-0.0191,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,sand,0.946,0.350,0.0188,-0.0130,0.0605,-0.0028,-0.1360,0.0650,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,sand,0.946,0.350,0.0251,-0.0704,-0.0518,0.0006,0.1034,-0.0129,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,sand,0.946,0.350,0.0313,0.0617,0.0321,-0.0006,0.9377,0.0105,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,sand,0.946,0.350,0.0376,0.0588,0.1093,-0.0003,0.0320,-0.0219,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,sand,0.946,0.350,0.0438,0.0355,-0.0804,-0.0030,-0.2009,0.0094,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,sand,0.946,0.350,0.0499,-0.0221,-0.0097,-0.0016,-0.0899,0.0801,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,sand,0.946,0.350,0.0561,-0.0468,0.1141,-0.0005,0.0307,-0.0644,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,sand,0.946,0.350,0.0622,-0.0381,0.0641,-0.0017,0.0485,-0.0223,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,sand,0.946,0.350,0.0682,-0.0061,0.0018,-0.0021,-0.0987,0.2332,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,sand,0.946,0.350,0.0743,0.0019,0.0487,-0.0033,0.2938,-0.0936,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,sand,0.946,0.350,0.0802,0.0933,-0.0628,-0.0010,-0.0811,0.1078,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,sand,0.946,0.350,0.0862,0.0222,-0.0605,-0.0010,-0.0004,0.0559,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,sand,0.946,0.350,0.0920,0.0672,-0.0271,-0.0008,-0.0135,-0.0222,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,sand,0.946,0.350,0.0978,-0.0599,-0.0309,-0.0015,0.0160,-0.0262,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,sand,0.946,0.350,0.1036,0.0406,-0.0424,-0.0022,-0.0240,0.0059,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,sand,0.946,0.350,0.1093,-0.0595,0.0068,-0.0010,0.0326,0.3717,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,sand,0.946,0.350,0.1149,-0.0404,-0.0368,-0.0003,0.0156,-0.0029,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,sand,0.946,0.350,0.1204,0.0276,-0.0417,-0.0027,0.0519,-0.0187,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,sand,0.946,0.350,0.1259,0.0088,-0.0126,-0.0014,-0.0146,0.2684,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,sand,0.946,0.350,0.1313,-0.0327,0.0629,-0.0023,-0.0216,0.0297,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,sand,0.946,0.350,0.1366,-0.0144,-0.0411,-0.0009,0.0577,0.0645,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,sand,0.946,0.350,0.1418,-0.0830,-0.0069,-0.0017,-0.0118,0.0321,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,sand,0.946,0.350,0.1469,-0.0026,-0.0093,-0.0007,-0.0205,-0.0061,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,sand,0.946,0.350,0.1520,-0.0825,0.0133,-0.0032,-0.1026,-0.0446,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,sand,0.946,0.350,0.1569,-0.0235,0.0132,-0.0021,0.0335,-0.0662,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,sand,0.946,0.350,0.1618,-0.0068,-0.0497,-0.0021,-0.0045,0.0725,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,sand,0.946,0.350,0.1665,-0.0366,-0.0423,0.0005,0.0518,0.0396,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,sand,0.946,0.350,0.1711,0.0929,0.0914,-0.0012,-0.0736,0.2159,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,sand,0.946,0.350,0.1757,0.0102,0.0003,-0.0020,0.0085,-0.0871,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,sand,0.946,0.350,0.1801,0.0078,0.0639,-0.0012,0.0327,-0.3270,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,sand,0.946,0.350,0.1844,-0.0212,-0.0376,-0.0008,-0.0079,0.3915,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,sand,0.946,0.350,0.1886,-0.0253,0.0697,0.0000,-0.0228,0.1022,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,sand,0.946,0.350,0.1926,-0.0301,-0.0195,0.0011,0.0196,0.0337,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,sand,0.946,0.350,0.1966,-0.0470,-0.0426,-0.0026,0.5233,-1.1265,-0.4044,-0.4058,-0.4540,-0.3821,0.1001
0.4440,sand,0.946,0.350,0.2004,0.0241,-0.0185,-0.0004,1.1921,-0.9119,-0.5943,-0.1677,-0.3174,-0.5321,0.1023
0.4560,sand,0.946,0.350,0.2041,0.0626,-0.0252,0.0045,3.5130,0.5304,-0.6479,0.3724,-0.5544,-0.5658,0.1029
0.4680,sand,0.946,0.350,0.2076,0.0138,0.0035,0.0056,0.9451,-0.7232,-0.3120,0.0688,-0.5787,-0.6373,0.1002
0.4800,sand,0.946,0.350,0.2111,0.0230,-0.0499,0.0037,1.2860,-0.0893,-0.2550,-0.1424,-0.4095,-0.5328,0.1001
0.4920,sand,0.946,0.350,0.2144,0.0752,0.0329,0.0020,1.2791,-0.7858,-0.0270,-0.2298,-0.3933,-0.3603,0.1026
0.5040,sand,0.946,0.350,0.2175,0.1089,-0.0619,0.0019,1.4196,-0.6813,-0.0700,-0.2213,-0.2169,-0.2220,0.1038
0.5160,sand,0.946,0.350,0.2206,0.1258,-0.0635,0.0017,1.0212,-0.6791,-0.2783,-0.0335,-0.6808,0.1478,0.1043
0.5280,sand,0.946,0.350,0.2235,0.1624,-0.0142,0.0091,0.1117,-1.5277,-0.8677,0.4561,-1.0844,0.1593,0.1045
0.5400,sand,0.946,0.350,0.2262,0.1431,-0.0929,-0.0098,2.0718,0.6531,-1.1284,0.5855,-1.2085,0.7716,0.1048
0.5520,sand,0.946,0.350,0.2288,0.1330,-0.0046,-0.0155,-0.1733,-0.0526,-1.3275,0.6311,-0.3213,0.3773,0.1062
0.5640,sand,0.946,0.350,0.2313,0.1587,-0.0240,-0.0043,-1.6064,2.1167,-0.2463,0.0054,-0.0117,0.0491,0.1055
0.5760,sand,0.946,0.350,0.2336,0.0934,-0.1678,-0.0073,-3.1411,-0.0008,-0.1394,0.0873,0.3138,-0.0371,0.1058
0.5880,sand,0.946,0.350,0.2357,0.1413,0.0650,-0.0029,-2.1580,-0.1915,0.3171,-0.0024,0.3637,0.1671,0.1095
0.6000,sand,0.946,0.350,0.2378,-0.0407,0.0226,-0.0008,-1.2861,0.2103,0.0172,0.5219,0.2468,0.0678,0.1121
0.6120,sand,0.946,0.350,0.2396,-0.0163,-0.1018,-0.0007,-1.1991,0.4683,0.1134,0.6826,0.0989,0.0256,0.1137
0.6240,sand,0.946,0.350,0.2413,-0.0260,-0.0462,-0.0027,-0.7015,-0.1774,0.4397,0.4207,0.0371,-0.0137,0.1160
0.6360,sand,0.946,0.350,0.2429,-0.0376,0.0168,-0.0008,-0.5883,0.0818,0.5384,0.2665,-0.1970,-0.1020,0.1183
0.6480,sand,0.946,0.350,0.2443,-0.0440,0.0167,0.0001,-0.2421,-0.3215,0.3424,0.3822,-0.2103,-0.3514,0.1194
0.6600,sand,0.946,0.350,0.2456,-0.0531,0.0077,-0.0031,0.0822,0.5905,-0.0503,0.5582,-0.4182,-0.3904,0.1201
0.6720,sand,0.946,0.350,0.2467,0.0145,0.0147,-0.0068,0.9028,0.5519,-0.4051,0.5571,-0.2938,-0.6322,0.1216
0.6840,sand,0.946,0.350,0.2476,0.0048,-0.0014,-0.0028,0.0819,0.3771,-0.5574,0.4049,-0.1473,-0.8726,0.1231
0.6960,sand,0.946,0.350,0.2484,-0.0196,-0.0446,-0.0037,0.0236,0.1701,-0.6749,0.2874,-0.4145,-0.9461,0.1230
0.7080,sand,0.946,0.350,0.2490,-0.0167,0.0278,-0.0081,-0.0296,0.2453,-0.8032,0.1780,-0.2926,-1.1289,0.1237
0.7200,sand,0.946,0.350,0.2495,-0.0296,-0.0818,-0.0069,-0.0967,0.2296,-0.9253,0.0558,-0.3487,-1.3585,0.1250
0.7320,sand,0.946,0.350,0.2498,-0.0661,0.0333,-0.0100,0.0047,0.0866,-1.0305,-0.0494,-0.2032,-1.7869,0.1257
0.7440,sand,0.946,0.350,0.2500,-0.0162,0.0565,-0.0094,0.0110,-0.1919,-1.1578,-0.1767,0.0258,-1.9892,0.1259
0.7560,sand,0.946,0.350,0.2500,0.0381,0.1261,-0.0082,-0.0212,-0.0489,-1.3436,-0.3625,0.1737,-1.9803,0.1257
0.7680,sand,0.946,0.350,0.2498,-0.0113,0.0145,-0.0046,0.2175,0.0349,-1.5991,-0.5404,0.2930,-1.8257,0.1259
0.7800,sand,0.946,0.350,0.2495,0.0345,-0.0397,-0.0045,0.0978,0.0379,-1.8892,-0.7478,0.3445,-1.7038,0.1263
0.7920,sand,0.946,0.350,0.2490,0.0319,0.1161,-0.0036,0.0773,0.0745,-2.1684,-0.9250,0.3785,-1.6396,0.1263
0.8040,sand,0.946,0.350,0.2484,-0.0113,0.0635,0.0003,0.2873,0.0108,-2.4135,-1.0956,0.3518,-1.6836,0.1261
0.8160,sand,0.946,0.350,0.2476,0.0356,0.0437,0.0068,-0.1036,-0.4988,-2.6095,-1.2145,0.3615,-2.1451,0.1258
0.8280,sand,0.946,0.350,0.2467,-0.0196,-0.0085,0.0102,-0.0851,-0.6864,-2.7754,-1.3007,0.2698,-2.2274,0.1256
0.8400,sand,0.946,0.350,0.2456,0.0056,-0.0281,0.0107,0.1378,0.0236,-2.9991,-1.4367,-0.0574,-1.4312,0.1253
0.8520,sand,0.946,0.350,0.2443,-0.0262,0.0021,0.0145,0.7068,0.4342,-3.4119,-1.7499,-0.0431,-0.1782,0.1248
0.8640,sand,0.946,0.350,0.2429,0.1352,0.0176,0.0119,0.3740,-0.6587,-3.9018,-2.1039,0.3156,-0.4130,0.1243
0.8760,sand,0.946,0.350,0.2413,0.0578,-0.0074,0.0159,0.2016,-0.2539,-4.3268,-2.4123,0.3079,0.0736,0.1238
0.8880,sand,0.946,0.350,0.2396,0.0367,0.0148,0.0166,0.0700,-0.3409,-4.7334,-2.6643,0.2817,-0.0103,0.1236
0.9000,sand,0.946,0.350,0.2378,0.0093,-0.0146,0.0223,0.7451,0.4739,-5.2795,-1.7345,0.2038,-0.0387,0.1237
0.9120,sand,0.946,0.350,0.2357,-0.0210,-0.0276,0.0263,1.5974,0.3361,-4.8423,-0.5688,0.0557,-0.1195,0.1224
0.9240,sand,0.946,0.350,0.2336,0.1183,-0.0125,0.0315,1.6661,0.7672,-4.7815,0.2775,-0.0587,-0.2193,0.1209
0.9360,sand,0.946,0.350,0.2313,0.1373,0.0195,0.0371,1.4946,0.8788,-4.4948,0.2599,-0.1689,-0.2674,0.1182
0.9480,sand,0.946,0.350,0.2288,0.1849,0.0069,0.0369,1.7393,0.5966,-3.3837,-0.2573,0.0587,-0.2012,0.1137
0.9600,sand,0.946,0.350,0.2262,0.0794,0.0729,0.0394,0.3882,1.3846,-3.1436,-0.0309,-0.0654,-0.3319,0.1128
0.9720,sand,0.946,0.350,0.2235,0.1559,0.0340,0.0437,0.8517,0.6917,-2.2203,-0.2133,-0.3641,-0.0945,0.1123
0.9840,sand,0.946,0.350,0.2206,0.2100,0.0942,0.0395,0.8022,0.5513,-1.0520,-0.2549,-0.1044,-0.4465,0.1090
0.9960,sand,0.946,0.350,0.2175,0.1736,0.0644,0.0389,1.0257,-0.6247,-0.5789,-0.2661,-0.3051,-0.3789,0.1072
1.0080,sand,0.946,0.350,0.2144,0.1493,0.0479,0.0283,0.3850,-1.0503,-0.2748,-0.3045,-0.2190,-0.4306,0.1063
1.0200,sand,0.946,0.350,0.2111,0.2166,0.0708,0.0271,-0.2926,-0.9449,-0.3219,-0.2806,-0.2444,-0.4222,0.1049
1.0320,sand,0.946,0.350,0.2076,0.2098,0.0482,0.0205,-0.8811,-0.6876,-0.2881,-0.2961,-0.3705,-0.3861,0.1028
1.0440,sand,0.946,0.350,0.2041,0.2620,0.0178,0.0158,-0.9308,-0.2358,-0.2299,-0.2407,-0.3870,-0.3905,0.1012
1.0560,sand,0.946,0.350,0.2004,0.1095,0.0671,0.0125,-0.4826,-1.0678,-0.3405,-0.2879,-0.4223,-0.1286,0.1005
1.0680,sand,0.946,0.350,0.1966,0.1161,0.0604,0.0116,-0.4771,0.2839,-0.2874,-0.4274,-0.3730,-0.1982,0.0999
1.0800,sand,0.946,0.350,0.1926,0.0562,-0.0315,0.0110,-0.2450,-0.3933,-0.3378,-0.4157,-0.2506,-0.1971,0.0983
1.0920,sand,0.946,0.350,0.1886,0.2454,0.0930,0.0154,0.3874,0.0327,-0.2852,-0.4751,-0.2594,-0.2778,0.0958
