t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.621,0.350,0.0672,-0.0589,-0.0592,0.0002,-0.6502,0.0176,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.621,0.350,0.0733,-0.0206,0.0388,-0.0140,-0.3313,-0.2393,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.621,0.350,0.0792,0.0011,-0.0119,-0.0108,-0.2361,-0.0464,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.621,0.350,0.0852,-0.0353,0.0002,-0.0045,-0.2004,-0.0094,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.621,0.350,0.0911,0.0120,-0.0159,0.0013,0.3124,0.0771,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.621,0.350,0.0969,0.0340,0.0296,-0.0035,0.6907,0.1044,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.621,0.350,0.1026,-0.0613,-0.0156,-0.0047,-0.0101,-0.1096,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.621,0.350,0.1083,-0.0488,0.0483,0.0010,-0.0786,-0.0525,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.621,0.350,0.1140,0.0200,-0.0085,0.0003,-0.0835,0.1378,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.621,0.350,0.1195,0.0742,0.0594,-0.0011,-0.0052,-0.0524,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.621,0.350,0.1250,-0.0456,-0.0336,-0.0017,0.0474,0.0188,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.621,0.350,0.1304,-0.0289,0.0436,-0.0011,-0.0022,0.0008,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.621,0.350,0.1357,-0.0597,0.0649,0.0009,0.0027,-0.0478,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.621,0.350,0.1410,0.0497,-0.0214,0.0003,-0.0035,0.0450,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.621,0.350,0.1461,-0.0326,0.0012,-0.0010,-0.0024,-0.0605,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.621,0.350,0.1511,-0.0303,0.0459,-0.0002,0.1331,-0.0229,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.621,0.350,0.1561,0.0143,0.0665,0.0003,-0.0811,0.0577,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.621,0.350,0.1610,-0.0200,0.0836,0.0004,0.0344,0.0997,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.621,0.350,0.1657,-0.0380,0.1429,-0.0022,-0.0190,-0.0273,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.621,0.350,0.1704,0.0129,-0.0001,-0.0001,-0.0223,-0.0062,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.621,0.350,0.1749,0.0033,-0.0001,-0.0009,0.0274,0.0178,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.621,0.350,0.1793,-0.0210,0.0006,0.0011,0.0443,0.0325,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.621,0.350,0.1837,-0.0615,0.0156,-0.0027,0.0863,-0.0307,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.621,0.350,0.1879,0.1075,-0.0040,-0.0003,-0.0510,0.0705,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.621,0.350,0.1920,0.0316,0.0375,0.0020,-0.0189,0.0384,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.621,0.350,0.1959,-0.1059,0.0705,-0.0012,-0.0125,0.0437,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.621,0.350,0.1998,-0.0468,0.0950,0.0003,0.0115,-0.0443,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.621,0.350,0.2035,-0.0316,0.0348,0.0010,-0.0427,0.0059,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.621,0.350,0.2071,0.0053,-0.0032,0.0004,-0.0224,0.0597,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.621,0.350,0.2105,0.0687,0.0317,-0.0023,-0.0066,0.0302,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.621,0.350,0.2138,0.0304,-0.0016,-0.0012,0.0159,0.0391,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.621,0.350,0.2170,0.0187,0.0193,-0.0001,0.0051,0.0379,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.621,0.350,0.2201,0.0193,-0.0024,0.0004,-0.0008,0.1117,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.621,0.350,0.2230,0.0131,-0.0384,0.0010,-0.0433,0.0568,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.621,0.350,0.2258,0.0255,-0.0025,0.0007,-0.0006,0.0567,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.621,0.350,0.2284,-0.0264,-0.0964,0.0006,0.0240,0.0926,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,dirt,0.621,0.350,0.2309,-0.0016,0.0373,0.0021,0.8991,-1.4692,-0.2845,-0.3204,-0.3557,-0.3506,0.1186
0.4440,dirt,0.621,0.350,0.2332,-0.0056,-0.0041,0.0011,3.1648,-1.2230,-0.2821,0.4629,-0.4831,-0.4729,0.1191
0.4560,dirt,0.621,0.350,0.2354,0.0178,-0.0868,0.0051,2.5504,3.1641,-0.3422,0.5903,-0.4534,-0.5112,0.1185
0.4680,dirt,0.621,0.350,0.2374,0.1053,-0.0361,0.0033,1.8381,-1.1678,-0.0837,-0.4836,-0.2915,-0.3972,0.1128
0.4800,dirt,0.621,0.350,0.2393,0.0634,0.0953,0.0037,2.4491,-0.0648,0.0423,-0.1507,-0.2167,-0.4516,0.1140
0.4920,dirt,0.621,0.350,0.2411,0.1968,-0.0008,0.0017,2.6048,-0.3262,-0.0692,-0.0728,-0.3494,-0.2488,0.1179
0.5040,dirt,0.621,0.350,0.2427,0.1458,-0.0459,0.0047,0.3106,-0.3747,-0.4653,0.2653,-1.4363,1.0163,0.1168
0.5160,dirt,0.621,0.350,0.2441,0.1121,-0.0772,-0.0122,-0.4893,-1.0776,-1.4771,1.0855,-1.6852,0.1574,0.1156
0.5280,dirt,0.621,0.350,0.2454,0.2355,-0.0261,0.0077,-2.3276,-2.0606,-2.0254,1.4334,-1.9522,1.6436,0.1152
0.5400,dirt,0.621,0.350,0.2465,0.0539,-0.0157,-0.0128,0.6701,0.6670,-1.8693,1.4127,-0.9336,0.9509,0.1153
0.5520,dirt,0.621,0.350,0.2475,-0.0213,-0.0978,-0.0038,-4.2768,0.7278,-0.6691,0.6992,-0.0822,0.0656,0.1147
0.5640,dirt,0.621,0.350,0.2483,0.0440,-0.0467,-0.0033,-3.0401,-2.0198,-0.0620,0.1372,0.2547,0.0600,0.1140
0.5760,dirt,0.621,0.350,0.2489,-0.0035,-0.0147,-0.0004,-3.7305,-0.0668,0.1937,-0.1310,0.2123,0.2145,0.1181
0.5880,dirt,0.621,0.350,0.2494,-0.0172,-0.1349,0.0086,-1.8214,0.3171,0.0213,0.1010,0.1289,0.2714,0.1185
0.6000,dirt,0.621,0.350,0.2498,0.0027,-0.0243,0.0076,-1.0778,-0.1596,0.1325,0.0826,0.1632,0.0569,0.1178
0.6120,dirt,0.621,0.350,0.2500,-0.0856,-0.0966,0.0068,-0.5445,-0.2608,0.3454,-0.3001,-0.0558,0.0960,0.1208
0.6240,dirt,0.621,0.350,0.2500,-0.0527,-0.0865,0.0053,-0.0643,-0.0277,0.3627,-0.4476,-0.1360,0.0905,0.1237
0.6360,dirt,0.621,0.350,0.2499,-0.0458,-0.0319,0.0080,-0.3312,-0.1339,0.1851,-0.4289,-0.1630,-0.0679,0.1223
0.6480,dirt,0.621,0.350,0.2496,-0.0657,-0.0971,0.0056,0.0019,0.1507,-0.3202,-0.2427,-0.0464,-0.2730,0.1211
0.6600,dirt,0.621,0.350,0.2491,0.1008,0.0644,0.0044,0.4087,0.5862,-0.6673,-0.1857,-0.2070,-0.3595,0.1241
0.6720,dirt,0.621,0.350,0.2485,0.0699,-0.0331,0.0092,0.0615,0.6329,-0.8121,-0.3305,-0.1932,-0.4269,0.1267
0.6840,dirt,0.621,0.350,0.2478,0.0202,-0.0398,0.0036,-0.0785,0.4337,-0.9167,-0.4412,-0.3387,-0.5275,0.1245
0.6960,dirt,0.621,0.350,0.2468,-0.0092,-0.0155,0.0025,-0.1279,-0.1309,-1.0153,-0.5398,-0.4280,-0.6273,0.1222
0.7080,dirt,0.621,0.350,0.2458,-0.0038,0.0024,0.0014,-0.0694,0.0446,-1.1073,-0.6318,-0.4794,-0.7309,0.1236
0.7200,dirt,0.621,0.350,0.2445,-0.0743,-0.0168,0.0019,-0.1182,0.0118,-1.2098,-0.7343,-0.4969,-0.8584,0.1245
0.7320,dirt,0.621,0.350,0.2432,-0.0056,-0.1337,0.0067,-0.0576,-0.0862,-1.3350,-0.8595,-0.2826,-1.0843,0.1226
0.7440,dirt,0.621,0.350,0.2416,-0.0130,-0.1585,0.0059,-0.0181,-0.0185,-1.4972,-1.0217,0.0165,-1.3833,0.1217
0.7560,dirt,0.621,0.350,0.2399,-0.0649,-0.1045,0.0063,-0.3426,-0.3260,-1.6562,-1.1942,0.0352,-1.6082,0.1218
0.7680,dirt,0.621,0.350,0.2381,-0.0770,-0.0429,0.0103,1.3265,0.6216,-1.8794,-1.4174,-0.1549,-0.6821,0.1216
0.7800,dirt,0.621,0.350,0.2361,-0.1188,-0.0932,0.0044,0.4693,0.9228,-2.2612,-1.7993,-0.0211,-0.1903,0.1206
0.7920,dirt,0.621,0.350,0.2340,0.0084,-0.0208,0.0088,0.3364,-0.4838,-2.5924,-2.1610,-0.0046,-0.3170,0.1192
0.8040,dirt,0.621,0.350,0.2317,-0.1046,0.0157,0.0083,0.8136,0.6279,-2.7280,-2.5720,-0.0534,0.0852,0.1184
0.8160,dirt,0.621,0.350,0.2292,0.0169,-0.0099,-0.0016,0.2598,0.8180,-2.7981,-3.0230,0.0007,-0.0964,0.1182
0.8280,dirt,0.621,0.350,0.2267,0.0109,-0.0289,-0.0022,1.0920,-0.0199,-2.8106,-3.4855,-0.0229,-0.0260,0.1179
0.8400,dirt,0.621,0.350,0.2239,0.0446,0.0238,-0.0011,1.1833,1.0812,-2.9134,-3.6727,0.0236,-0.1250,0.1171
0.8520,dirt,0.621,0.350,0.2211,0.0270,-0.0042,-0.0105,1.5109,0.3439,-3.0978,-3.7184,-0.0821,-0.0460,0.1156
0.8640,dirt,0.621,0.350,0.2181,0.0846,-0.0643,-0.0089,1.7415,-0.0462,-3.2783,-3.4801,-0.2674,0.2343,0.1138
0.8760,dirt,0.621,0.350,0.2149,0.0470,0.0460,-0.0100,1.0698,0.1746,-3.6586,-2.6110,-0.3187,0.0453,0.1124
0.8880,dirt,0.621,0.350,0.2116,0.0291,0.0123,0.0032,4.4126,2.7225,-4.7696,0.1324,-0.4670,-0.0442,0.1128
0.9000,dirt,0.621,0.350,0.2082,0.1963,0.0714,0.0110,1.1564,1.7372,-4.0629,0.0847,-0.4175,-0.0559,0.1108
0.9120,dirt,0.621,0.350,0.2047,0.2540,0.0795,-0.0066,2.2795,-0.7179,-2.0011,-0.9993,-0.5301,-0.2351,0.1000
0.9240,dirt,0.621,0.350,0.2010,0.2124,0.0617,-0.0088,2.6521,1.5153,-1.4642,-0.4416,-0.6661,-0.1901,0.0973
0.9360,dirt,0.621,0.350,0.1972,0.1772,0.0815,-0.0048,2.9921,1.5819,-0.4587,-0.9596,-0.7033,-0.4292,0.0994
0.9480,dirt,0.621,0.350,0.1933,0.2933,0.1004,-0.0009,-0.0355,0.0858,-0.4805,-0.3364,-0.7250,-0.2820,0.0987
0.9600,dirt,0.621,0.350,0.1892,0.2774,0.0699,-0.0073,0.1870,-1.3973,-0.6758,-0.0426,-0.6943,-0.3532,0.0973
0.9720,dirt,0.621,0.350,0.1851,0.1692,0.0581,0.0013,-0.7737,-0.7188,-0.6386,-0.3456,-0.7251,-0.2890,0.0947
0.9840,dirt,0.621,0.350,0.1808,0.1761,0.0500,0.0087,-1.4842,0.9508,-0.6464,-0.1450,-0.7374,-0.3306,0.0922
0.9960,dirt,0.621,0.350,0.1764,0.1562,0.0502,0.0040,-0.5217,-0.5402,-0.6862,-0.1190,-0.6804,-0.4218,0.0904
