t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.727,0.350,0.0000,0.0002,-0.1013,-0.0015,-0.6624,0.0012,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.727,0.350,0.0063,-0.0486,0.0359,-0.0004,-0.6371,-0.0307,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.727,0.350,0.0126,-0.0026,-0.1028,-0.0023,-0.2754,0.0023,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.727,0.350,0.0188,-0.0535,-0.0527,-0.0033,-0.1263,0.0347,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.727,0.350,0.0251,-0.0058,-0.0560,-0.0021,0.1456,-0.0261,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.727,0.350,0.0313,0.0036,-0.0694,0.0009,0.9844,0.0040,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.727,0.350,0.0376,0.0312,-0.0025,-0.0028,0.0283,-0.0035,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.727,0.350,0.0438,0.0568,0.0003,-0.0013,-0.2130,0.0159,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.727,0.350,0.0499,0.0178,0.0327,-0.0010,-0.0886,0.1067,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.727,0.350,0.0561,-0.0302,-0.0902,0.0017,0.0770,-0.0364,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.727,0.350,0.0622,-0.0001,0.0619,-0.0017,0.0952,-0.0108,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.727,0.350,0.0682,0.0896,-0.0177,-0.0021,-0.0804,0.2642,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.727,0.350,0.0743,0.0160,-0.0356,-0.0024,0.2561,-0.1464,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.727,0.350,0.0802,0.0117,-0.0608,-0.0028,-0.0593,0.0753,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.727,0.350,0.0862,0.0478,-0.0207,-0.0003,0.0553,0.0529,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.727,0.350,0.0920,0.0436,0.0236,-0.0021,-0.0030,0.0126,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.727,0.350,0.0978,0.0106,-0.1011,-0.0008,0.0022,-0.0479,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.727,0.350,0.1036,0.0275,0.0346,-0.0011,0.0237,0.0151,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.727,0.350,0.1093,0.0024,-0.0045,-0.0016,0.0479,0.3606,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.727,0.350,0.1149,0.0178,-0.0610,-0.0014,0.0175,-0.0189,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.727,0.350,0.1204,-0.0038,-0.0159,-0.0001,0.0620,-0.0274,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.727,0.350,0.1259,0.0412,0.1381,-0.0019,0.0059,0.2912,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.727,0.350,0.1313,-0.0405,-0.0315,-0.0019,-0.0037,0.0137,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.727,0.350,0.1366,-0.0479,-0.0005,-0.0018,0.0513,0.0476,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.727,0.350,0.1418,0.0962,0.0336,-0.0011,0.0479,0.0265,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.727,0.350,0.1469,-0.1051,-0.0687,-0.0002,0.0084,0.0068,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.727,0.350,0.1520,-0.0013,0.0776,-0.0007,-0.1213,-0.0531,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.727,0.350,0.1569,0.0450,-0.0418,-0.0031,0.0536,-0.0493,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.727,0.350,0.1618,-0.0180,-0.0507,-0.0022,0.0014,0.0470,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.727,0.350,0.1665,0.0423,0.0363,-0.0007,0.0409,0.0798,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.727,0.350,0.1711,0.1065,-0.0097,-0.0002,-0.0451,0.2048,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.727,0.350,0.1757,-0.0512,-0.0449,-0.0025,0.0335,-0.1168,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.727,0.350,0.1801,0.0052,-0.0073,-0.0016,0.0469,-0.3308,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.727,0.350,0.1844,0.0015,0.0260,-0.0015,0.0116,0.3937,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.727,0.350,0.1886,-0.0834,0.1280,0.0019,-0.0384,0.1137,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.727,0.350,0.1926,-0.1082,0.0754,0.0008,0.0267,0.0328,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.727,0.350,0.1966,-0.0791,0.0204,-0.0027,0.9147,-1.7394,-0.3949,-0.3817,-0.4017,-0.3960,0.1002
0.4440,dirt,0.727,0.350,0.2004,0.0716,-0.0736,-0.0017,2.3753,-1.0394,-0.6543,0.0280,-0.3753,-0.5235,0.1020
0.4560,dirt,0.727,0.350,0.2041,0.1065,0.0726,0.0001,1.2897,3.2999,-0.6437,0.2721,-0.3925,-0.4918,0.1021
0.4680,dirt,0.727,0.350,0.2076,0.0137,0.0484,0.0032,1.3205,-0.9650,-0.3540,-0.7644,-0.3642,-0.4232,0.0984
0.4800,dirt,0.727,0.350,0.2111,0.0376,-0.0904,0.0026,1.7228,-0.4053,-0.2066,-0.6207,-0.4250,-0.4835,0.1000
0.4920,dirt,0.727,0.350,0.2144,0.0875,0.1050,0.0011,2.1406,-0.2241,-0.2053,-0.3572,-0.2813,-0.4240,0.1029
0.5040,dirt,0.727,0.350,0.2175,0.1323,-0.0548,0.0049,1.4005,-0.5204,-0.2763,-0.0113,-0.2476,-0.2940,0.1033
0.5160,dirt,0.727,0.350,0.2206,0.1536,-0.0705,0.0022,0.9379,-0.0915,-0.2364,0.0384,-0.3328,-0.2264,0.1016
0.5280,dirt,0.727,0.350,0.2235,0.0777,0.0429,-0.0009,-0.3977,0.2781,-1.2667,0.5549,-0.4550,0.7340,0.1029
0.5400,dirt,0.727,0.350,0.2262,0.0750,-0.0929,-0.0069,-3.2907,0.3314,-1.5406,0.5051,0.1525,0.1291,0.1039
0.5520,dirt,0.727,0.350,0.2288,0.1704,-0.0382,-0.0012,-3.7761,0.6771,-0.5434,0.3676,0.2926,-0.0610,0.1037
0.5640,dirt,0.727,0.350,0.2313,0.1031,0.0734,0.0028,-4.1795,-1.0124,0.2427,-0.0115,0.2752,-0.0649,0.1075
0.5760,dirt,0.727,0.350,0.2336,-0.0013,-0.0481,0.0053,-2.9598,-0.5442,0.2884,0.0101,0.4900,0.0235,0.1099
0.5880,dirt,0.727,0.350,0.2357,0.0617,-0.0140,0.0136,-2.0350,0.1769,0.1652,0.4361,0.2021,0.2425,0.1112
0.6000,dirt,0.727,0.350,0.2378,0.0170,-0.0538,0.0113,-0.8207,0.2337,0.1927,0.3920,0.2338,0.0774,0.1131
0.6120,dirt,0.727,0.350,0.2396,0.0417,-0.0751,0.0117,-0.5569,-0.3035,0.4398,0.1851,0.0902,0.0638,0.1160
0.6240,dirt,0.727,0.350,0.2413,0.0081,0.0130,0.0134,-0.3142,0.1052,0.3298,0.0268,-0.0482,-0.0070,0.1179
0.6360,dirt,0.727,0.350,0.2429,-0.0554,-0.0449,0.0135,-0.1303,0.0903,0.0999,0.2625,-0.1316,-0.1674,0.1187
0.6480,dirt,0.727,0.350,0.2443,0.0016,-0.1102,0.0125,0.0025,0.0123,-0.3847,0.4396,-0.1481,-0.3348,0.1201
0.6600,dirt,0.727,0.350,0.2456,-0.0406,-0.0068,0.0156,0.4947,-0.7999,-0.6977,0.4212,-0.4701,-0.3678,0.1223
0.6720,dirt,0.727,0.350,0.2467,0.0582,-0.0614,0.0123,-0.0354,0.9155,-0.7985,0.3203,-0.4285,-0.5108,0.1234
0.6840,dirt,0.727,0.350,0.2476,0.0835,0.0121,0.0127,-0.1154,0.0103,-0.8913,0.2276,-0.5393,-0.5982,0.1234
