t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.584,0.350,0.0000,-0.0659,-0.0168,-0.0018,-0.6554,0.0278,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.584,0.350,0.0063,0.0127,0.1153,-0.0000,-0.6215,-0.0124,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.584,0.350,0.0126,-0.0269,-0.0214,-0.0019,-0.2809,-0.0303,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,clay,0.584,0.350,0.0188,-0.0740,-0.0347,-0.0029,-0.1148,0.0631,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,clay,0.584,0.350,0.0251,-0.0913,0.0203,-0.0010,0.1004,-0.0289,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,clay,0.584,0.350,0.0313,0.0779,0.0373,0.0010,0.9842,0.0187,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,clay,0.584,0.350,0.0376,-0.0148,-0.0956,-0.0014,0.0561,-0.0513,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,clay,0.584,0.350,0.0438,0.0336,-0.0484,-0.0022,-0.1535,-0.0217,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,clay,0.584,0.350,0.0499,-0.0348,0.0635,-0.0021,-0.1107,0.0808,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,clay,0.584,0.350,0.0561,-0.0309,0.0317,-0.0002,0.0261,-0.0283,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,clay,0.584,0.350,0.0622,-0.0651,-0.0269,0.0001,0.0651,-0.0048,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,clay,0.584,0.350,0.0682,-0.0114,-0.0159,-0.0018,-0.0709,0.2230,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,clay,0.584,0.350,0.0743,-0.0994,0.0197,-0.0030,0.2513,-0.1307,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,clay,0.584,0.350,0.0802,0.0328,0.0497,-0.0009,-0.0627,0.0958,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,clay,0.584,0.350,0.0862,-0.0552,0.0475,-0.0005,0.0262,0.0785,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,clay,0.584,0.350,0.0920,-0.0706,0.0311,-0.0028,0.0024,-0.0198,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,clay,0.584,0.350,0.0978,-0.0598,-0.0346,-0.0010,0.0279,-0.0603,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,clay,0.584,0.350,0.1036,0.0281,-0.0266,-0.0029,-0.0176,0.0005,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,clay,0.584,0.350,0.1093,-0.0203,-0.0955,-0.0014,0.0596,0.3868,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,clay,0.584,0.350,0.1149,-0.1059,0.0203,-0.0044,0.0103,-0.0087,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,clay,0.584,0.350,0.1204,-0.0182,0.0003,0.0001,0.0560,-0.0191,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,clay,0.584,0.350,0.1259,-0.0552,0.0392,0.0012,-0.0085,0.2738,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,clay,0.584,0.350,0.1313,0.0313,0.0278,-0.0030,-0.0096,0.0413,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,clay,0.584,0.350,0.1366,-0.0726,-0.0258,-0.0022,0.0495,0.0738,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,clay,0.584,0.350,0.1418,0.0461,-0.0256,-0.0004,0.0430,0.0462,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,clay,0.584,0.350,0.1469,0.0095,0.0997,-0.0005,-0.0015,-0.0260,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,clay,0.584,0.350,0.1520,-0.0133,0.0177,-0.0004,-0.0998,-0.0696,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,clay,0.584,0.350,0.1569,-0.0896,0.0583,-0.0002,0.0592,-0.0647,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,clay,0.584,0.350,0.1618,-0.0326,0.0040,-0.0021,-0.0186,0.0543,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,clay,0.584,0.350,0.1665,-0.0415,0.1603,0.0012,0.0260,0.0513,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,clay,0.584,0.350,0.1711,0.0214,0.0016,0.0002,-0.0491,0.1920,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,clay,0.584,0.350,0.1757,-0.0268,0.1306,0.0005,0.0291,-0.1243,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,clay,0.584,0.350,0.1801,-0.0448,0.0499,-0.0011,0.0366,-0.3421,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,clay,0.584,0.350,0.1844,0.0278,-0.0184,-0.0009,-0.0041,0.4147,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,clay,0.584,0.350,0.1886,-0.0365,-0.0839,-0.0005,-0.0069,0.1118,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,clay,0.584,0.350,0.1926,-0.0364,0.0459,-0.0013,0.0157,0.0466,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,clay,0.584,0.350,0.1966,-0.0285,-0.0182,-0.0012,1.0780,-1.8358,-0.2874,-0.3534,-0.3821,-0.3779,0.1005
