t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.640,0.350,0.0672,-0.0013,0.0548,0.0009,-0.6857,-0.0143,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.640,0.350,0.0733,-0.1060,-0.0683,-0.0135,-0.3319,-0.2790,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.640,0.350,0.0792,-0.0304,0.0408,-0.0143,-0.2624,-0.0580,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.640,0.350,0.0852,0.0478,0.0155,-0.0050,-0.2148,-0.0222,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.640,0.350,0.0911,-0.0268,0.0091,-0.0011,0.2400,0.1058,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.640,0.350,0.0969,0.0579,-0.0453,-0.0034,0.7104,0.1114,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.640,0.350,0.1026,-0.0317,-0.0437,-0.0035,-0.0121,-0.0854,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.640,0.350,0.1083,-0.0474,-0.1052,0.0001,-0.0866,-0.0491,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.640,0.350,0.1140,0.0336,-0.0920,0.0004,-0.0822,0.1437,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.640,0.350,0.1195,0.0058,0.0054,-0.0006,-0.0105,-0.0295,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.640,0.350,0.1250,0.0359,0.0476,-0.0004,0.0352,-0.0190,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,dirt,0.640,0.350,0.1304,0.0562,0.0610,-0.0008,0.0295,-0.0200,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,dirt,0.640,0.350,0.1357,0.0005,0.0531,0.0004,-0.0065,-0.0321,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,dirt,0.640,0.350,0.1410,0.0517,0.0374,0.0007,-0.0375,0.0276,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,dirt,0.640,0.350,0.1461,-0.0326,0.0933,-0.0012,0.0108,-0.0293,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,dirt,0.640,0.350,0.1511,0.0491,-0.0200,-0.0012,0.0979,0.0140,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,dirt,0.640,0.350,0.1561,-0.0020,0.0781,0.0005,-0.0723,0.0524,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,dirt,0.640,0.350,0.1610,0.0022,0.0311,0.0009,0.0340,0.1072,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,dirt,0.640,0.350,0.1657,-0.0587,0.0638,-0.0009,-0.0242,0.0249,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,dirt,0.640,0.350,0.1704,0.0426,0.0634,-0.0004,-0.0172,-0.0248,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,dirt,0.640,0.350,0.1749,-0.0664,-0.0145,-0.0011,0.0557,-0.0102,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,dirt,0.640,0.350,0.1793,-0.1328,0.0106,0.0010,0.0260,0.0222,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,dirt,0.640,0.350,0.1837,-0.0244,0.0405,-0.0003,0.1054,-0.0585,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,dirt,0.640,0.350,0.1879,0.0357,-0.0034,-0.0003,-0.0520,0.0600,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,dirt,0.640,0.350,0.1920,0.0393,-0.0536,0.0013,0.0215,0.0357,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,dirt,0.640,0.350,0.1959,0.0796,-0.0443,-0.0001,-0.0317,0.0172,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,dirt,0.640,0.350,0.1998,-0.0059,0.0532,-0.0011,-0.0237,-0.0387,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,dirt,0.640,0.350,0.2035,-0.0413,0.0619,-0.0010,-0.0734,0.0007,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,dirt,0.640,0.350,0.2071,0.0595,-0.0360,-0.0002,-0.0099,0.0683,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,dirt,0.640,0.350,0.2105,-0.0057,-0.0395,-0.0013,0.0060,0.0546,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,dirt,0.640,0.350,0.2138,0.0360,0.0412,-0.0013,0.0236,0.0251,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,dirt,0.640,0.350,0.2170,-0.0266,0.0025,0.0008,-0.0080,0.0120,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,dirt,0.640,0.350,0.2201,0.1216,-0.0057,0.0004,-0.0172,0.1057,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,dirt,0.640,0.350,0.2230,-0.0295,0.0288,-0.0009,-0.0148,0.0794,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,dirt,0.640,0.350,0.2258,-0.0427,0.0822,-0.0002,-0.0158,0.0700,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,dirt,0.640,0.350,0.2284,-0.0724,0.0782,-0.0005,0.0028,0.0522,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,dirt,0.640,0.350,0.2309,0.0085,0.0383,0.0031,0.9201,-1.7432,-0.3598,-0.3295,-0.3794,-0.3626,0.1184
0.4440,dirt,0.640,0.350,0.2332,0.1031,-0.0301,-0.0002,1.2214,-0.7828,-0.2409,0.3874,-0.4893,-0.5964,0.1185
0.4560,dirt,0.640,0.350,0.2354,-0.0040,0.0476,0.0080,1.7560,2.5800,-0.2839,0.6097,-0.4811,-0.5337,0.1179
0.4680,dirt,0.640,0.350,0.2374,-0.0547,-0.0190,0.0031,1.4693,-1.6049,-0.1109,-0.4962,-0.2962,-0.4181,0.1133
0.4800,dirt,0.640,0.350,0.2393,0.1758,0.0224,0.0056,2.6660,-0.2615,-0.0318,-0.1183,-0.2184,-0.4589,0.1136
0.4920,dirt,0.640,0.350,0.2411,0.0952,-0.0177,0.0011,2.0566,-0.3094,-0.0735,-0.0816,-0.3282,-0.2411,0.1163
0.5040,dirt,0.640,0.350,0.2427,0.1887,-0.0487,0.0036,0.4247,-0.1393,-0.4524,0.2336,-1.5498,1.0194,0.1163
0.5160,dirt,0.640,0.350,0.2441,0.1678,0.0314,-0.0066,-0.1264,-0.6767,-1.4915,1.0703,-1.4084,-0.0449,0.1154
0.5280,dirt,0.640,0.350,0.2454,0.1473,0.0498,0.0080,-2.1043,-1.7072,-1.9955,1.3603,-1.9898,1.6202,0.1153
0.5400,dirt,0.640,0.350,0.2465,0.1576,-0.0498,-0.0143,0.0106,0.2946,-1.7335,1.3250,-0.4482,0.7437,0.1150
0.5520,dirt,0.640,0.350,0.2475,-0.0099,-0.0034,-0.0073,-3.0183,0.7293,-0.5372,0.8639,-0.2128,0.1458,0.1137
0.5640,dirt,0.640,0.350,0.2483,0.0373,0.0012,-0.0036,-4.6234,-2.3298,0.0116,0.1148,0.1403,0.0661,0.1127
0.5760,dirt,0.640,0.350,0.2489,-0.0045,0.0458,-0.0011,-4.0487,-0.1535,0.3609,-0.1236,0.2144,0.1507,0.1165
0.5880,dirt,0.640,0.350,0.2494,-0.0929,0.0040,0.0034,-1.8642,0.3481,0.0375,0.1968,0.0219,0.2094,0.1188
0.6000,dirt,0.640,0.350,0.2498,-0.0672,-0.0660,0.0031,-1.3952,-0.1491,0.1236,0.0687,0.0786,0.0727,0.1185
0.6120,dirt,0.640,0.350,0.2500,-0.0922,-0.1106,0.0014,-0.4169,-0.3135,0.2675,-0.2314,0.0281,0.1003,0.1214
0.6240,dirt,0.640,0.350,0.2500,-0.0078,0.0689,0.0007,-0.1130,0.0411,0.1846,-0.4010,-0.1653,0.0989,0.1230
0.6360,dirt,0.640,0.350,0.2499,-0.0707,-0.0541,0.0017,-0.0215,-0.0643,0.0315,-0.3525,-0.2137,-0.0460,0.1224
0.6480,dirt,0.640,0.350,0.2496,-0.0886,-0.0676,0.0005,0.0530,0.1412,-0.3906,-0.1745,-0.2628,-0.1759,0.1220
0.6600,dirt,0.640,0.350,0.2491,-0.0049,-0.0553,-0.0003,0.9298,0.4076,-0.7113,-0.1896,-0.2200,-0.2470,0.1233
0.6720,dirt,0.640,0.350,0.2485,0.0066,-0.0332,0.0040,0.2806,-0.2509,-0.8374,-0.3157,-0.2282,-0.4088,0.1247
0.6840,dirt,0.640,0.350,0.2478,-0.0549,0.0296,-0.0004,-0.0552,0.5701,-0.9444,-0.4360,-0.3449,-0.5254,0.1244
0.6960,dirt,0.640,0.350,0.2468,-0.1084,-0.0478,-0.0041,-0.1387,0.2063,-1.0403,-0.5318,-0.4647,-0.6142,0.1236
0.7080,dirt,0.640,0.350,0.2458,-0.1079,-0.0457,-0.0008,-0.0994,0.0648,-1.1338,-0.6254,-0.5583,-0.7078,0.1236
0.7200,dirt,0.640,0.350,0.2445,0.0006,-0.0958,-0.0012,-0.1620,0.0454,-1.2332,-0.7248,-0.6253,-0.8168,0.1235
0.7320,dirt,0.640,0.350,0.2432,-0.0969,-0.0029,-0.0014,-0.1508,0.0659,-1.3433,-0.8348,-0.5986,-0.9673,0.1229
0.7440,dirt,0.640,0.350,0.2416,-0.0496,-0.0595,0.0020,-0.0755,-0.0780,-1.4951,-0.9866,-0.0277,-1.3328,0.1223
0.7560,dirt,0.640,0.350,0.2399,-0.0500,-0.0064,0.0008,-0.4217,-0.4240,-1.6832,-1.1747,0.0698,-1.5764,0.1217
0.7680,dirt,0.640,0.350,0.2381,0.0335,0.0890,0.0047,1.4260,1.1511,-1.9579,-1.4494,-0.3421,0.0547,0.1212
0.7800,dirt,0.640,0.350,0.2361,-0.0533,0.0452,-0.0061,-0.0513,0.5341,-2.3535,-1.8450,-0.0287,-0.0746,0.1208
0.7920,dirt,0.640,0.350,0.2340,0.0079,0.0431,0.0008,0.3251,-0.3236,-2.7037,-2.1953,-0.0183,-0.0369,0.1198
0.8040,dirt,0.640,0.350,0.2317,0.0230,0.0014,-0.0027,0.0243,0.3457,-3.0163,-2.5324,0.0402,0.0109,0.1187
0.8160,dirt,0.640,0.350,0.2292,0.0766,-0.0220,-0.0086,0.5248,0.7814,-3.1508,-2.9255,0.0299,0.0303,0.1177
0.8280,dirt,0.640,0.350,0.2267,0.0136,-0.0491,-0.0144,0.5419,0.6314,-3.2066,-3.3603,0.0676,0.0662,0.1172
0.8400,dirt,0.640,0.350,0.2239,0.0896,-0.0062,-0.0188,0.8350,-0.0177,-2.9911,-3.9024,0.1497,-0.0274,0.1169
0.8520,dirt,0.640,0.350,0.2211,-0.0985,0.0676,-0.0149,1.4158,-0.1813,-2.7920,-4.1029,0.1060,-0.1231,0.1165
0.8640,dirt,0.640,0.350,0.2181,0.0317,-0.0449,-0.0205,0.7197,0.0843,-2.4852,-4.3446,0.0530,-0.1075,0.1155
0.8760,dirt,0.640,0.350,0.2149,0.0097,-0.0023,-0.0201,2.1481,-0.2960,-2.7183,-3.9428,-0.0091,-0.1272,0.1151
0.8880,dirt,0.640,0.350,0.2116,0.0829,-0.0612,-0.0100,2.0566,1.6769,-3.3893,-2.6309,0.0439,-0.3965,0.1149
0.9000,dirt,0.640,0.350,0.2082,0.1793,0.0902,0.0214,3.8523,4.8955,-4.8171,0.4504,-0.1802,-0.2989,0.1147
0.9120,dirt,0.640,0.350,0.2047,0.1864,0.0397,0.0270,2.3175,-1.0345,-3.8732,-0.4569,-0.5228,-0.0539,0.1065
0.9240,dirt,0.640,0.350,0.2010,0.1678,0.0425,0.0064,3.7417,-1.7356,-1.2517,-1.0735,-0.5852,-0.6144,0.0984
0.9360,dirt,0.640,0.350,0.1972,0.2690,0.0742,0.0043,3.5622,0.6558,-1.0055,-0.7943,-0.6441,-0.0887,0.0998
0.9480,dirt,0.640,0.350,0.1933,0.2580,-0.0235,0.0148,-0.2369,-1.2736,-0.4497,-0.8386,-0.6598,-0.4021,0.0986
0.9600,dirt,0.640,0.350,0.1892,0.1660,-0.0869,0.0131,0.0578,-0.1129,-0.1795,-0.4541,-0.7817,-0.2595,0.0957
0.9720,dirt,0.640,0.350,0.1851,0.1920,0.0789,0.0074,-0.5689,-0.9251,-0.4786,-0.3929,-0.5340,-0.3773,0.0940
0.9840,dirt,0.640,0.350,0.1808,0.1651,-0.0381,0.0108,-0.6770,-0.8247,-0.3102,-0.5811,-0.6665,-0.2819,0.0914
0.9960,dirt,0.640,0.350,0.1764,0.1986,0.0414,0.0045,-1.4147,-0.3441,-0.2770,-0.5859,-0.5934,-0.2515,0.0895
1.0080,dirt,0.640,0.350,0.1719,0.3269,-0.0308,0.0109,-0.3680,-0.0822,0.1068,-0.8764,-0.3416,-0.2935,0.0881
1.0200,dirt,0.640,0.350,0.1673,0.2746,0.0513,0.0138,-0.2069,0.2403,-0.4079,-0.4805,0.2132,-0.6683,0.0863
1.0320,dirt,0.640,0.350,0.1626,0.1548,0.0098,0.0127,0.5227,0.5557,-0.3007,-0.6451,-0.3980,-0.2717,0.0839
1.0440,dirt,0.640,0.350,0.1577,0.1411,-0.0375,0.0116,1.6469,1.0278,-0.1980,-0.6831,-0.0362,-0.7762,0.0810
1.0560,dirt,0.640,0.350,0.1528,0.1654,0.1323,0.0185,-0.1602,0.1403,-0.3801,-0.6850,-0.1815,-0.6243,0.0779
1.0680,dirt,0.640,0.350,0.1478,0.3195,0.0113,0.0142,0.9602,-0.4654,-0.4614,-0.7232,-0.0463,-0.7102,0.0757
1.0800,dirt,0.640,0.350,0.1427,0.2303,0.0349,0.0201,-0.1206,0.0506,-0.3576,-0.7199,-0.2140,-0.7201,0.0735
1.0920,dirt,0.640,0.350,0.1375,0.1727,0.0311,0.0256,0.0626,0.7767,-0.5611,-0.7365,-0.2292,-0.7506,0.0710
1.1040,dirt,0.640,0.350,0.1322,0.1787,0.0276,0.0235,0.7896,0.3182,-0.3228,-1.1377,-0.3794,-0.7898,0.0699
1.1160,dirt,0.640,0.350,0.1268,0.1861,0.1336,0.0245,-0.0323,0.5062,-0.6283,-0.8824,-0.0186,-0.9024,0.0685
