t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.608,0.350,0.0000,0.0007,0.0411,-0.0002,-0.6667,0.0114,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.608,0.350,0.0063,-0.0571,-0.0005,-0.0002,-0.6209,0.0008,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.608,0.350,0.0126,-0.0566,-0.0119,-0.0013,-0.2997,0.0109,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.608,0.350,0.0188,-0.0609,-0.0334,-0.0042,-0.1304,0.0457,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.608,0.350,0.0251,-0.0033,-0.1072,-0.0003,0.1244,0.0018,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.608,0.350,0.0313,0.0219,-0.0361,-0.0006,0.9982,-0.0053,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.608,0.350,0.0376,0.0063,0.0018,-0.0010,0.0517,-0.0351,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.608,0.350,0.0438,-0.0246,0.0263,-0.0029,-0.1617,0.0010,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.608,0.350,0.0499,0.0217,0.0007,0.0001,-0.1085,0.1176,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.608,0.350,0.0561,-0.0214,0.0538,0.0006,0.0531,-0.0628,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.608,0.350,0.0622,0.0039,0.0662,0.0000,0.0733,-0.0127,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.608,0.350,0.0682,-0.0449,0.0238,-0.0014,-0.1029,0.2137,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.608,0.350,0.0743,0.0233,0.0679,-0.0025,0.2747,-0.1539,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.608,0.350,0.0802,0.0473,-0.0305,-0.0007,-0.0943,0.0879,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.608,0.350,0.0862,0.0052,0.0296,-0.0009,0.0155,0.0314,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.608,0.350,0.0920,-0.0443,0.0853,-0.0016,-0.0002,-0.0081,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.608,0.350,0.0978,-0.0692,-0.0039,-0.0016,0.0231,-0.0235,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.608,0.350,0.1036,0.0393,-0.0215,0.0013,-0.0029,0.0114,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.608,0.350,0.1093,0.0901,-0.0255,0.0005,0.0505,0.3668,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.608,0.350,0.1149,0.0310,-0.0417,0.0005,-0.0054,0.0064,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.608,0.350,0.1204,0.0269,-0.0182,-0.0006,0.0408,-0.0171,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.608,0.350,0.1259,-0.0576,-0.0046,-0.0005,-0.0102,0.2772,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.608,0.350,0.1313,0.0368,0.0516,0.0013,-0.0189,0.0034,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.608,0.350,0.1366,-0.1219,-0.0727,-0.0027,0.0341,0.0544,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.608,0.350,0.1418,0.0985,0.0617,-0.0003,0.0165,0.0526,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.608,0.350,0.1469,0.0514,-0.0569,0.0002,0.0200,-0.0080,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.608,0.350,0.1520,-0.0266,0.0320,-0.0015,-0.1311,-0.0547,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.608,0.350,0.1569,-0.0457,0.0270,-0.0023,0.0331,-0.0569,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.608,0.350,0.1618,0.0558,-0.0691,-0.0006,0.0033,0.0755,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.608,0.350,0.1665,-0.0467,0.0691,0.0007,0.0141,0.0680,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.608,0.350,0.1711,0.0093,0.1139,0.0007,-0.0545,0.2141,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.608,0.350,0.1757,-0.0413,-0.0112,-0.0014,0.0143,-0.0941,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.608,0.350,0.1801,-0.0664,0.0818,-0.0013,0.0433,-0.3155,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.608,0.350,0.1844,-0.0625,-0.0339,0.0019,0.0135,0.3983,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.608,0.350,0.1886,0.0042,0.0137,0.0003,-0.0332,0.1179,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.608,0.350,0.1926,-0.0744,-0.0027,-0.0011,0.0170,0.0351,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.608,0.350,0.1966,-0.1002,-0.0019,-0.0024,0.5154,-2.4133,-0.2832,-0.3177,-0.3781,-0.3472,0.1003
0.4440,dirt,0.608,0.350,0.2004,0.0941,0.0292,-0.0030,1.3733,-0.8746,-0.6048,0.0613,-0.3901,-0.4824,0.1020
0.4560,dirt,0.608,0.350,0.2041,0.0460,0.0249,0.0051,3.9118,3.6239,-0.3463,0.4894,-0.4403,-0.5193,0.1021
0.4680,dirt,0.608,0.350,0.2076,0.0586,0.0471,-0.0020,1.2022,-1.2344,-0.1297,-0.5527,-0.3614,-0.3872,0.0995
0.4800,dirt,0.608,0.350,0.2111,0.1297,-0.0352,0.0013,1.8140,-0.1669,-0.1436,-0.2928,-0.4176,-0.4068,0.1001
0.4920,dirt,0.608,0.350,0.2144,0.0733,-0.0151,0.0012,1.9139,-0.6554,-0.1497,-0.1973,-0.3187,-0.3053,0.1021
0.5040,dirt,0.608,0.350,0.2175,0.1022,-0.0461,0.0020,1.5274,-0.7447,-0.1399,-0.0013,-0.7484,0.2632,0.1027
0.5160,dirt,0.608,0.350,0.2206,0.1303,-0.0494,-0.0090,-0.7574,0.9494,-0.1305,-0.0675,-1.0822,0.2250,0.1023
0.5280,dirt,0.608,0.350,0.2235,0.1254,0.0964,-0.0169,-0.2318,-0.1862,0.2287,-0.8433,0.0505,0.7012,0.1036
0.5400,dirt,0.608,0.350,0.2262,0.0866,0.0544,-0.0039,-1.5374,0.0259,-0.2650,-0.5142,0.3418,-0.0877,0.1046
0.5520,dirt,0.608,0.350,0.2288,0.0594,-0.0500,-0.0005,-3.1611,-0.9198,0.4540,-0.1476,0.0309,0.0065,0.1035
0.5640,dirt,0.608,0.350,0.2313,0.0253,-0.0001,-0.0060,-4.6129,0.3330,0.0762,-0.1641,0.2657,-0.0741,0.1062
0.5760,dirt,0.608,0.350,0.2336,-0.0726,0.0266,-0.0029,-2.7941,-0.0871,0.3616,-0.0498,0.2587,0.0690,0.1096
0.5880,dirt,0.608,0.350,0.2357,0.1127,-0.0004,0.0048,-1.3167,-0.0594,-0.0704,0.3735,0.2316,-0.0053,0.1113
0.6000,dirt,0.608,0.350,0.2378,-0.0026,0.0033,0.0044,-1.2659,0.2724,0.0429,0.3251,0.1337,-0.0116,0.1109
0.6120,dirt,0.608,0.350,0.2396,0.0268,-0.0454,0.0036,-0.7138,-0.0987,0.2812,0.0177,0.0845,-0.0363,0.1137
0.6240,dirt,0.608,0.350,0.2413,-0.0825,-0.0363,0.0016,-0.1474,0.3092,0.1565,-0.1564,-0.1285,-0.0664,0.1188
0.6360,dirt,0.608,0.350,0.2429,0.0096,-0.0758,0.0022,-0.1169,-0.1419,-0.0663,0.0866,-0.2142,-0.2207,0.1188
0.6480,dirt,0.608,0.350,0.2443,-0.1062,-0.0088,-0.0002,0.0060,0.3128,-0.5483,0.3638,-0.2971,-0.2996,0.1192
0.6600,dirt,0.608,0.350,0.2456,0.0247,0.1272,0.0007,0.5015,0.0635,-0.8580,0.3222,-0.2888,-0.4619,0.1221
0.6720,dirt,0.608,0.350,0.2467,0.0651,-0.0644,0.0050,-0.0930,-0.7254,-0.9589,0.2213,-0.3891,-0.5629,0.1227
0.6840,dirt,0.608,0.350,0.2476,-0.0392,-0.0262,0.0038,0.0312,0.5064,-1.0645,0.1156,-0.4080,-0.6943,0.1231
0.6960,dirt,0.608,0.350,0.2484,0.0281,-0.0835,-0.0006,-0.0901,0.1371,-1.1749,0.0192,-0.5076,-0.7939,0.1238
0.7080,dirt,0.608,0.350,0.2490,0.0996,-0.0486,-0.0013,-0.1296,0.0376,-1.2708,-0.0768,-0.6036,-0.8899,0.1246
0.7200,dirt,0.608,0.350,0.2495,-0.0826,-0.0229,-0.0022,-0.1311,0.0805,-1.3690,-0.1750,-0.7018,-0.9881,0.1251
0.7320,dirt,0.608,0.350,0.2498,0.0129,-0.0457,0.0001,-0.1363,-0.0695,-1.4751,-0.2811,-0.6336,-1.1965,0.1254
0.7440,dirt,0.608,0.350,0.2500,0.0132,-0.0022,0.0003,0.0428,-0.0080,-1.6125,-0.4184,-0.0582,-1.7885,0.1258
0.7560,dirt,0.608,0.350,0.2500,-0.0475,0.0368,-0.0001,-0.0179,0.0701,-1.7751,-0.5811,0.2399,-2.2879,0.1263
0.7680,dirt,0.608,0.350,0.2498,0.0053,0.0175,0.0078,-0.1829,-0.2373,-1.9380,-0.7439,0.4274,-2.7099,0.1265
0.7800,dirt,0.608,0.350,0.2495,-0.0087,-0.0189,0.0097,0.0254,0.1644,-2.1123,-0.9183,0.3459,-2.5775,0.1265
0.7920,dirt,0.608,0.350,0.2490,0.0075,0.0371,0.0087,0.4784,0.2342,-2.4163,-1.2223,-0.1637,-1.0063,0.1265
