time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0340,0.0841,0.0015,0.0765,0.0358,0.0017,0.0000,0.0908,0.0841,7.0000,-0.0212,0.3000,8.0000,-0.0402,0.1200,0.0000,1.387,391640.8296
0.0240,0.0478,-0.0273,0.0081,-0.0684,0.0143,0.0082,0.0000,0.0551,-0.0273,7.0000,-0.0092,0.3360,8.0000,-0.0174,0.1344,0.0000,1.035,589423.5752
0.0360,0.0154,-0.0020,-0.0051,-0.0262,0.0413,0.0071,0.0000,0.0155,-0.0020,7.0000,-0.0212,0.3720,8.0000,-0.0402,0.1488,0.0000,0.978,605986.3501
0.0480,0.1146,-0.0721,-0.0013,-0.0515,-0.0411,-0.0022,0.0000,0.1354,-0.0721,7.0000,-0.0332,0.4080,8.0000,-0.0629,0.1632,0.0000,0.820,601335.3929
0.0600,0.0489,-0.0588,-0.0057,-0.0391,0.0760,0.0046,0.0000,0.0764,-0.0588,7.0000,-0.0452,0.4440,8.0000,-0.0856,0.1776,0.0000,0.846,588969.6079
0.0720,0.0918,0.0392,0.0011,0.0154,0.0104,0.0098,0.0000,0.0998,0.0392,7.0000,-0.0484,0.4800,8.0000,-0.0917,0.1920,0.0000,0.978,578407.3069
0.0840,-0.0291,-0.0120,0.0111,-0.0560,0.0273,0.0032,0.0000,0.0315,-0.0120,7.0000,-0.0604,0.5160,8.0000,-0.1144,0.2064,0.0000,0.971,590396.6754
0.0960,0.0742,0.0284,-0.0060,0.0105,0.0141,0.0018,0.0000,0.0795,0.0284,7.0000,-0.0484,0.5520,8.0000,-0.0917,0.2208,0.0000,1.069,561645.2037
0.1080,-0.0807,0.0155,0.0037,-0.0223,-0.0354,-0.0018,0.0000,0.0822,0.0155,7.0000,-0.0604,0.5880,8.0000,-0.1144,0.2352,0.0000,1.036,584098.8859
0.1200,0.0606,0.0259,-0.0045,-0.0634,0.0378,-0.0034,0.0000,0.0659,0.0259,7.0000,-0.0484,0.6240,8.0000,-0.0917,0.2496,0.0000,1.121,550810.1229
0.1320,-0.0187,-0.0008,-0.0016,-0.0840,0.0183,-0.0031,0.0000,0.0187,-0.0008,7.0000,-0.0604,0.6600,8.0000,-0.1144,0.2640,0.0000,0.978,568657.8575
0.1440,0.0772,0.0868,0.0038,0.0906,-0.0118,-0.0021,0.0000,0.1161,0.0868,7.0000,-0.0484,0.6960,8.0000,-0.0917,0.2784,0.0000,1.063,528902.2931
0.1560,0.0498,-0.0039,-0.0003,-0.0806,-0.0304,0.0020,0.0000,0.0500,-0.0039,7.0000,-0.0604,0.7320,8.0000,-0.1144,0.2928,0.0000,0.973,556694.4469
0.1680,0.0979,-0.0402,-0.0026,-0.0086,-0.0012,0.0005,0.0000,0.1058,-0.0402,7.0000,-0.0484,0.7680,8.0000,-0.0917,0.3072,0.0000,1.109,535831.5012
0.1800,0.1932,-0.0578,-0.0049,-0.0321,0.0092,-0.0014,0.2500,0.0810,-0.0578,7.0000,-0.0604,0.8040,8.0000,-0.1144,0.3216,0.0000,0.946,536468.8282
