time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0106,-0.0002,0.0111,0.0319,0.0491,-0.0001,0.0000,0.0106,-0.0002,5.0000,-0.1000,0.3000,5.0000,-0.1894,0.1200,0.0000,1.144,364449.4320
0.0240,0.1458,0.0475,-0.0012,-0.0195,-0.0264,0.0063,0.2500,0.1145,0.0475,5.0000,-0.0880,0.3360,5.0000,-0.1667,0.1344,0.0000,1.068,338567.9042
0.0360,0.0241,0.0791,0.0033,0.1322,-0.0685,0.0302,0.0000,0.0827,0.0791,5.0000,-0.1000,0.3720,5.0000,-0.1894,0.1488,0.0000,0.891,357639.2699
0.0480,0.0392,-0.0085,0.0007,-0.0243,-0.0112,-0.0017,0.0000,0.0401,-0.0085,5.0000,-0.0880,0.4080,5.0000,-0.1667,0.1632,0.0000,0.802,351757.2110
0.0600,0.0608,-0.0063,0.0048,0.0058,0.0134,-0.0091,0.0000,0.0611,-0.0063,5.0000,-0.1000,0.4440,5.0000,-0.1894,0.1776,0.0000,0.892,350394.8091
0.0720,0.0503,-0.0203,0.0077,-0.0016,-0.0552,-0.0078,0.0000,0.0543,-0.0203,5.0000,-0.1120,0.4800,5.0000,-0.2121,0.1920,0.0000,0.891,342323.3506
0.0840,0.0236,0.0570,0.0007,-0.0471,0.0358,0.0034,0.0000,0.0617,0.0570,5.0000,-0.1192,0.5160,5.0000,-0.2258,0.2064,0.0000,0.946,345601.9381
0.0960,0.0850,0.0200,-0.0016,0.0321,0.0388,0.0041,0.0000,0.0873,0.0200,5.0000,-0.1204,0.5520,5.0000,-0.2281,0.2208,0.0000,0.985,325777.9890
0.1080,0.0463,0.0137,-0.0097,0.0523,0.0011,-0.0072,0.0000,0.0483,0.0137,5.0000,-0.1324,0.5880,5.0000,-0.2508,0.2352,0.0000,0.820,324859.5626
0.1200,-0.0190,-0.0006,-0.0047,-0.0096,-0.0144,-0.0043,0.0000,0.0190,-0.0006,5.0000,-0.1444,0.6240,5.0000,-0.2736,0.2496,0.0000,0.760,337874.6409
0.1320,0.0575,-0.0318,0.0014,-0.0269,0.0518,0.0072,0.0000,0.0657,-0.0318,5.0000,-0.1564,0.6600,5.0000,-0.2963,0.2640,0.0000,0.758,325897.5823
0.1440,0.0371,-0.0643,-0.0035,0.0927,-0.0378,0.0075,0.0000,0.0742,-0.0643,5.0000,-0.1684,0.6960,5.0000,-0.3190,0.2784,0.0000,0.784,308128.5581
0.1560,0.1237,0.0011,-0.0018,-0.1077,-0.0151,0.0018,0.0000,0.1237,0.0011,5.0000,-0.1804,0.7320,5.0000,-0.3418,0.2928,0.0000,0.751,311621.8023
0.1680,-0.0150,-0.0258,0.0032,0.0931,0.0979,-0.0074,0.0000,0.0299,-0.0258,5.0000,-0.1924,0.7680,5.0000,-0.3645,0.3072,0.0000,0.848,308179.1845
0.1800,0.0348,-0.0404,-0.0058,0.0611,-0.0131,-0.0033,0.0000,0.0533,-0.0404,5.0000,-0.2044,0.8040,5.0000,-0.3872,0.3216,0.0000,0.781,304674.5140
0.1920,0.0051,0.0376,-0.0015,0.0337,0.0249,-0.0019,0.0000,0.0379,0.0376,5.0000,-0.2164,0.8400,5.0000,-0.4099,0.3360,0.0000,0.784,310526.0393
0.2040,0.0189,0.0150,-0.0063,0.1147,-0.0088,0.0069,0.0000,0.0242,0.0150,5.0000,-0.2284,0.8760,5.0000,-0.4327,0.3504,0.0000,0.811,291908.9771
0.2160,0.0888,0.0581,-0.0035,0.0037,0.0337,0.0082,0.0000,0.1061,0.0581,5.0000,-0.2404,0.9120,5.0000,-0.4554,0.3648,0.0000,0.801,300704.0481
0.2280,0.0351,-0.0459,-0.0083,-0.0348,-0.0740,-0.0023,0.0000,0.0578,-0.0459,5.0000,-0.2524,0.9480,5.0000,-0.4781,0.3792,0.0000,0.812,303225.6286
0.2400,-0.0290,0.1092,0.0034,-0.0414,0.0176,-0.0023,0.0000,0.1130,0.1092,5.0000,-0.2644,0.9840,5.0000,-0.5008,0.3936,0.0000,0.798,308661.3415
0.2520,0.0966,0.0180,-0.0004,0.0000,-0.0364,-0.0023,0.0000,0.0982,0.0180,5.0000,-0.2764,1.0200,5.0000,-0.5236,0.4080,0.0000,0.807,290903.1505
0.2640,0.0762,0.0238,-0.0028,-0.0189,0.0578,-0.0008,0.0000,0.0798,0.0238,5.0000,-0.2884,1.0560,5.0000,-0.5463,0.4224,0.0000,0.872,290748.5591
