time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,-0.0437,-0.0148,-0.0032,0.0432,-0.0462,0.0005,0.0000,0.0461,-0.0148,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.265,407124.6632
0.0240,0.0557,-0.0493,0.0050,-0.0821,0.0294,-0.0009,0.0000,0.0744,-0.0493,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.746,612345.9305
0.0360,0.0735,0.0301,0.0024,0.0440,0.0018,-0.0322,0.0000,0.0794,0.0301,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.880,589846.3443
0.0480,0.0279,0.1401,-0.0032,0.0213,0.0370,-0.0206,0.0000,0.1429,0.1401,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.863,609597.4243
0.0600,0.0354,0.0019,-0.0062,0.0184,0.0187,-0.0094,0.0000,0.0355,0.0019,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.920,588119.1083
0.0720,0.0662,0.0470,0.0040,-0.0396,-0.0122,-0.0015,0.0000,0.0812,0.0470,2.9251,0.1509,0.4800,8.0000,0.2858,0.1920,0.0000,0.917,578599.8791
0.0840,-0.0224,-0.0097,-0.0005,-0.0232,0.0206,-0.0012,0.0000,0.0244,-0.0097,2.9251,0.1629,0.5160,8.0000,0.3085,0.2064,0.0000,0.982,624424.5708
0.0960,0.1064,0.0443,-0.0062,0.0755,0.0266,-0.0013,0.0000,0.1153,0.0443,2.9251,0.1749,0.5520,8.0000,0.3312,0.2208,0.0000,0.933,544990.8331
0.1080,0.0253,-0.0535,-0.0013,0.0832,-0.0241,-0.0088,0.0000,0.0592,-0.0535,2.9251,0.1700,0.5880,8.0000,0.3220,0.2352,0.0000,1.083,542466.6572
0.1200,0.0737,0.0428,-0.0045,-0.0243,-0.0729,-0.0011,0.0000,0.0852,0.0428,2.9251,0.1820,0.6240,8.0000,0.3447,0.2496,0.0000,0.927,603119.8748
0.1320,-0.0592,-0.0268,-0.0058,-0.0888,0.0092,-0.0020,0.0000,0.0650,-0.0268,2.9251,0.1940,0.6600,8.0000,0.3674,0.2640,0.0000,0.820,563270.5447
0.1440,0.0481,0.0008,-0.0018,0.0170,0.0172,-0.0054,0.0000,0.0481,0.0008,2.9251,0.1820,0.6960,8.0000,0.3447,0.2784,0.0000,0.960,532084.6690
0.1560,-0.0622,-0.0894,-0.0050,-0.0570,0.0240,-0.0075,0.0000,0.1089,-0.0894,2.9251,0.1940,0.7320,8.0000,0.3674,0.2928,0.0000,0.961,594541.2963
0.1680,0.0263,-0.0274,-0.0020,-0.0222,-0.0770,-0.0014,0.0000,0.0380,-0.0274,2.9251,0.2060,0.7680,8.0000,0.3901,0.3072,0.0000,0.912,560599.3756
0.1800,0.0832,-0.0374,-0.0094,-0.0324,0.0482,-0.0006,0.0000,0.0912,-0.0374,2.9251,0.1940,0.8040,8.0000,0.3674,0.3216,0.0000,1.001,536741.0298
0.1920,0.0355,-0.0351,0.0001,0.0892,-0.0464,-0.0010,0.0000,0.0499,-0.0351,2.9251,0.2060,0.8400,8.0000,0.3901,0.3360,0.0000,0.949,605071.9073
0.2040,0.0800,-0.0715,-0.0043,-0.0161,0.0220,-0.0040,0.0000,0.1073,-0.0715,2.9251,0.2180,0.8760,8.0000,0.4129,0.3504,0.0000,0.825,496904.1784
0.2160,0.0353,0.0264,-0.0013,0.0145,-0.0836,-0.0036,0.0000,0.0441,0.0264,2.9251,0.2060,0.9120,8.0000,0.3901,0.3648,0.0000,1.088,484792.2576
0.2280,0.0253,-0.0237,-0.0046,0.0164,-0.0018,0.0058,0.0000,0.0347,-0.0237,2.9251,0.2180,0.9480,8.0000,0.4129,0.3792,0.0000,0.916,504944.9146
0.2400,0.0805,0.0563,-0.0095,-0.0235,0.0347,-0.0030,0.0000,0.0983,0.0563,2.9251,0.2222,0.9840,8.0000,0.4207,0.3936,0.0000,0.815,571892.5176
0.2520,0.0050,-0.0099,-0.0028,0.0135,0.0342,-0.0081,0.0000,0.0111,-0.0099,2.9251,0.2342,1.0200,8.0000,0.4435,0.4080,0.0000,0.778,555822.7468
0.2640,0.0958,-0.0813,0.0049,-0.0293,0.0019,-0.0101,0.0000,0.1256,-0.0813,2.9251,0.2462,1.0560,8.0000,0.4662,0.4224,0.0000,0.838,544519.2024
0.2760,0.0392,0.0017,-0.0031,-0.0416,-0.0032,-0.0133,0.0000,0.0392,0.0017,2.9251,0.2582,1.0920,8.0000,0.4889,0.4368,0.0000,0.799,549852.5642
0.2880,0.0312,-0.0084,0.0021,-0.0105,0.0017,-0.0044,0.0000,0.0323,-0.0084,2.9251,0.2702,1.1280,8.0000,0.5117,0.4512,0.0000,0.857,548034.3007
0.3000,0.0916,-0.0042,-0.0054,0.0090,0.0318,-0.0075,0.0000,0.0917,-0.0042,2.9251,0.2822,1.1640,8.0000,0.5344,0.4656,0.0000,0.796,537921.7626
0.3120,0.1232,-0.0151,0.0012,-0.0156,-0.0068,-0.0128,0.0000,0.1241,-0.0151,2.9251,0.2942,1.2000,8.0000,0.5571,0.4800,0.0000,0.784,532437.3078
0.3240,0.0595,-0.0739,-0.0082,0.0166,-0.0280,-0.0097,0.0000,0.0949,-0.0739,2.9251,0.3038,1.2360,8.0000,0.5754,0.4944,0.0000,0.827,529644.7365
0.3360,0.0135,0.0687,-0.0015,0.0590,-0.0287,-0.0062,0.0000,0.0700,0.0687,2.9251,0.3158,1.2720,8.0000,0.5981,0.5088,0.0000,0.873,528265.5075
0.3480,0.0839,0.0232,-0.0081,0.0079,0.0076,-0.0081,0.0000,0.0871,0.0232,2.9251,0.3254,1.3080,8.0000,0.6163,0.5232,0.0000,0.719,526408.4471
0.3600,0.0739,0.0797,0.0010,0.0689,-0.0223,-0.0062,0.0000,0.1087,0.0797,2.9251,0.3306,1.3440,8.0000,0.6262,0.5376,0.0000,0.914,501054.7259
0.3720,0.0413,-0.0423,0.0016,0.0222,0.0297,-0.0088,0.0000,0.0591,-0.0423,2.9251,0.3426,1.3800,8.0000,0.6489,0.5520,0.0000,0.949,524763.9575
0.3840,0.0498,0.0123,0.0009,0.0299,-0.0637,-0.0076,0.0000,0.0513,0.0123,2.9251,0.3503,1.4160,8.0000,0.6635,0.5664,0.0000,0.862,518144.1693
0.3960,0.1286,0.0536,-0.0059,-0.0796,0.0761,-0.0065,0.2500,0.1328,0.0536,2.7489,0.3383,1.4520,8.0000,0.6407,0.5808,0.0000,0.861,497266.1555
0.4080,-0.0078,0.0509,-0.0010,0.0986,-0.0781,0.0079,0.0000,0.0515,0.0509,2.9251,0.3503,1.4880,8.0000,0.6635,0.5952,0.0000,0.894,551234.7146
0.4200,0.0977,0.0756,-0.0120,0.0687,0.0785,0.0102,0.0000,0.1236,0.0756,2.9251,0.3623,1.5240,8.0000,0.6862,0.6096,0.0000,0.748,490278.1803
0.4320,0.0625,0.0199,0.0060,0.1375,-0.0046,0.0042,0.0000,0.0656,0.0199,2.9251,0.3503,1.5600,8.0000,0.6635,0.6240,0.0000,0.922,470496.0703
0.4440,0.0360,0.0659,-0.0073,0.0375,0.1143,0.0104,0.0000,0.0751,0.0659,2.9251,0.3623,1.5960,8.0000,0.6862,0.6384,0.0000,0.858,514553.6896
0.4560,0.0125,-0.0023,-0.0041,0.0903,-0.0209,0.0057,0.0000,0.0127,-0.0023,2.9251,0.3743,1.6320,8.0000,0.7089,0.6528,0.0000,0.745,497809.1488
0.4680,0.0852,0.0067,0.0007,0.1289,0.0501,-0.0030,0.0000,0.0855,0.0067,2.9251,0.3623,1.6680,8.0000,0.6862,0.6672,0.0000,0.934,467428.8816
0.4800,0.0672,-0.0258,0.0008,0.1090,-0.0021,0.0014,0.0000,0.0719,-0.0258,2.9251,0.3743,1.7040,8.0000,0.7089,0.6816,0.0000,0.850,496665.6327
0.4920,0.1777,-0.0226,-0.0048,0.1205,0.0349,0.0134,0.2500,0.0757,-0.0226,2.7489,0.3838,1.7400,8.0000,0.7268,0.6960,0.0000,0.775,475113.6653
0.5040,0.1326,-0.0950,-0.0074,0.1061,-0.0728,0.0009,0.2500,0.1510,-0.0950,2.7489,0.3810,1.7760,8.0000,0.7217,0.7104,0.0000,0.918,493290.5320
0.5160,0.0579,-0.0650,-0.0035,0.1065,-0.0125,0.0053,0.0000,0.0871,-0.0650,2.9251,0.3930,1.8120,8.0000,0.7444,0.7248,0.0000,0.878,514845.3875
0.5280,0.1996,-0.0110,-0.0027,0.0600,0.1540,-0.0029,0.2500,0.0516,-0.0110,2.7489,0.3922,1.8480,8.0000,0.7428,0.7392,0.0000,0.748,479002.1374
0.5400,-0.0077,0.0598,-0.0077,0.0713,-0.0570,0.0004,0.0000,0.0603,0.0598,2.9251,0.3802,1.8840,8.0000,0.7201,0.7536,0.0000,0.912,511986.6309
0.5520,-0.0051,0.0170,0.0028,-0.0252,0.0099,0.0065,0.0000,0.0177,0.0170,2.9251,0.3922,1.9200,8.0000,0.7428,0.7680,0.0000,0.858,504374.0205
0.5640,0.1036,-0.0319,-0.0099,-0.0861,-0.0078,0.0024,0.0000,0.1084,-0.0319,2.9251,0.4023,1.9560,8.0000,0.7618,0.7824,0.0000,0.829,499268.9265
0.5760,0.0302,-0.0534,-0.0004,0.0551,0.0151,0.0036,0.0000,0.0613,-0.0534,2.9251,0.4143,1.9920,8.0000,0.7846,0.7968,0.0000,0.849,493220.5039
0.5880,-0.0204,0.1012,-0.0044,0.0980,-0.0708,-0.0094,0.0000,0.1033,0.1012,2.9251,0.4263,2.0280,8.0000,0.8073,0.8112,0.0000,0.904,483399.8425
0.6000,0.0838,0.0315,0.0026,0.0294,-0.0251,-0.0089,0.0000,0.0896,0.0315,2.9251,0.4264,2.0640,8.0000,0.8076,0.8256,0.0000,0.829,489240.7935
0.6120,0.0612,0.0305,0.0015,-0.0320,-0.0080,-0.0081,0.0000,0.0684,0.0305,2.9251,0.4384,2.1000,8.0000,0.8303,0.8400,0.0000,0.834,500311.5069
0.6240,0.0917,0.0880,-0.0024,0.0547,-0.0104,-0.0114,0.0000,0.1271,0.0880,2.9251,0.4427,2.1360,8.0000,0.8384,0.8544,0.0000,0.731,484792.2731
0.6360,0.0850,0.0302,0.0078,0.0190,0.0123,-0.0111,0.0000,0.0902,0.0302,2.9251,0.4529,2.1720,8.0000,0.8578,0.8688,0.0000,0.827,485694.4403
0.6480,0.1509,0.0167,-0.0026,0.0069,-0.0099,-0.0189,0.2500,0.1005,0.0167,2.7489,0.4619,2.2080,8.0000,0.8749,0.8832,0.0000,0.901,477634.9144
0.6600,0.0822,-0.0354,0.0023,0.0668,0.0427,-0.0222,0.0000,0.0895,-0.0354,2.9251,0.4699,2.2430,8.0000,0.8899,0.8972,0.0000,0.811,509771.7842
0.6720,0.0240,-0.0596,-0.0017,0.0708,0.0461,-0.0203,0.0000,0.0643,-0.0596,2.9251,0.4768,2.2739,8.0000,0.9031,0.9096,0.0000,0.881,490165.7775
0.6840,0.1802,-0.0485,-0.0102,-0.0174,0.0161,-0.0209,0.2500,0.0850,-0.0485,2.7489,0.4821,2.3010,8.0000,0.9130,0.9204,0.0000,0.938,485352.8034
0.6960,0.0512,0.0836,-0.0021,0.0520,0.0222,-0.0207,0.0000,0.0980,0.0836,2.9251,0.4876,2.3249,8.0000,0.9235,0.9300,0.0000,0.830,511770.9847
0.7080,0.0920,-0.0184,-0.0058,0.0861,0.0618,-0.0211,0.0000,0.0938,-0.0184,2.9251,0.4924,2.3459,8.0000,0.9326,0.9384,0.0000,0.819,473740.4119
0.7200,0.0328,0.1424,-0.0021,0.0428,0.0197,-0.0206,0.0000,0.1461,0.1424,2.9251,0.4804,2.3644,8.0000,0.9099,0.9458,0.0000,0.804,482650.9412
0.7320,0.0136,-0.0203,-0.0075,0.0409,0.0160,-0.0116,0.0000,0.0244,-0.0203,2.9251,0.4861,2.3807,8.0000,0.9207,0.9523,0.0000,0.868,492998.9915
0.7440,0.0803,-0.0418,-0.0052,0.0110,0.0771,-0.0166,0.0000,0.0905,-0.0418,2.9251,0.4909,2.3950,8.0000,0.9297,0.9580,0.0000,0.746,490332.0031
0.7560,0.1560,0.0075,-0.0068,0.2181,0.0516,-0.0110,0.2500,0.0943,0.0075,2.7489,0.4954,2.4076,8.0000,0.9382,0.9630,0.0000,0.796,442578.9613
0.7680,0.1517,0.0504,0.0017,0.0100,0.0288,0.0051,0.2500,0.1105,0.0504,2.7489,0.4993,2.4187,8.0000,0.9456,0.9675,0.0000,0.881,501426.7718
0.7800,0.0741,0.0314,-0.0075,0.1052,-0.0323,0.0080,0.0000,0.0805,0.0314,2.9251,0.4896,2.4284,8.0000,0.9273,0.9714,0.0000,0.739,501806.3585
0.7920,0.0506,-0.0659,-0.0055,-0.0260,0.0468,0.0135,0.0000,0.0831,-0.0659,2.9251,0.4942,2.4370,8.0000,0.9360,0.9748,0.0000,0.789,495929.0463
0.8040,0.2558,0.0600,0.0098,0.0669,-0.0048,0.0139,0.2500,0.0602,0.0600,2.7489,0.4983,2.4446,8.0000,0.9437,0.9778,0.0000,0.800,462869.6853
0.8160,0.0117,-0.0097,-0.0062,0.0044,-0.0086,0.0165,0.0000,0.0151,-0.0097,2.9251,0.4882,2.4512,8.0000,0.9247,0.9805,0.0000,0.842,520668.2739
0.8280,0.0983,-0.0031,-0.0095,0.1474,0.0468,0.0294,0.0000,0.0984,-0.0031,2.9251,0.4930,2.4571,8.0000,0.9337,0.9828,0.0000,0.847,466394.8180
0.8400,0.1748,-0.0435,-0.0011,0.0924,0.0192,0.0317,0.2500,0.0869,-0.0435,2.7489,0.4972,2.4622,8.0000,0.9417,0.9849,0.0000,0.746,468783.5946
0.8520,0.0506,0.0140,-0.0013,0.1112,-0.0587,0.0394,0.0000,0.0525,0.0140,2.9251,0.5009,2.4668,8.0000,0.9487,0.9867,0.0000,0.759,499166.3485
0.8640,0.1312,0.0515,-0.0075,0.1380,0.0757,0.0567,0.2500,0.1295,0.0515,2.7489,0.5042,2.4708,8.0000,0.9549,0.9883,0.0000,0.854,455599.6004
0.8760,0.1156,-0.0125,0.0032,0.1810,0.0824,0.0771,0.0000,0.1162,-0.0125,2.9251,0.4955,2.4743,8.0000,0.9385,0.9897,0.0000,0.835,481449.9990
0.8880,0.1064,0.1087,-0.0014,0.1506,-0.0263,0.0858,0.0000,0.1521,0.1087,2.9251,0.4994,2.4774,8.0000,0.9459,0.9909,0.0000,0.857,461694.4233
0.9000,-0.0215,0.0498,-0.0011,0.1553,0.0419,0.0931,0.0000,0.0542,0.0498,2.9251,0.5027,2.4801,8.0000,0.9520,0.9920,0.0000,0.789,477894.9558
0.9120,0.0899,0.1899,0.0000,0.1940,-0.0034,0.0870,0.0000,0.2100,0.1899,2.9251,0.5057,2.4825,8.0000,0.9578,0.9930,0.0000,0.760,458643.2264
0.9240,0.1632,0.0484,0.0067,0.2490,0.0673,0.0867,0.2500,0.0994,0.0484,2.7489,0.4962,2.4846,8.0000,0.9397,0.9938,0.0000,0.830,443179.3469
0.9360,0.0840,0.0341,-0.0005,0.3207,0.0651,0.0942,0.0000,0.0907,0.0341,2.9251,0.4952,2.4864,8.0000,0.9378,0.9946,0.0000,0.817,462424.8019
0.9480,0.1498,0.0603,0.0017,0.2999,0.1360,0.1130,0.2500,0.1169,0.0603,2.7489,0.4991,2.4880,8.0000,0.9453,0.9952,0.0000,0.834,432411.0692
0.9600,0.0241,-0.0004,0.0086,0.4013,0.1311,0.1136,0.0000,0.0241,-0.0004,2.9251,0.4959,2.4895,8.0000,0.9392,0.9958,0.0000,0.783,458281.4854
0.9720,0.0026,0.0564,0.0054,0.3876,0.1643,0.1114,0.0000,0.0565,0.0564,2.9251,0.4997,2.4907,8.0000,0.9465,0.9963,0.0000,0.801,436952.5137
0.9840,0.1871,0.0017,0.0077,0.4814,0.1713,0.1089,0.2500,0.0629,0.0017,2.7489,0.4961,2.4919,8.0000,0.9396,0.9967,0.0000,0.872,407818.9004
0.9960,0.1653,0.0040,0.0106,0.5014,0.1755,0.1172,0.2500,0.0848,0.0040,2.7489,0.4999,2.4928,8.0000,0.9469,0.9971,0.0000,0.782,429903.4289
1.0080,0.1187,0.0901,0.0127,0.5458,0.1547,0.1175,0.0000,0.1490,0.0901,2.9251,0.4879,2.4937,8.0000,0.9241,0.9975,0.0000,0.772,425635.4127
1.0200,0.1136,0.0786,0.0265,0.5631,0.1909,0.1235,0.0000,0.1382,0.0786,2.9251,0.4927,2.4944,8.0000,0.9332,0.9978,0.0000,0.866,400786.6321
1.0320,0.2020,-0.0251,0.0114,0.5685,0.1842,0.1297,0.2500,0.0541,-0.0251,2.7489,0.4807,2.4951,8.0000,0.9105,0.9980,0.0000,0.733,393613.0100
