time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,-0.0063,-0.0262,-0.0034,-0.0106,0.0321,0.0004,0.0000,0.0270,-0.0262,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.155,168277.3329
0.0240,0.0840,0.0904,-0.0060,0.0899,-0.0153,-0.0049,0.0000,0.1234,0.0904,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.759,581234.3500
0.0360,0.0517,0.0152,0.0014,0.0488,0.0757,-0.0253,0.0000,0.0539,0.0152,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.834,582255.7102
0.0480,0.0339,-0.0106,0.0025,-0.0930,-0.0332,-0.0174,0.0000,0.0355,-0.0106,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.902,620364.5401
0.0600,0.0202,0.0601,0.0014,0.0079,-0.0260,-0.0156,0.0000,0.0634,0.0601,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.880,563057.5648
0.0720,0.0413,-0.0266,0.0008,0.0403,-0.0361,-0.0084,0.0000,0.0491,-0.0266,2.9251,0.1389,0.4800,8.0000,0.2630,0.1920,0.0000,0.990,542046.3194
0.0840,0.0780,0.0137,0.0043,-0.0169,0.0340,0.0030,0.0000,0.0792,0.0137,2.9251,0.1509,0.5160,8.0000,0.2858,0.2064,0.0000,0.968,603381.4125
0.0960,0.1020,-0.0439,-0.0055,-0.0274,0.0218,0.0088,0.0000,0.1111,-0.0439,2.9251,0.1629,0.5520,8.0000,0.3085,0.2208,0.0000,0.897,545421.7025
0.1080,-0.0108,-0.0472,-0.0054,-0.0256,-0.0220,-0.0140,0.0000,0.0484,-0.0472,2.9251,0.1658,0.5880,8.0000,0.3140,0.2352,0.0000,1.009,541969.4377
0.1200,-0.0501,-0.0720,-0.0014,-0.0193,0.0393,-0.0067,0.0000,0.0877,-0.0720,2.9251,0.1778,0.6240,8.0000,0.3367,0.2496,0.0000,0.947,560290.7254
