step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.420,0.019,0.82,1.138,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,+0.001,0.992,0.000,1,11.534,48.79,0.000
16,0.542,0.026,0.97,1.321,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.999,0.000,1,10.823,46.10,0.000
17,0.682,0.032,1.13,1.495,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,-0.001,0.999,0.000,1,10.928,46.13,0.000
18,0.837,0.037,1.26,1.643,0.00,1,18,10.00,5.63,+0.000,0.997,0.000,-0.001,1.000,0.000,1,10.365,46.37,0.000
19,1.007,0.043,1.36,1.787,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.003,0.999,0.000,1,9.939,46.76,0.000
20,1.192,0.049,1.43,1.930,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.000,0.998,0.000,1,9.613,45.54,0.000
21,1.390,0.055,1.50,2.074,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.996,0.000,1,9.254,47.17,0.000
22,1.603,0.063,1.59,2.213,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,-0.005,0.994,0.000,1,8.916,47.84,0.000
23,1.829,0.072,1.67,2.350,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.000,0.986,0.000,1,8.477,47.44,0.000
24,2.068,0.081,1.75,2.483,0.00,1,18,10.00,5.62,+0.000,0.999,0.000,+0.012,0.986,0.000,1,8.197,48.27,0.000
25,2.321,0.090,1.84,2.623,0.00,1,18,10.00,5.62,+0.000,0.988,0.000,-0.002,0.960,0.000,1,7.678,47.52,0.000
26,2.587,0.099,2.00,2.759,0.00,1,18,10.00,5.62,+0.000,0.969,0.000,-0.011,0.912,0.000,1,7.136,47.90,0.010
27,2.867,0.109,2.15,2.901,0.00,1,18,10.00,5.61,+0.000,0.945,0.000,+0.025,0.916,0.000,1,7.012,48.76,0.005
28,3.163,0.121,2.26,3.087,0.00,1,18,10.00,5.61,+0.000,0.914,0.000,-0.065,0.888,0.000,1,6.206,46.81,0.012
29,3.472,0.134,2.38,3.216,-1.28,1,18,10.00,5.61,-0.045,0.882,0.000,-0.106,0.858,0.000,1,6.382,47.43,0.014
30,3.789,0.146,2.36,3.190,-6.38,1,18,10.00,5.51,-0.227,0.845,0.000,-0.250,0.845,0.000,1,6.467,47.27,0.000
31,4.115,0.157,2.25,3.346,-9.07,1,18,10.00,5.26,-0.323,0.808,0.000,-0.453,0.726,0.000,1,6.770,47.90,0.008
32,4.454,0.163,1.97,3.504,-9.29,1,18,10.00,5.23,-0.331,0.763,0.000,-0.288,0.719,0.000,1,6.103,46.60,0.008
33,4.807,0.164,1.43,3.627,-6.62,1,18,10.00,5.48,-0.236,0.718,0.000,-0.281,0.722,0.000,1,5.734,45.24,0.001
34,5.172,0.160,0.96,3.741,-6.77,1,18,10.00,5.47,-0.241,0.670,0.000,-0.212,0.674,0.000,1,5.227,46.81,0.002
35,5.548,0.150,0.47,3.853,-5.57,1,18,10.00,5.56,-0.198,0.617,0.000,-0.206,0.617,0.000,1,4.381,46.39,0.000
36,5.936,0.136,0.06,3.973,-4.19,2,18,10.00,5.60,-0.149,0.554,0.000,-0.176,0.546,0.000,1,4.049,46.79,0.000
37,6.335,0.120,-0.37,4.084,-2.65,2,18,10.00,5.60,-0.094,0.489,0.000,-0.102,0.486,0.000,1,3.734,47.42,0.000
38,6.743,0.104,-0.85,4.157,-0.45,2,18,10.00,5.60,-0.016,0.443,0.001,-0.019,0.439,0.000,1,2.725,47.39,0.000
39,7.159,0.089,-1.19,4.238,0.17,3,18,10.00,5.60,+0.006,0.408,0.014,+0.009,0.390,0.000,1,2.503,47.86,0.000
40,7.581,0.076,-1.29,4.280,-0.12,3,18,10.00,5.59,-0.004,0.376,0.032,-0.018,0.342,0.000,1,3.054,46.68,0.000
59,15.254,0.087,2.31,3.949,7.22,4,18,10.00,5.43,+0.257,0.379,0.002,+0.262,0.374,0.000,1,0.008,49.59,0.000
60,15.646,0.121,2.96,4.013,7.77,4,18,10.00,5.37,+0.277,0.414,0.001,+0.272,0.406,0.000,1,-0.087,59.63,0.000
61,16.045,0.161,3.71,4.069,6.18,4,18,10.00,5.51,+0.220,0.437,0.001,+0.218,0.439,0.000,1,0.001,48.49,0.000
62,16.449,0.206,4.50,4.141,8.31,4,18,10.00,5.32,+0.296,0.459,0.001,+0.317,0.462,0.000,1,-0.061,49.67,0.000
63,16.859,0.256,5.22,4.199,9.06,4,18,10.00,5.25,+0.323,0.471,0.000,+0.304,0.460,0.000,1,-0.043,48.16,0.001
64,17.274,0.315,6.04,4.255,8.49,5,18,10.00,5.30,+0.302,0.479,0.000,+0.289,0.477,0.000,1,-0.079,49.51,0.000
65,17.693,0.381,6.91,4.298,8.33,5,18,10.00,5.32,+0.297,0.480,0.000,+0.287,0.485,0.000,1,-0.059,48.43,0.000
66,18.115,0.453,7.79,4.343,8.05,5,18,10.00,5.35,+0.287,0.478,0.000,+0.316,0.473,0.000,1,-0.065,49.06,0.000
67,18.540,0.534,8.67,4.376,9.00,5,18,10.00,5.25,+0.321,0.472,0.000,+0.331,0.464,0.000,1,-0.085,49.00,0.000
68,18.965,0.622,9.59,4.398,8.09,5,18,10.00,5.34,+0.288,0.463,0.000,+0.306,0.475,0.000,1,-0.086,48.51,0.001
69,19.392,0.718,10.56,4.425,7.43,5,18,10.00,5.40,+0.265,0.454,0.000,+0.256,0.446,0.000,1,-0.093,48.33,0.000
70,19.820,0.822,11.51,4.450,5.30,5,18,10.00,5.57,+0.189,0.442,0.000,+0.207,0.437,0.000,1,-0.099,49.45,0.000
71,20.248,0.931,12.36,4.470,4.54,5,18,10.00,5.59,+0.162,0.416,0.000,+0.175,0.415,0.000,1,-0.039,61.19,0.000
72,20.677,1.045,13.10,4.485,4.00,5,18,10.00,5.59,+0.142,0.392,0.000,+0.124,0.390,0.000,1,0.093,47.25,0.000
73,21.106,1.162,13.72,4.502,3.88,5,18,10.00,5.59,+0.138,0.378,0.000,+0.156,0.380,0.000,1,0.289,47.15,0.000
74,21.536,1.281,14.24,4.514,1.51,5,18,10.00,5.59,+0.054,0.369,0.000,+0.049,0.363,0.000,1,0.536,48.89,0.000
75,21.967,1.403,14.74,4.523,2.16,5,18,10.00,5.59,+0.077,0.363,0.000,+0.091,0.366,0.000,1,0.825,50.44,0.000
76,22.398,1.525,15.07,4.531,-0.62,5,18,10.00,5.59,-0.022,0.358,0.000,-0.026,0.354,0.000,1,1.146,47.97,0.000
77,22.830,1.648,15.35,4.543,-1.75,5,18,10.00,5.59,-0.062,0.355,0.000,-0.046,0.349,0.000,1,1.493,47.48,0.001
78,23.263,1.769,15.44,4.547,-2.09,5,18,10.00,5.59,-0.074,0.354,0.000,-0.100,0.371,0.000,1,1.861,48.18,0.001
79,23.697,1.888,15.38,4.549,-4.12,5,18,10.00,5.59,-0.147,0.352,0.000,-0.048,0.359,0.000,1,1.196,47.25,0.008
80,24.133,2.004,15.23,4.555,-5.38,5,18,10.00,5.57,-0.192,0.352,0.000,-0.030,0.365,0.000,1,0.737,47.14,0.000
81,24.569,2.119,15.10,4.567,-8.18,5,18,10.00,5.33,-0.291,0.351,0.000,-0.492,0.288,0.000,1,-0.356,47.11,0.616
82,25.007,2.233,14.97,4.566,-12.14,5,18,10.00,4.94,-0.432,0.350,0.000,-0.591,0.297,0.000,1,-0.439,47.81,0.903
83,25.447,2.338,14.38,4.554,-13.11,5,18,10.00,4.84,-0.467,0.348,0.000,-0.412,0.294,0.000,1,-0.399,47.05,0.980
84,25.887,2.431,13.53,4.540,-12.98,5,18,10.00,4.85,-0.462,0.343,0.000,-0.414,0.274,0.000,1,-0.470,47.71,1.278
85,26.329,2.513,12.65,4.534,-11.19,5,18,10.00,5.03,-0.399,0.338,0.000,-0.294,0.181,0.000,1,-0.340,47.50,2.002
86,26.772,2.587,11.67,4.536,-10.88,5,18,10.00,5.06,-0.388,0.332,0.000,-0.744,0.280,0.000,1,-0.443,50.02,2.508
87,27.216,2.653,10.74,4.511,-11.19,5,18,10.00,5.03,-0.398,0.328,0.000,-0.373,0.193,0.000,1,-0.469,47.58,2.848
88,27.659,2.709,9.39,4.488,-8.38,5,18,10.00,5.31,-0.299,0.344,0.000,-0.470,0.103,0.000,1,-0.476,47.68,4.666
