time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1312,-0.0383,0.0006,-0.0053,-0.0077,-0.0001,0.2500,0.1248,-0.0383,7.0000,0.1000,-0.2867,1.7961,0.1893,0.0000,0.0956,1.337,1029237.9632
0.0240,0.0210,-0.0015,-0.0045,-0.0296,-0.0232,-0.0004,0.0000,0.0211,-0.0015,7.0000,0.1120,-0.3211,1.7961,0.2120,0.0000,0.1070,0.971,45033.3492
0.0360,0.0697,-0.0019,-0.0006,0.0027,-0.0387,-0.0287,0.0000,0.0697,-0.0019,7.0000,0.1240,-0.3555,1.7961,0.2348,0.0000,0.1185,0.854,45033.3492
0.0480,-0.0074,0.0617,-0.0016,-0.0893,-0.0163,-0.0226,0.0000,0.0621,0.0617,7.0000,0.1359,-0.3899,1.7961,0.2575,0.0000,0.1300,1.002,45033.3492
0.0600,0.0236,-0.0071,-0.0009,-0.0274,0.0066,-0.0006,0.0000,0.0246,-0.0071,7.0000,0.1479,-0.4243,1.7961,0.2802,0.0000,0.1414,0.876,45033.3492
0.0720,0.0373,-0.0599,-0.0010,0.0220,-0.0958,0.0004,0.0000,0.0705,-0.0599,7.0000,0.1599,-0.4587,1.7961,0.3029,0.0000,0.1529,0.902,45033.3492
0.0840,0.0563,-0.0187,-0.0042,-0.0576,0.0498,-0.0068,0.0000,0.0593,-0.0187,7.0000,0.1719,-0.4931,1.7961,0.3256,0.0000,0.1644,0.887,45033.3492
0.0960,0.0756,0.0026,-0.0030,0.0343,-0.0012,-0.0116,0.0000,0.0757,0.0026,7.0000,0.1839,-0.5275,1.7961,0.3484,0.0000,0.1758,0.942,45033.3492
0.1080,0.0086,0.0462,-0.0006,0.0051,0.0782,-0.0058,0.0000,0.0470,0.0462,7.0000,0.1959,-0.5619,1.7961,0.3711,0.0000,0.1873,0.873,45033.3492
0.1200,0.0362,0.0152,-0.0073,-0.1003,0.0166,-0.0061,0.0000,0.0393,0.0152,7.0000,0.2079,-0.5963,1.7961,0.3938,0.0000,0.1988,0.882,45033.3492
0.1320,0.0419,0.0922,0.0025,-0.1394,-0.0214,-0.0085,0.0000,0.1013,0.0922,7.0000,0.2199,-0.6307,1.7961,0.4165,0.0000,0.2102,1.004,45033.3492
