step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.854,0.057,0.82,3.018,0.00,0,18,27.00,7.55,+0.000,0.999,0.000,+0.000,0.999,0.000,0,inf,10.22,0.000
23,2.836,0.088,1.16,3.557,0.00,0,18,27.00,7.51,+0.000,1.000,0.000,+0.001,1.000,0.000,1,inf,62.10,0.000
24,3.196,0.099,1.21,3.750,0.00,0,18,27.00,7.49,+0.000,0.989,0.000,-0.002,0.991,0.000,1,inf,46.99,0.000
25,3.567,0.108,1.28,3.726,-3.19,0,18,27.00,7.49,-0.114,0.958,0.000,-0.116,0.960,0.000,1,inf,45.93,0.000
27,4.314,0.116,1.14,3.858,-3.55,1,18,27.00,7.48,-0.126,0.923,0.000,-0.129,0.921,0.000,1,17.924,46.93,0.000
28,4.702,0.113,0.89,3.986,-3.20,2,18,27.00,7.47,-0.114,0.906,0.000,-0.106,0.907,0.000,1,17.585,47.37,0.000
29,5.100,0.109,0.59,4.057,-2.10,2,18,27.00,7.47,-0.075,0.881,0.000,-0.068,0.880,0.000,1,16.583,50.88,0.000
40,9.699,0.057,-0.48,4.314,0.32,3,18,27.00,7.45,+0.012,0.556,0.000,+0.012,0.556,0.000,0,12.851,7.84,0.000
58,17.335,0.375,6.34,4.263,8.77,5,18,27.00,7.09,+0.312,0.808,0.000,+0.317,0.810,0.000,1,4.975,48.89,0.000
59,17.751,0.450,7.44,4.259,7.77,5,18,27.00,7.20,+0.277,0.871,0.000,+0.279,0.874,0.000,1,3.958,47.97,0.000
60,18.165,0.533,8.45,4.262,8.31,5,18,27.00,7.14,+0.296,0.914,0.000,+0.300,0.912,0.000,1,3.931,48.45,0.000
61,18.578,0.623,9.43,4.259,6.68,5,18,27.00,7.31,+0.238,0.942,0.000,+0.239,0.944,0.000,1,3.102,48.04,0.000
62,18.990,0.719,10.42,4.264,6.47,5,18,27.00,7.33,+0.231,0.961,0.000,+0.229,0.962,0.000,1,3.019,48.90,0.000
63,19.401,0.819,11.26,4.264,5.85,5,18,27.00,7.38,+0.208,0.975,0.000,+0.206,0.974,0.000,1,2.615,47.81,0.000
64,19.810,0.923,12.04,4.269,4.79,5,18,27.00,7.45,+0.171,0.983,0.000,+0.180,0.987,0.000,1,2.570,47.37,0.000
65,20.219,1.030,12.74,4.269,4.01,5,18,27.00,7.45,+0.143,0.989,0.000,+0.148,0.994,0.000,1,1.802,47.82,0.000
66,20.628,1.140,13.39,4.274,2.87,5,18,27.00,7.45,+0.102,0.992,0.000,+0.096,0.996,0.000,1,1.179,48.70,0.000
67,21.036,1.251,13.87,4.283,3.02,5,18,27.00,7.45,+0.108,0.995,0.000,+0.108,0.999,0.000,1,0.688,52.04,0.000
68,21.445,1.363,14.24,4.282,1.11,5,18,27.00,7.45,+0.039,0.997,0.000,+0.033,1.000,0.000,1,1.126,58.32,0.000
69,21.854,1.475,14.51,4.291,2.14,5,18,27.00,7.45,+0.076,0.998,0.000,+0.074,1.000,0.000,1,0.310,48.47,0.000
70,22.264,1.587,14.68,4.292,-1.32,5,18,27.00,7.45,-0.047,0.999,0.000,+0.016,0.992,0.000,1,-0.105,52.87,0.000
71,22.674,1.700,14.87,4.302,1.23,5,18,27.00,7.45,+0.044,0.999,0.000,+0.038,0.991,0.000,1,-0.126,51.40,0.000
72,23.085,1.812,14.99,4.309,1.87,5,18,27.00,7.45,+0.067,0.999,0.000,+0.070,0.994,0.000,1,0.482,50.13,0.000
73,23.497,1.926,15.13,4.320,-0.92,5,18,27.00,7.45,-0.033,1.000,0.000,+0.011,0.989,0.000,1,0.260,50.61,0.001
