step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.265,0.015,0.27,0.967,0.00,3,18,10.00,5.63,+0.000,0.979,0.000,-0.002,0.980,0.000,1,14.889,71.31,0.000
14,0.370,0.023,0.31,1.145,0.00,3,18,10.00,5.63,+0.000,0.986,0.000,-0.001,0.988,0.000,1,14.876,47.19,0.000
15,0.492,0.030,0.42,1.311,0.00,3,18,10.00,5.63,+0.000,0.991,0.000,+0.005,0.992,0.000,1,13.874,47.30,0.000
16,0.631,0.037,0.60,1.490,0.00,3,18,10.00,5.63,+0.000,0.994,0.000,-0.000,0.998,0.000,1,14.136,47.24,0.000
17,0.787,0.043,0.80,1.658,0.00,3,18,10.00,5.63,+0.000,0.996,0.000,-0.001,0.999,0.000,1,14.352,47.07,0.000
18,0.959,0.049,0.94,1.807,0.00,3,18,10.00,5.63,+0.000,0.997,0.000,-0.004,0.999,0.000,1,13.140,47.36,0.000
19,1.146,0.055,1.08,1.953,0.00,3,18,10.00,5.63,+0.000,0.998,0.000,+0.004,0.997,0.000,1,13.004,47.35,0.000
20,1.347,0.061,1.19,2.094,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.003,0.997,0.000,1,12.305,47.32,0.000
21,1.561,0.069,1.30,2.243,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,-0.006,0.999,0.000,1,11.950,47.13,0.000
22,1.791,0.077,1.42,2.390,0.00,3,18,10.00,5.62,+0.000,0.999,0.000,-0.014,0.969,0.000,1,11.516,47.15,0.000
23,2.034,0.086,1.53,2.523,0.00,3,18,10.00,5.62,+0.000,0.994,0.000,+0.035,0.986,0.000,1,11.393,47.40,0.000
24,2.291,0.094,1.66,2.664,0.00,3,18,10.00,5.62,+0.000,0.977,0.000,+0.087,0.951,0.000,1,10.965,47.34,0.003
25,2.562,0.103,1.83,2.813,0.00,3,18,10.00,5.62,+0.000,0.955,0.000,+0.075,0.835,0.000,1,10.471,47.09,0.004
26,2.847,0.115,2.04,2.959,0.00,3,18,10.00,5.61,+0.000,0.928,0.000,-0.018,0.915,0.000,1,10.036,47.06,0.006
27,3.148,0.129,2.25,3.131,0.00,3,18,10.00,5.61,+0.000,0.895,0.000,+0.072,0.861,0.000,1,9.793,47.30,0.000
28,3.461,0.145,2.39,3.266,-0.64,3,18,10.00,5.61,-0.023,0.853,0.000,-0.113,0.867,0.000,1,9.511,46.98,0.022
29,3.783,0.162,2.54,3.267,-5.74,3,18,10.00,5.56,-0.205,0.814,0.000,-0.230,0.804,0.000,1,9.000,46.99,0.000
30,4.116,0.176,2.55,3.426,-10.21,3,18,10.00,5.14,-0.364,0.773,0.000,-0.481,0.740,0.000,1,9.272,46.81,0.002
31,4.462,0.187,2.36,3.564,-13.07,3,18,10.00,4.85,-0.465,0.729,0.000,-0.375,0.646,0.000,1,8.750,46.60,0.011
32,4.820,0.192,1.88,3.677,-10.85,3,18,10.00,5.07,-0.387,0.676,0.000,-0.484,0.664,0.000,1,7.630,46.83,0.003
33,5.188,0.189,1.46,3.760,-8.27,4,18,10.00,5.33,-0.295,0.626,0.000,-0.285,0.633,0.000,1,7.889,47.25,0.001
34,5.567,0.178,0.85,3.886,-5.65,4,18,10.00,5.55,-0.201,0.575,0.000,-0.207,0.578,0.000,1,7.551,47.58,0.001
35,5.958,0.163,0.23,4.009,-3.74,4,18,10.00,5.60,-0.133,0.517,0.000,-0.147,0.504,0.000,1,6.084,47.41,0.001
36,6.359,0.146,-0.37,4.095,-1.80,4,18,10.00,5.60,-0.064,0.457,0.000,-0.100,0.455,0.000,1,5.857,47.21,0.000
37,6.768,0.127,-0.88,4.163,-0.52,4,18,10.00,5.60,-0.018,0.420,0.007,-0.028,0.400,0.000,1,5.376,47.14,0.000
38,7.183,0.109,-1.28,4.234,0.98,4,18,10.00,5.60,+0.035,0.390,0.022,+0.095,0.340,0.000,1,4.516,48.40,0.002
40,8.030,0.082,-1.34,4.291,0.12,4,18,10.00,5.59,+0.004,0.341,0.058,+0.004,0.341,0.058,0,3.900,7.83,0.000
54,13.661,0.017,0.04,3.836,4.91,4,18,10.00,5.60,+0.175,0.270,0.010,+0.161,0.262,0.000,1,0.289,47.45,0.000
55,14.041,0.027,0.40,3.849,5.46,4,18,10.00,5.57,+0.195,0.310,0.007,+0.204,0.298,0.000,1,-0.016,47.46,0.000
56,14.422,0.040,0.84,3.869,7.03,4,18,10.00,5.44,+0.250,0.354,0.004,+0.247,0.346,0.000,1,-0.075,47.18,0.000
57,14.807,0.058,1.37,3.907,8.44,4,18,10.00,5.31,+0.301,0.390,0.003,+0.297,0.389,0.000,1,-0.103,47.07,0.000
58,15.194,0.083,1.98,3.948,7.14,4,18,10.00,5.43,+0.254,0.423,0.002,+0.293,0.412,0.000,1,-0.125,47.14,0.003
59,15.587,0.114,2.64,4.004,7.41,4,18,10.00,5.41,+0.264,0.451,0.001,+0.280,0.449,0.000,1,-0.117,46.43,0.003
60,15.985,0.151,3.34,4.064,8.32,4,18,10.00,5.32,+0.296,0.479,0.001,+0.353,0.475,0.000,1,-0.031,47.11,0.005
61,16.389,0.194,4.12,4.126,8.26,4,18,10.00,5.33,+0.294,0.500,0.001,+0.366,0.482,0.000,1,-0.251,47.07,0.005
62,16.797,0.246,4.96,4.174,8.74,4,18,10.00,5.28,+0.311,0.519,0.000,+0.372,0.546,0.000,1,-0.199,47.02,0.004
63,17.209,0.305,5.92,4.226,8.18,4,18,10.00,5.33,+0.291,0.534,0.000,+0.366,0.502,0.000,1,-0.316,47.14,0.011
64,17.625,0.373,6.96,4.273,8.32,4,18,10.00,5.32,+0.297,0.546,0.000,+0.375,0.525,0.000,1,-0.371,47.10,0.022
65,18.044,0.449,8.02,4.315,8.75,4,18,10.00,5.28,+0.312,0.552,0.000,+0.455,0.553,0.000,1,-0.206,47.31,0.013
66,18.465,0.534,9.11,4.340,6.27,4,18,10.00,5.50,+0.223,0.554,0.000,+0.320,0.550,0.000,1,-0.390,47.21,0.029
67,18.887,0.629,10.27,4.370,4.36,4,18,10.00,5.59,+0.155,0.553,0.000,+0.328,0.558,0.000,1,-0.392,47.28,0.035
68,19.310,0.732,11.32,4.396,4.93,4,18,10.00,5.59,+0.175,0.547,0.000,+0.273,0.543,0.000,1,-0.355,47.36,0.022
69,19.733,0.842,12.34,4.422,4.48,4,18,10.00,5.59,+0.159,0.538,0.000,+0.320,0.525,0.000,1,-0.343,47.23,0.020
70,20.157,0.960,13.29,4.449,1.51,5,18,10.00,5.59,+0.054,0.525,0.000,+0.213,0.477,0.000,1,-0.391,47.64,0.039
71,20.582,1.084,14.20,4.479,0.10,5,18,10.00,5.59,+0.004,0.510,0.000,+0.221,0.467,0.000,1,-0.382,47.76,0.047
72,21.008,1.213,14.98,4.500,-2.31,5,18,10.00,5.59,-0.082,0.492,0.000,+0.288,0.464,0.000,1,-0.390,47.69,0.083
73,21.435,1.348,15.76,4.516,-4.35,5,18,10.00,5.59,-0.155,0.475,0.000,+0.285,0.495,0.000,1,-0.401,47.59,0.074
