time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,30.532135
0.102000,0.055424,0.000002,1.677833,-0.000099,-0.000766,0.000063,0.000391,0.000000,0.097538,0.000000,0,0,30.532703
0.204000,0.055295,0.000009,1.522611,0.000533,-0.000020,0.000393,0.000373,0.000000,0.169364,0.000000,0,0,30.532831
0.306000,0.055218,0.000028,1.263977,0.000586,0.000243,0.001589,0.000425,0.000000,0.254508,0.000000,0,0,30.532906
0.408000,0.055175,0.000073,0.902700,0.000434,0.000178,0.005087,0.000456,0.000000,0.326458,0.000000,0,0,30.532946
0.510000,0.058437,-0.000171,0.564510,0.026524,0.074756,-0.003518,0.005239,0.000000,0.389788,0.000000,0,0,30.529715
0.612000,0.059642,0.000147,0.637563,-0.023952,-0.070784,0.003216,0.004680,0.000000,0.441426,0.000000,0,0,30.528488
0.714000,0.053447,0.000868,0.740967,-0.014822,-0.047215,0.008010,0.000383,0.000000,0.512924,0.000000,0,0,30.534601
0.816000,0.049341,0.001639,0.745694,-0.041354,-0.034096,-0.002235,0.026785,0.000000,0.596646,0.000000,0,0,30.538629
0.918000,0.053740,0.000650,0.692384,0.076280,0.116614,0.008411,0.025863,0.000000,0.702053,0.000000,0,0,30.534328
1.020000,0.074447,0.002847,0.662735,0.290441,0.277327,0.029854,-0.028117,0.000000,0.780352,0.000000,0,0,30.513510
1.122000,0.116569,0.006874,0.687340,0.544680,0.528988,0.044482,0.005680,0.000000,0.830739,0.000000,0,0,30.471199
1.224000,0.178275,0.013788,0.721481,0.676484,0.679002,0.070787,0.010718,0.000000,0.854366,0.000000,0,0,30.409131
1.326000,0.256773,0.021372,0.743815,0.863049,0.859737,0.060522,0.024063,0.000000,0.850982,0.000000,0,0,30.330274
1.428000,0.353457,0.028132,0.762510,1.033940,1.034948,0.054505,0.018958,0.000000,0.822140,0.000000,0,0,30.233363
1.530000,0.467716,0.033778,0.774600,1.200500,1.203299,0.035421,0.018034,0.000000,0.775492,0.000000,0,0,30.119031
1.632000,0.599429,0.038196,0.779916,1.367149,1.372256,0.029684,0.019744,0.000000,0.703054,0.000000,0,0,29.987408
1.734000,0.747377,0.042200,0.779853,1.518108,1.521122,0.016325,0.012414,0.000000,0.624950,0.000000,0,0,29.839642
1.836000,0.909241,0.045154,0.779766,1.650108,1.650151,0.004307,0.013457,0.000000,0.527427,0.000000,0,0,29.678100
1.938000,1.084331,0.047627,0.780485,1.782183,1.782529,0.002188,0.015454,0.000000,0.431813,0.000000,0,0,29.503424
2.040000,1.273239,0.051232,0.780425,1.917159,1.919383,0.012671,0.011498,0.000000,0.347964,0.005394,0,0,29.314888
2.142000,1.475961,0.055950,0.779864,2.050251,2.049968,0.015937,0.013477,0.000000,0.295606,0.021607,0,0,29.112499
2.244000,1.690974,0.061519,0.779738,2.163326,2.163800,0.019490,0.016202,0.000000,0.253404,0.045271,0,0,28.897796
2.346000,1.916990,0.067669,0.780173,2.262079,2.264820,0.019020,0.020085,0.000000,0.225892,0.068527,0,0,28.672086
2.448000,2.153780,0.074621,0.780433,2.379661,2.375679,0.015974,0.026391,0.000000,0.202448,0.095290,0,0,28.435578
2.550000,2.401440,0.081987,0.779772,2.472902,2.474605,0.012568,0.025796,0.000000,0.186172,0.118716,0,0,28.188213
2.652000,2.658358,0.089818,0.778401,2.559061,2.560906,0.008134,0.018818,0.000000,0.171358,0.143912,0,0,27.931590
2.754000,2.921490,0.097824,0.779127,2.581027,2.582000,0.001486,0.012345,0.000000,0.160374,0.164662,0,0,27.668769
2.856000,3.182680,0.106313,0.773622,2.555038,2.534476,0.014592,-0.002050,0.000000,0.149753,0.184657,0,0,27.407847
2.958000,3.435756,0.115536,0.740588,2.439272,2.400550,0.015700,0.003842,0.000000,0.141444,0.197303,0,0,27.154950
3.060000,3.672010,0.124759,0.731544,2.172118,2.225744,0.028995,0.020277,0.204545,0.133048,0.203208,0,0,26.918814
3.162000,3.888084,0.135442,0.756166,2.000913,2.022741,0.044603,0.063305,0.386364,0.126244,0.199695,0,0,26.702650
3.264000,4.084472,0.148483,0.776922,1.855448,1.846292,0.065310,0.084173,0.547293,0.119182,0.184669,0,0,26.505883
3.366000,4.264687,0.165775,0.777271,1.707453,1.702274,0.115493,0.083054,0.597156,0.113341,0.161516,0,0,26.324843
3.468000,4.429807,0.188789,0.770412,1.552766,1.556627,0.163352,0.087654,0.665338,0.107190,0.130477,0,0,26.158326
3.570000,4.579750,0.216882,0.766226,1.414113,1.414190,0.190244,0.107651,0.787267,0.102048,0.102313,0,0,26.006476
3.672000,4.715870,0.248197,0.766763,1.297091,1.293641,0.217002,0.136404,0.846473,0.100669,0.067506,0,0,25.868117
3.774000,4.839936,0.281818,0.766831,1.197934,1.194952,0.230141,0.144299,0.900467,0.117030,0.045545,0,0,25.741579
3.876000,4.953809,0.317167,0.766398,1.105983,1.106999,0.228368,0.137229,0.718649,0.164794,0.030728,0,0,25.625064
3.978000,5.060028,0.350746,0.766377,1.043076,1.042015,0.184130,0.113209,0.620486,0.236733,0.019736,0,0,25.516350
4.080000,5.160706,0.381649,0.766903,1.005948,1.005007,0.152147,0.088774,0.480245,0.319130,0.012677,0,0,25.413405
4.182000,5.259918,0.409858,0.767618,1.010534,1.011194,0.121484,0.065830,0.413158,0.395883,0.008553,0,0,25.312165
4.284000,5.363316,0.436907,0.767940,1.084408,1.079146,0.122060,0.079413,0.568825,0.479926,0.005493,0,0,25.206864
4.386000,5.476779,0.468661,0.767970,1.217896,1.213719,0.161186,0.123627,0.591192,0.547274,0.003706,0,0,25.091157
4.488000,5.606111,0.508618,0.770223,1.411150,1.409646,0.192034,0.137989,0.533269,0.600827,0.002380,0,0,24.958981
4.590000,5.754691,0.556731,0.772930,1.619524,1.620878,0.206787,0.145571,0.458535,0.621717,0.001606,0,0,24.806997
4.692000,5.923583,0.612169,0.775476,1.836659,1.834522,0.212643,0.139565,0.335819,0.618442,0.001032,0,0,24.634235
4.794000,6.113081,0.673973,0.776002,2.042972,2.042536,0.205767,0.142077,0.343686,0.595311,0.000696,0,0,24.440503
4.896000,6.322249,0.742316,0.778467,2.239095,2.242791,0.192763,0.142372,0.178725,0.551805,0.000447,0,0,24.226750
4.998000,6.549500,0.816461,0.780266,2.416255,2.420096,0.170622,0.129740,0.101099,0.495948,0.000302,0,0,23.994643
5.100000,6.792576,0.894339,0.781796,2.574049,2.575126,0.131254,0.108089,0.007902,0.443444,0.002875,0,0,23.746613
5.202000,7.050434,0.974550,0.782320,2.712698,2.712253,0.089254,0.069919,-0.027499,0.408517,0.017615,0,0,23.483819
5.304000,7.322358,1.056740,0.782012,2.851297,2.851350,0.053040,0.063146,-0.083453,0.376567,0.039279,0,0,23.207012
