time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
6.7680,21.7625,1.1307,4.255,3,24.969,1.073,0.717,3.2068,2.217,3.217,0,1
6.7710,21.7750,1.1336,4.247,3,24.969,1.073,0.717,3.1944,2.217,3.217,0,1
6.7740,21.7874,1.1366,4.240,3,24.969,1.073,0.717,3.1820,2.217,3.217,0,1
6.7770,21.7998,1.1395,4.234,3,24.969,1.073,0.717,3.1697,2.217,3.217,0,1
6.7800,21.8122,1.1425,4.224,3,24.969,1.073,0.717,3.1574,2.217,3.217,0,1
6.7830,21.8246,1.1454,4.219,3,24.969,1.073,0.717,3.1451,2.217,3.217,0,1
6.7860,21.8369,1.1483,4.212,3,24.969,1.073,0.717,3.1328,2.217,3.217,0,1
6.7890,21.8492,1.1513,4.204,3,24.969,1.073,0.717,3.1206,2.217,3.217,0,1
6.7920,21.8615,1.1542,4.195,3,24.969,1.073,0.717,3.1083,2.217,3.217,0,1
6.7950,21.8738,1.1571,4.187,3,24.969,1.073,0.717,3.0962,2.217,3.217,0,1
6.7980,21.8860,1.1600,4.180,3,24.969,1.073,0.717,3.0840,2.217,3.217,0,1
6.8010,21.8983,1.1629,4.172,3,24.969,1.073,0.717,3.0719,2.217,3.217,0,1
6.8040,21.9105,1.1658,4.164,3,24.969,1.073,0.717,3.0597,2.217,3.217,0,1
6.8070,21.9227,1.1687,4.156,3,24.969,1.073,0.717,3.0476,2.217,3.217,0,1
6.8100,21.9348,1.1716,4.147,3,24.969,1.073,0.717,3.0356,2.217,3.217,0,1
6.8130,21.9470,1.1745,4.141,3,24.969,1.073,0.717,3.0236,2.217,3.217,0,1
6.8160,21.9591,1.1774,4.132,3,24.969,1.073,0.717,3.0115,2.217,3.217,0,1
6.8190,21.9712,1.1802,4.126,3,24.969,1.073,0.717,2.9996,2.217,3.217,0,1
6.8220,21.9832,1.1831,4.117,3,24.969,1.073,0.717,2.9876,2.217,3.217,0,1
6.8250,21.9953,1.1860,4.105,3,24.969,1.073,0.717,2.9757,2.217,3.217,0,1
6.8280,22.0073,1.1888,4.101,3,24.969,1.073,0.717,2.9638,2.217,3.217,0,1
6.8310,22.0193,1.1917,4.091,3,24.969,1.073,0.717,2.9519,2.217,3.217,0,1
6.8340,22.0313,1.1946,4.088,3,24.969,1.073,0.717,2.9401,2.217,3.217,0,1
6.8370,22.0432,1.1974,4.080,3,24.969,1.073,0.717,2.9282,2.217,3.217,0,1
6.8400,22.0552,1.2002,4.080,3,24.969,1.073,0.717,2.9164,2.217,3.217,0,1
6.8430,22.0671,1.2031,4.065,3,24.969,1.073,0.717,2.9046,2.217,3.217,0,1
6.8460,22.0790,1.2059,4.054,3,24.969,1.073,0.717,2.8929,2.217,3.217,0,1
6.8490,22.0909,1.2087,4.052,3,24.969,1.073,0.717,2.8811,2.217,3.217,0,1
6.8520,22.1027,1.2115,4.038,3,24.969,1.073,0.717,2.8694,2.217,3.217,0,1
6.8550,22.1145,1.2143,4.031,3,24.969,1.073,0.717,2.8578,2.217,3.217,0,1
6.8580,22.1264,1.2171,4.025,3,24.969,1.073,0.717,2.8461,2.217,3.217,0,1
6.8610,22.1381,1.2199,4.013,3,24.969,1.073,0.717,2.8345,2.217,3.217,0,1
6.8640,22.1499,1.2227,4.006,3,24.969,1.073,0.717,2.8229,2.217,3.217,0,1
6.8670,22.1616,1.2254,3.999,3,24.969,1.073,0.717,2.8113,2.217,3.217,0,1
6.8700,22.1734,1.2282,3.992,3,24.969,1.073,0.717,2.7998,2.217,3.217,0,1
6.8730,22.1851,1.2310,3.984,3,24.969,1.073,0.717,2.7882,2.217,3.217,0,1
6.8760,22.1967,1.2338,3.976,3,24.969,1.073,0.717,2.7768,2.217,3.217,0,1
6.8790,22.2084,1.2365,3.965,3,24.969,1.073,0.717,2.7653,2.217,3.217,0,1
6.8820,22.2200,1.2393,3.959,3,24.969,1.073,0.717,2.7539,2.217,3.217,0,1
6.8850,22.2316,1.2420,3.952,3,24.969,1.073,0.717,2.7425,2.217,3.217,0,1
6.8880,22.2432,1.2448,3.942,3,24.969,1.073,0.717,2.7311,2.217,3.217,0,1
6.8910,22.2547,1.2475,3.933,3,24.969,1.073,0.717,2.7197,2.217,3.217,0,1
6.8940,22.2662,1.2503,3.926,3,24.969,1.073,0.717,2.7084,2.217,3.217,0,1
6.8970,22.2777,1.2530,3.919,3,24.969,1.073,0.717,2.6971,2.217,3.217,0,1
6.9000,22.2892,1.2558,3.914,3,24.969,1.073,0.717,2.6858,2.217,3.217,0,1
6.9030,22.3007,1.2585,3.901,3,24.969,1.073,0.717,2.6746,2.217,3.217,0,1
6.9060,22.3121,1.2612,3.893,3,24.969,1.073,0.717,2.6634,2.217,3.217,0,1
6.9090,22.3235,1.2639,3.889,3,24.969,1.073,0.717,2.6522,2.217,3.217,0,1
6.9120,22.3349,1.2666,3.881,3,24.969,1.073,0.717,2.6410,2.217,3.217,0,1
6.9150,22.3462,1.2693,3.834,3,24.969,1.073,0.717,2.6300,2.217,3.217,0,1
6.9180,22.3572,1.2719,3.751,3,24.969,1.073,0.717,2.6192,2.217,3.217,0,1
6.9210,22.3679,1.2746,3.639,3,24.969,1.073,0.717,2.6087,2.217,3.217,0,1
6.9240,22.3782,1.2771,3.502,3,24.969,1.073,0.717,2.5987,2.217,3.217,0,1
6.9270,22.3880,1.2797,3.385,3,24.969,1.073,0.717,2.5891,2.217,3.217,0,1
6.9300,22.3973,1.2822,3.181,3,24.969,1.073,0.717,2.5800,2.217,3.217,0,1
6.9330,22.4060,1.2850,3.007,3,24.969,1.073,0.717,2.5716,2.217,3.217,0,1
6.9360,22.4140,1.2876,2.774,3,24.969,1.073,0.717,2.5639,2.217,3.217,0,1
6.9390,22.4212,1.2902,2.546,3,24.969,1.073,0.717,2.5569,2.217,3.217,0,1
6.9420,22.4277,1.2930,2.326,3,24.969,1.073,0.717,2.5507,2.217,3.217,0,1
6.9450,22.4334,1.2958,2.093,3,24.969,1.073,0.717,2.5452,2.217,3.217,0,1
6.9480,22.4383,1.2984,1.792,3,24.969,1.073,0.717,2.5405,2.217,3.217,0,1
6.9510,22.4427,1.3012,1.640,3,24.969,1.073,0.717,2.5365,2.217,3.217,0,1
6.9540,22.4465,1.3040,1.470,3,24.969,1.073,0.717,2.5329,2.217,3.217,0,1
6.9570,22.4499,1.3068,1.349,3,24.969,1.073,0.717,2.5297,2.217,3.217,0,1
6.9600,22.4530,1.3096,1.238,3,24.969,1.073,0.717,2.5269,2.217,3.217,0,1
6.9630,22.4557,1.3125,1.139,3,24.969,1.073,0.717,2.5245,2.217,3.217,0,1
6.9660,22.4581,1.3156,1.084,3,24.969,1.073,0.717,2.5224,2.217,3.217,0,1
6.9690,22.4602,1.3186,0.940,3,24.969,1.073,0.717,2.5207,2.217,3.217,0,1
6.9720,22.4618,1.3216,0.848,3,24.969,1.073,0.717,2.5193,2.217,3.217,0,1
6.9750,22.4633,1.3245,0.754,3,24.969,1.073,0.717,2.5181,2.217,3.217,0,1
6.9780,22.4644,1.3276,0.675,3,24.969,1.073,0.717,2.5173,2.217,3.217,0,1
6.9810,22.4652,1.3307,0.545,3,24.969,1.073,0.717,2.5169,2.217,3.217,0,1
6.9840,22.4657,1.3338,0.493,3,24.969,1.073,0.717,2.5167,2.217,3.217,0,1
6.9870,22.4660,1.3369,0.423,3,24.969,1.073,0.717,2.5167,2.217,3.217,0,1
6.9900,22.4660,1.3400,0.342,3,24.969,1.073,0.717,2.5171,2.217,3.217,0,1
