step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.974,0.052,0.86,1.695,0.00,1,18,10.00,5.63,+0.000,0.384,0.007,+0.000,0.384,0.007,0,14.801,7.86,0.000
40,4.448,0.257,4.82,1.024,15.04,3,18,10.00,4.67,+0.536,0.385,0.016,+0.536,0.385,0.016,0,12.813,7.66,0.000
60,9.461,1.560,13.28,3.721,-14.50,5,18,24.63,6.89,-0.516,0.286,0.121,-0.516,0.286,0.121,0,4.281,7.84,0.000
72,13.576,1.678,-0.81,3.374,-13.31,5,18,25.82,7.20,-0.474,0.428,0.008,-0.512,0.431,0.000,1,0.177,48.02,0.000
73,13.913,1.645,-2.04,3.446,-14.95,5,18,25.85,6.96,-0.533,0.492,0.006,-0.526,0.490,0.000,1,-0.162,46.51,0.000
74,14.257,1.603,-3.30,3.533,-16.90,5,18,25.85,6.69,-0.602,0.551,0.004,-0.610,0.550,0.000,1,0.150,47.63,0.000
75,14.608,1.554,-4.57,3.627,-15.92,5,18,25.84,6.83,-0.567,0.601,0.002,-0.595,0.596,0.000,1,0.009,47.70,0.000
76,14.968,1.494,-5.91,3.726,-15.35,5,18,25.80,6.92,-0.547,0.646,0.002,-0.606,0.639,0.000,1,-0.236,47.14,0.002
77,15.337,1.424,-7.33,3.823,-15.61,5,18,25.80,6.88,-0.556,0.674,0.001,-0.652,0.655,0.000,1,-0.138,46.92,0.006
78,15.712,1.343,-8.81,3.900,-14.64,5,18,25.76,7.03,-0.521,0.686,0.001,-0.944,0.537,0.000,1,-0.475,48.03,0.106
79,16.091,1.252,-10.33,3.953,-13.55,5,18,25.76,7.18,-0.483,0.685,0.000,-0.741,0.408,0.000,1,-0.501,47.28,0.264
80,16.471,1.146,-12.12,3.993,-12.04,5,18,25.55,7.41,-0.429,0.675,0.000,-0.994,0.311,0.000,1,-0.449,47.44,0.185
81,16.851,1.028,-13.84,4.015,-11.48,5,18,21.23,7.15,-0.409,0.661,0.000,-0.946,0.293,0.000,1,-0.590,47.19,2.384
82,17.228,0.894,-15.72,4.029,-9.78,5,18,21.23,7.38,-0.349,0.647,0.000,-0.955,0.000,0.235,1,0.745,47.88,19.781
83,17.597,0.749,-17.57,3.942,-5.66,5,18,19.15,7.36,-0.202,0.635,0.000,-0.603,0.000,0.367,1,0.234,47.99,19.331
84,17.951,0.598,-19.45,3.775,-0.13,5,18,18.96,7.07,-0.005,0.629,0.000,-0.739,0.000,0.341,1,0.020,47.08,19.768
85,18.285,0.449,-21.05,3.581,3.94,5,18,18.96,7.08,+0.140,0.640,0.000,-0.720,0.000,0.381,1,-0.114,46.90,20.711
86,18.597,0.305,-22.55,3.348,8.89,5,18,20.21,6.74,+0.316,0.670,0.000,-0.792,0.000,0.424,1,-0.144,48.25,21.971
87,18.885,0.169,-23.85,3.105,11.70,5,18,20.21,6.44,+0.417,0.721,0.000,-0.771,0.000,0.304,1,-0.229,47.84,23.328
88,19.151,0.042,-25.00,2.859,13.29,5,18,20.34,6.38,+0.473,0.796,0.000,-0.740,0.000,0.339,1,-0.296,47.45,24.898
89,19.396,-0.076,-25.99,2.617,17.12,5,18,20.78,6.14,+0.610,0.863,0.000,-0.812,0.000,0.315,1,-0.342,47.07,26.647
90,19.617,-0.183,-26.80,2.365,19.77,5,18,20.78,5.85,+0.704,0.909,0.000,-0.836,0.000,0.306,1,-0.414,48.33,28.150
91,19.817,-0.279,-27.51,2.115,22.89,5,18,21.23,5.46,+0.815,0.939,0.000,-0.704,0.000,0.450,1,-0.465,47.30,29.528
92,19.994,-0.365,-28.17,1.868,23.05,5,18,21.23,5.44,+0.821,0.961,0.000,-0.833,0.000,0.334,1,-0.526,46.96,30.904
93,20.149,-0.440,-28.69,1.615,21.29,5,18,18.42,5.48,+0.758,0.974,0.000,-0.900,0.000,0.500,1,-0.720,46.64,32.574
94,20.282,-0.504,-29.14,1.367,21.35,5,18,18.42,5.47,+0.760,0.982,0.000,-0.791,0.000,0.326,1,-0.765,47.81,34.068
95,20.393,-0.557,-29.57,1.120,24.10,5,18,16.14,5.28,+0.859,0.988,0.000,-0.701,0.000,0.483,1,-0.916,47.59,36.427
96,20.474,-0.600,-29.93,0.648,21.55,5,18,15.98,5.56,+0.768,0.992,0.000,-0.720,0.000,0.598,1,-0.908,47.31,38.695
97,20.500,-0.629,-30.17,0.231,27.29,5,18,15.98,5.02,+0.972,0.995,0.000,-0.659,0.426,0.000,1,-0.963,46.85,30.985
