time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0392,-0.0044,-0.0028,0.0051,0.0390,-0.0005,0.0000,0.0395,-0.0044,5.0000,0.0015,0.3000,8.0000,0.0028,0.1200,0.0000,1.274,169358.0503
0.0240,0.0205,-0.0015,-0.0009,-0.0541,0.1246,-0.0003,0.0000,0.0206,-0.0015,5.0000,0.0046,0.3360,8.0000,0.0086,0.1344,0.0000,0.746,609118.8205
0.0360,0.0521,-0.0391,0.0053,-0.0840,-0.0036,-0.0017,0.0000,0.0652,-0.0391,5.0000,-0.0074,0.3720,8.0000,-0.0141,0.1488,0.0000,0.794,598622.1774
0.0480,0.0249,0.0116,0.0004,-0.0537,0.0038,0.0086,0.0000,0.0275,0.0116,5.0000,-0.0194,0.4080,8.0000,-0.0368,0.1632,0.0000,0.885,589807.9512
0.0600,0.0999,-0.0366,0.0055,-0.0152,-0.0234,0.0077,0.0000,0.1064,-0.0366,5.0000,-0.0074,0.4440,8.0000,-0.0141,0.1776,0.0000,0.845,579353.7759
0.0720,0.0484,0.0696,0.0120,-0.0132,-0.0173,-0.0117,0.0000,0.0848,0.0696,5.0000,-0.0194,0.4800,8.0000,-0.0368,0.1920,0.0000,0.853,585084.3894
0.0840,0.0310,0.0345,0.0008,-0.0384,0.0493,-0.0085,0.0000,0.0464,0.0345,5.0000,-0.0074,0.5160,8.0000,-0.0141,0.2064,0.0000,0.857,583905.0725
0.0960,0.0946,-0.0453,0.0007,-0.0029,0.0656,0.0004,0.0000,0.1049,-0.0453,5.0000,-0.0194,0.5520,8.0000,-0.0368,0.2208,0.0000,0.901,576701.7601
0.1080,0.1251,0.0184,0.0053,-0.0539,-0.0179,0.0132,0.2500,0.1262,0.0184,5.0000,-0.0074,0.5880,8.0000,-0.0141,0.2352,0.0000,0.871,572017.2973
0.1200,0.0886,-0.0211,-0.0041,-0.0131,-0.0176,-0.0167,0.0000,0.0911,-0.0211,5.0000,-0.0194,0.6240,8.0000,-0.0368,0.2496,0.0000,0.780,601272.5097
0.1320,0.0716,0.0171,0.0022,0.0491,-0.0035,-0.0061,0.0000,0.0736,0.0171,5.0000,-0.0074,0.6600,8.0000,-0.0141,0.2640,0.0000,0.826,562862.2119
0.1440,0.0741,0.0511,0.0032,0.0081,0.0167,-0.0044,0.0000,0.0900,0.0511,5.0000,-0.0194,0.6960,8.0000,-0.0368,0.2784,0.0000,0.859,560511.9371
0.1560,0.0584,-0.0917,-0.0117,0.0206,-0.0037,0.0019,0.0000,0.1087,-0.0917,5.0000,-0.0314,0.7320,8.0000,-0.0596,0.2928,0.0000,0.860,548215.6710
0.1680,0.0896,0.0307,0.0056,0.0019,0.0416,0.0145,0.0000,0.0947,0.0307,5.0000,-0.0194,0.7680,8.0000,-0.0368,0.3072,0.0000,0.856,548695.1274
0.1800,0.1482,-0.0529,0.0012,0.0948,0.0398,0.0039,0.2500,0.1147,-0.0529,5.0000,-0.0314,0.8040,8.0000,-0.0596,0.3216,0.0000,0.842,531369.8080
0.1920,0.0633,0.0460,0.0049,-0.0083,0.0113,-0.0081,0.0000,0.0782,0.0460,5.0000,-0.0194,0.8400,8.0000,-0.0368,0.3360,0.0000,0.811,588910.6047
0.2040,0.0664,0.1286,-0.0022,0.0184,-0.0215,-0.0120,0.0000,0.1447,0.1286,5.0000,-0.0314,0.8760,8.0000,-0.0596,0.3504,0.0000,0.919,549227.6596
