time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,20.238324
0.102000,0.055424,0.000002,1.677833,-0.000076,-0.000747,0.000076,0.000368,0.000000,0.102432,0.000000,0,0,20.238891
0.204000,0.055295,0.000010,1.522611,0.000536,-0.000017,0.000429,0.000375,0.000000,0.176763,0.000000,0,0,20.239020
0.306000,0.055218,0.000031,1.263977,0.000583,0.000239,0.001723,0.000425,0.000000,0.267672,0.000000,0,0,20.239094
0.408000,0.055174,0.000080,0.902700,0.000421,0.000156,0.005594,0.000452,0.000000,0.369839,0.000000,0,0,20.239134
0.510000,0.058015,-0.000315,0.536008,0.033813,0.074041,-0.006166,0.012693,0.000000,0.493633,0.000000,0,0,20.236336
0.612000,0.060404,-0.000070,0.544631,-0.041295,-0.076036,0.006359,-0.005106,0.000000,0.623312,0.000000,0,0,20.233935
0.714000,0.054233,0.000964,0.649358,-0.015386,-0.038129,0.011215,-0.007476,0.000000,0.751255,0.000000,0,0,20.239998
0.816000,0.054147,0.002260,0.660173,0.071552,0.072640,0.014466,-0.015484,0.000000,0.832178,0.000000,0,0,20.239976
0.918000,0.077679,-0.001787,0.627964,0.413890,0.408843,-0.070842,-0.004040,0.000000,0.892209,0.000000,0,0,20.216864
1.020000,0.137030,-0.004447,0.629083,0.759996,0.753730,-0.003714,-0.002287,0.000000,0.927276,0.000000,0,0,20.157945
1.122000,0.230689,-0.002243,0.659366,1.082448,1.073170,0.036406,0.013589,0.000000,0.948467,0.000000,0,0,20.064432
1.224000,0.354421,0.003059,0.693337,1.349097,1.348412,0.055958,0.008105,0.000000,0.931706,0.000000,0,0,19.940695
1.326000,0.506099,0.010061,0.720117,1.625121,1.625445,0.066336,0.005282,0.000000,0.879666,0.000000,0,0,19.788968
1.428000,0.685134,0.017358,0.735205,1.882977,1.883788,0.066260,0.014906,0.000000,0.812150,0.000000,0,0,19.609959
1.530000,0.891509,0.024611,0.739912,2.154247,2.154496,0.057930,0.018369,0.000000,0.719083,0.000000,0,0,19.403718
1.632000,1.124677,0.031101,0.738050,2.401935,2.405951,0.046742,0.020604,0.000000,0.625033,0.000000,0,0,19.170855
1.734000,1.382588,0.037107,0.733391,2.636476,2.643066,0.036274,0.024240,0.000000,0.509620,0.000000,0,0,18.913393
1.836000,1.664837,0.043319,0.729695,2.877051,2.880371,0.030861,0.021808,0.000000,0.396289,0.000000,0,0,18.631682
1.938000,1.969309,0.050154,0.732578,3.069360,3.072029,0.029291,0.014378,0.000000,0.287878,0.006222,0,0,18.327797
2.040000,2.289397,0.057710,0.739578,3.181528,3.191191,0.034291,0.013358,0.000000,0.222267,0.026695,0,0,18.008315
2.142000,2.617979,0.066054,0.740643,3.229623,3.236749,0.030688,0.010432,0.000000,0.172045,0.058860,0,0,17.680325
2.244000,2.946648,0.072975,0.734027,3.206752,3.200362,0.012743,-0.000686,0.000000,0.141390,0.092826,0,0,17.352403
2.346000,3.268107,0.079547,0.712413,3.133457,3.081375,0.027911,-0.018867,0.000000,0.117251,0.134922,0,0,17.031719
2.448000,3.569816,0.084638,0.678319,2.777290,2.800451,-0.008791,0.019708,0.090909,0.101960,0.174702,0,0,16.730867
2.550000,3.841949,0.089633,0.690642,2.501403,2.550340,0.016471,0.041919,0.272727,0.090569,0.208682,0,0,16.459494
2.652000,4.087783,0.099019,0.716140,2.269721,2.281354,0.064679,0.094662,0.477273,0.080916,0.219328,0,0,16.213896
2.754000,4.307068,0.115776,0.727557,2.043795,2.032537,0.145721,0.107702,0.681818,0.073517,0.208336,0,0,15.994017
2.856000,4.499537,0.142104,0.721933,1.776849,1.770453,0.205094,0.141170,0.863636,0.068225,0.186724,0,0,15.799905
2.958000,4.665312,0.174935,0.713611,1.512596,1.514618,0.256093,0.186533,1.000000,0.063270,0.153715,0,0,15.631747
3.060000,4.803403,0.214312,0.708595,1.258263,1.261584,0.294004,0.165939,0.945127,0.059500,0.119242,0,0,15.490550
3.162000,4.917502,0.254974,0.708418,1.058275,1.057139,0.291419,0.146484,0.877800,0.062022,0.077374,0,0,15.373163
