step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.069,0.056,0.84,1.848,0.00,2,18,10.00,5.63,+0.000,0.356,0.013,+0.000,0.356,0.013,0,8.078,7.66,0.000
40,4.679,0.303,5.77,1.082,18.07,2,18,10.00,4.38,+0.644,0.442,0.014,+0.644,0.442,0.014,0,5.688,7.71,0.000
44,5.211,0.449,8.65,1.776,11.11,2,18,10.00,5.06,+0.396,0.771,0.003,+0.391,0.768,0.000,1,3.304,65.20,0.000
45,5.391,0.499,9.43,1.979,9.11,2,18,10.00,5.27,+0.324,0.804,0.002,+0.341,1.000,0.000,1,2.818,48.40,0.071
46,5.591,0.553,10.26,2.183,6.72,2,18,10.00,5.49,+0.239,0.817,0.001,+0.279,1.000,0.000,1,2.432,43.48,0.062
47,5.809,0.613,11.05,2.371,8.15,2,18,10.00,5.36,+0.290,0.803,0.001,+0.316,1.000,0.000,1,2.155,43.21,0.070
48,6.044,0.677,11.79,2.520,7.22,2,18,10.00,5.44,+0.257,0.764,0.001,+0.322,0.768,0.000,1,1.976,63.19,0.001
49,6.292,0.748,12.51,2.662,7.23,2,18,10.00,5.44,+0.258,0.715,0.000,+0.329,0.720,0.000,1,1.804,65.15,0.002
55,8.025,1.250,15.67,3.400,-5.94,2,18,10.00,5.54,-0.212,0.420,0.007,-0.212,0.413,0.000,1,0.798,68.73,0.000
56,8.356,1.339,15.65,3.524,-5.65,2,18,10.00,5.56,-0.201,0.389,0.022,-0.202,0.366,0.000,1,0.642,67.39,0.000
57,8.700,1.427,15.48,3.639,-11.09,2,18,10.00,5.05,-0.395,0.351,0.050,-0.395,0.300,0.000,1,0.453,101.07,0.000
58,9.055,1.514,15.20,3.738,-10.72,2,18,10.00,5.09,-0.382,0.330,0.070,-0.382,0.260,0.000,1,0.267,83.43,0.000
59,9.421,1.596,14.63,3.825,-12.34,2,18,10.00,4.92,-0.440,0.319,0.081,-0.440,0.237,0.000,1,0.012,80.87,0.000
60,9.795,1.673,13.92,3.886,-16.84,2,18,10.00,4.48,-0.600,0.302,0.099,-0.590,0.202,0.000,1,-0.221,92.54,0.001
61,10.177,1.742,13.05,3.922,-21.08,2,18,10.00,4.12,-0.751,0.286,0.116,-0.734,0.166,0.000,1,-0.334,106.45,0.010
62,10.562,1.800,11.98,3.915,-22.65,2,18,10.00,4.00,-0.807,0.264,0.136,-0.740,0.114,0.000,1,-0.492,198.82,0.051
63,10.948,1.845,10.71,3.891,-23.46,2,18,10.00,3.94,-0.836,0.257,0.142,+1.000,0.095,0.000,1,-0.455,107.48,1.050
64,11.333,1.878,9.03,3.894,-21.64,2,18,10.00,4.07,-0.771,0.244,0.147,+1.000,0.670,0.000,1,-0.503,322.56,2.291
65,11.716,1.911,8.16,3.876,-22.15,2,18,10.00,4.03,-0.789,0.232,0.148,+1.000,0.003,0.000,1,-0.494,220.85,1.727
66,12.098,1.953,7.88,3.880,-24.28,2,18,10.00,3.88,-0.865,0.221,0.143,+1.000,0.489,0.000,1,-0.502,261.03,2.769
67,12.477,2.005,7.98,3.858,-28.07,2,18,10.00,3.62,-1.000,0.209,0.135,+1.000,0.000,0.044,1,-0.501,192.84,3.065
68,12.854,2.070,8.45,3.835,-28.07,2,18,10.00,3.62,-1.000,0.199,0.125,+1.000,0.000,0.250,1,-0.505,142.44,3.256
69,13.219,2.144,9.22,3.684,-28.07,2,18,10.00,3.62,-1.000,0.190,0.113,+1.000,0.000,0.301,1,-0.506,168.68,3.060
70,13.566,2.224,10.19,3.482,-28.07,2,18,10.00,3.62,-1.000,0.178,0.090,+1.000,0.000,1.000,1,-0.508,105.58,4.662
71,13.889,2.303,11.20,3.256,-28.07,2,18,10.00,3.63,-1.000,0.172,0.070,+1.000,0.000,1.000,1,-0.591,83.65,73.273
72,14.189,2.377,12.28,3.000,-28.07,2,18,10.00,3.63,-1.000,0.183,0.046,+1.000,0.000,1.000,1,-0.661,59.19,248.737
73,14.464,2.443,13.41,2.739,-28.07,2,18,10.00,3.63,-1.000,0.235,0.030,+1.000,1.000,0.000,1,-0.708,43.76,412.658
74,14.715,2.503,14.48,2.484,-28.07,2,18,10.00,3.63,-1.000,0.364,0.016,+1.000,1.000,0.000,1,-0.705,53.80,467.797
75,14.943,2.564,15.37,2.355,-28.07,2,18,10.00,3.63,-1.000,0.425,0.013,+1.000,1.000,0.000,1,-0.687,43.74,379.916
76,15.167,2.641,16.24,2.476,-27.44,2,18,10.00,3.67,-0.977,0.539,0.008,+1.000,1.000,0.000,1,-0.651,34.56,220.788
77,15.402,2.737,17.22,2.641,-28.07,2,18,10.00,3.63,-1.000,0.706,0.005,+1.000,1.000,0.000,1,-0.623,34.51,98.742
78,15.649,2.848,18.31,2.800,-28.07,2,18,10.00,3.63,-1.000,0.806,0.003,+1.000,1.000,0.000,1,-0.574,99.60,22.392
79,15.908,2.973,19.64,2.951,-28.07,2,18,10.00,3.63,-1.000,0.858,0.002,+1.000,1.000,0.000,1,-0.477,25.84,1.257
80,16.177,3.113,21.20,3.103,-24.25,2,18,10.00,3.88,-0.864,0.915,0.001,-0.864,1.000,0.000,1,-0.330,56.32,0.017
81,16.454,3.266,23.00,3.249,-22.76,2,18,10.00,3.99,-0.811,0.921,0.001,-0.811,1.000,0.000,1,-0.142,58.49,0.012
82,16.742,3.424,23.88,3.356,-28.07,2,18,10.00,3.63,-1.000,0.888,0.001,-1.000,1.000,0.000,1,0.063,71.77,0.023
83,17.042,3.576,24.30,3.419,-28.07,2,18,10.00,3.63,-1.000,0.862,0.000,-0.984,0.861,0.000,1,0.285,107.83,0.000
84,17.351,3.721,24.36,3.461,-28.07,2,18,10.00,3.62,-1.000,0.778,0.000,-0.997,0.776,0.000,1,0.521,110.62,0.001
85,17.669,3.858,24.15,3.513,-28.07,2,18,10.00,3.62,-1.000,0.721,0.000,-1.000,0.712,0.000,1,0.773,109.86,0.002
86,17.995,3.988,23.65,3.572,-28.07,2,18,10.00,3.62,-1.000,0.671,0.000,-0.978,0.659,0.000,1,1.039,110.43,0.010
87,18.331,4.110,22.85,3.628,-28.07,2,18,10.00,3.62,-1.000,0.623,0.000,-0.856,0.643,0.000,1,1.318,110.04,0.047
88,18.675,4.226,21.78,3.695,-28.07,2,18,10.00,3.62,-1.000,0.528,0.000,-0.797,0.572,0.000,1,1.608,110.28,0.073
89,19.030,4.334,20.55,3.776,-25.52,2,18,10.00,3.79,-0.909,0.460,0.000,-0.897,0.456,0.000,1,1.909,110.96,0.007
90,19.396,4.433,19.23,3.858,-22.76,3,18,10.00,3.99,-0.811,0.421,0.009,-0.771,0.361,0.000,1,2.221,111.42,0.005
91,19.773,4.521,17.75,3.933,-24.03,3,18,10.00,3.89,-0.856,0.401,0.020,-0.871,0.359,0.000,1,2.543,110.78,0.017
92,20.159,4.600,16.22,3.978,-24.03,5,18,10.00,3.89,-0.856,0.373,0.042,-0.888,0.308,0.000,1,2.871,124.67,0.032
93,20.552,4.668,14.52,4.012,-25.31,5,18,10.00,3.81,-0.902,0.338,0.077,-0.904,0.235,0.000,1,3.201,129.75,0.114
94,20.949,4.722,12.79,4.043,-28.07,5,18,10.00,3.62,-1.000,0.319,0.097,-0.756,0.268,0.000,1,3.537,112.17,0.490
95,21.351,4.766,10.91,4.077,-28.07,5,18,10.00,3.62,-1.000,0.308,0.108,-0.804,0.238,0.000,1,3.467,111.99,0.506
96,21.757,4.796,9.00,4.088,-27.44,5,18,10.00,3.66,-0.977,0.292,0.125,-0.862,0.168,0.000,1,3.166,125.40,0.437
97,22.163,4.815,7.02,4.082,-28.07,5,18,10.00,3.62,-1.000,0.270,0.145,-0.588,0.110,0.000,1,2.951,110.19,0.546
98,22.568,4.821,4.91,4.076,-28.07,5,18,10.00,3.62,-1.000,0.256,0.152,-0.839,0.142,0.000,1,2.669,122.75,0.481
99,22.972,4.816,3.03,4.048,-28.07,5,18,10.00,3.62,-1.000,0.249,0.153,-0.751,0.077,0.000,1,2.452,124.34,0.442
100,23.371,4.799,0.98,3.986,-27.44,5,18,10.00,3.66,-0.977,0.237,0.149,-0.945,0.118,0.000,1,2.183,110.03,0.249
101,23.762,4.768,-1.01,3.913,-26.16,5,18,10.00,3.75,-0.932,0.220,0.130,-0.880,0.110,0.000,1,1.980,120.25,0.082
102,24.143,4.724,-3.06,3.839,-24.88,5,18,10.00,3.84,-0.886,0.209,0.109,-0.889,0.103,0.000,1,1.773,110.95,0.002
103,24.516,4.667,-5.07,3.764,-22.76,5,18,10.00,3.99,-0.811,0.203,0.094,-0.811,0.108,0.000,1,1.610,65.10,0.000
104,24.880,4.598,-7.08,3.690,-27.86,5,18,10.00,3.64,-0.992,0.196,0.062,-0.986,0.135,0.000,1,1.381,124.92,0.011
105,25.234,4.517,-8.98,3.624,-24.88,5,18,10.00,3.84,-0.886,0.241,0.033,-0.886,0.207,0.000,1,1.229,110.56,0.000
106,25.577,4.425,-10.96,3.538,-25.52,5,18,10.00,3.79,-0.909,0.289,0.023,-0.911,0.268,0.000,1,1.064,89.23,0.000
107,25.909,4.321,-12.85,3.478,-28.07,5,18,10.00,3.62,-1.000,0.364,0.014,-1.000,0.349,0.000,1,0.868,85.42,0.000
108,26.234,4.205,-14.74,3.455,-27.39,5,18,10.00,3.67,-0.975,0.410,0.011,-0.975,0.398,0.000,1,0.717,95.09,0.000
109,26.553,4.076,-16.69,3.468,-24.63,5,18,10.00,3.85,-0.877,0.513,0.006,-0.878,1.000,0.000,1,0.583,64.38,0.438
110,26.872,3.935,-18.72,3.533,-26.49,5,18,10.00,3.73,-0.944,0.598,0.004,-0.947,1.000,0.000,1,0.425,95.00,0.301
111,27.193,3.779,-20.74,3.631,-26.16,5,18,10.00,3.75,-0.932,0.661,0.003,-0.811,0.640,0.000,1,0.311,110.48,0.009
112,27.518,3.610,-22.85,3.724,-24.78,5,18,10.00,3.84,-0.883,0.716,0.002,-0.894,0.703,0.000,1,0.190,110.28,0.004
113,27.845,3.426,-24.90,3.803,-20.38,5,18,10.00,4.17,-0.726,0.767,0.001,-0.727,1.000,0.000,1,0.125,88.97,0.099
114,28.173,3.229,-27.03,3.885,-18.60,5,18,10.00,4.32,-0.662,0.800,0.001,-0.663,1.000,0.000,1,0.043,63.21,0.073
115,28.501,3.018,-29.08,3.971,-15.41,5,18,10.00,4.61,-0.549,0.816,0.001,-0.549,1.000,0.000,1,-0.008,58.98,0.061
116,28.831,2.793,-31.04,4.055,-10.30,5,18,10.00,5.13,-0.367,0.835,0.000,-0.367,1.000,0.000,1,-0.037,59.08,0.049
117,29.162,2.558,-32.86,4.136,-2.65,5,18,10.00,5.60,-0.094,0.851,0.000,-0.095,1.000,0.000,1,-0.044,58.76,0.040
118,29.496,2.315,-34.41,4.215,2.44,5,18,10.00,5.60,+0.087,0.854,0.000,+0.087,1.000,0.000,1,-0.052,59.58,0.038
119,29.837,2.068,-35.43,4.281,5.63,5,18,10.00,5.55,+0.201,0.853,0.000,+0.253,1.000,0.000,1,-0.056,48.64,0.040
120,30.183,1.820,-35.91,4.325,10.74,5,18,10.00,5.08,+0.383,0.849,0.000,+0.375,1.000,0.000,1,-0.028,44.05,0.041
121,30.535,1.574,-35.86,4.360,18.40,5,18,10.00,4.34,+0.655,0.844,0.000,+0.610,0.812,0.000,1,0.083,101.21,0.068
122,30.894,1.331,-35.42,4.380,22.22,5,18,10.00,4.03,+0.792,0.844,0.000,+0.599,0.778,0.000,1,0.267,111.13,0.496
