time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,22.542451
0.102000,0.055424,0.000004,1.677833,-0.000093,-0.000762,0.000117,0.000359,0.000000,0.133856,0.000000,0,0,22.543016
0.204000,0.055295,0.000015,1.522611,0.000536,-0.000020,0.000648,0.000371,0.000000,0.216943,0.000000,0,0,22.543143
0.306000,0.055218,0.000045,1.263977,0.000589,0.000232,0.002546,0.000424,0.000000,0.324418,0.000000,0,0,22.543215
0.408000,0.055173,0.000114,0.902700,0.000396,0.000077,0.007881,0.000451,0.000000,0.424676,0.000000,0,0,22.543252
0.510000,0.058994,-0.000306,0.564289,0.041258,0.089462,-0.005820,0.000166,0.000000,0.518251,0.000000,0,0,22.539513
0.612000,0.061686,-0.000431,0.637917,-0.005996,-0.052974,-0.004402,0.008744,0.000000,0.584189,0.000000,0,0,22.536857
0.714000,0.057424,-0.000450,0.741688,0.004330,-0.030871,-0.000048,0.007200,0.000000,0.650789,0.000000,0,0,22.541088
0.816000,0.054984,-0.000731,0.743723,0.001860,0.003693,-0.008187,0.023067,0.000000,0.705088,0.000000,0,0,22.543544
0.918000,0.066488,-0.001754,0.698186,0.178093,0.224420,-0.003501,0.001345,0.000000,0.758118,0.000000,0,0,22.532256
1.020000,0.102983,-0.003370,0.673409,0.475335,0.471112,-0.035053,-0.015305,0.000000,0.792624,0.000000,0,0,22.496246
1.122000,0.162500,-0.003780,0.701068,0.701549,0.685836,0.014182,0.017720,0.000000,0.815377,0.000000,0,0,22.437244
1.224000,0.240417,-0.000197,0.735991,0.837933,0.841897,0.039693,0.011672,0.000000,0.820026,0.000000,0,0,22.359489
1.326000,0.335109,0.005365,0.759677,1.019387,1.016101,0.050212,0.004206,0.000000,0.806516,0.000000,0,0,22.264846
1.428000,0.448228,0.010964,0.774515,1.205329,1.202017,0.039547,0.011568,0.000000,0.778298,0.000000,0,0,22.151918
1.530000,0.580184,0.015859,0.781087,1.378349,1.380749,0.032951,0.021577,0.000000,0.731899,0.000000,0,0,22.020397
1.632000,0.730221,0.020237,0.779853,1.549274,1.553215,0.021929,0.018415,0.000000,0.681159,0.000000,0,0,21.871010
1.734000,0.896923,0.023828,0.776080,1.707811,1.710878,0.010382,0.015585,0.000000,0.617000,0.000000,0,0,21.705204
1.836000,1.079251,0.027406,0.774451,1.861747,1.861895,0.006822,0.016157,0.000000,0.556270,0.000000,0,0,21.523916
1.938000,1.276858,0.031386,0.776245,2.011041,2.007830,0.007317,0.009697,0.000000,0.482485,0.000000,0,0,21.327442
2.040000,1.488917,0.035448,0.779490,2.145991,2.145733,0.001957,0.017274,0.000000,0.438430,0.005604,0,0,21.116648
2.142000,1.714808,0.040203,0.781079,2.281115,2.282918,0.008008,0.014746,0.000000,0.399978,0.022731,0,0,20.892075
2.244000,1.954454,0.046327,0.780147,2.415891,2.417088,0.013087,0.009260,0.000000,0.372188,0.041342,0,0,20.653714
2.346000,2.207457,0.053382,0.779527,2.538693,2.540935,0.017769,0.013260,0.000000,0.345920,0.064502,0,0,20.402020
2.448000,2.472594,0.061346,0.780541,2.652381,2.655454,0.021339,0.018024,0.000000,0.325765,0.086146,0,0,20.138212
2.550000,2.749525,0.070373,0.782326,2.776991,2.773972,0.024648,0.020898,0.000000,0.305710,0.110928,0,0,19.862611
2.652000,3.037691,0.080374,0.781731,2.883845,2.877995,0.024938,0.018909,0.000000,0.289652,0.132826,0,0,19.575785
2.754000,3.335884,0.090674,0.762386,3.001140,2.950200,0.019153,0.013560,0.000000,0.273133,0.157151,0,0,19.279029
2.856000,3.636866,0.099636,0.736688,2.878904,2.913611,-0.001988,0.011026,-0.136364,0.259563,0.177505,0,0,18.979744
2.958000,3.931926,0.104838,0.755618,2.835241,2.877017,-0.076696,-0.008323,-0.223949,0.245338,0.196408,0,0,18.686910
3.060000,4.221613,0.103351,0.778245,2.805556,2.798565,-0.106802,-0.048482,-0.232268,0.233489,0.208495,0,0,18.400421
3.162000,4.503548,0.098866,0.780234,2.735918,2.727525,-0.114203,-0.058535,-0.195780,0.220945,0.216095,0,0,18.122131
