time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1051,0.0075,0.0000,-0.0023,0.0332,0.0015,0.0000,0.1053,0.0075,3.0533,0.1000,0.2687,8.0000,0.1894,0.1075,0.0000,1.421,157443.8707
0.0240,0.1353,-0.0775,0.0019,-0.0561,0.0311,-0.0033,0.2500,0.1385,-0.0775,2.8849,0.1120,0.3047,8.0000,0.2121,0.1219,0.0000,1.566,559768.0781
0.0360,0.0948,0.0156,0.0055,-0.0654,0.0511,-0.0464,0.0000,0.0961,0.0156,3.0533,0.1000,0.3407,8.0000,0.1894,0.1363,0.0000,1.281,575009.4377
0.0480,0.0422,-0.0074,-0.0105,0.0737,-0.0163,-0.0063,0.0000,0.0429,-0.0074,3.0533,0.1120,0.3767,4.3892,0.2121,0.1507,0.0000,1.634,527345.5198
0.0600,0.0352,0.1011,-0.0096,0.0541,-0.0195,-0.0036,0.0000,0.1070,0.1011,3.0533,0.1000,0.4127,8.0000,0.1894,0.1651,0.0000,1.308,68588.6283
0.0720,0.0870,-0.0555,0.0041,-0.0897,-0.0406,0.0074,0.0000,0.1032,-0.0555,3.0533,0.1120,0.4487,8.0000,0.2121,0.1795,0.0000,1.428,338478.3035
0.0840,0.1166,0.0116,0.0041,0.0265,0.0519,-0.0008,0.0000,0.1172,0.0116,3.0533,0.1000,0.4847,8.0000,0.1894,0.1939,0.0000,1.539,619842.4365
0.0960,0.0223,0.0662,-0.0043,0.0699,-0.0664,-0.0004,0.0000,0.0699,0.0662,3.0533,0.1120,0.5207,8.0000,0.2121,0.2083,0.0000,1.480,377416.6395
0.1080,0.0396,-0.0198,-0.0007,0.1015,0.0463,-0.0040,0.0000,0.0443,-0.0198,3.0533,0.1240,0.5567,8.0000,0.2348,0.2227,0.0000,1.443,2480683.7642
0.1200,0.0403,-0.1366,0.0038,0.0131,0.0539,-0.0169,0.0000,0.1424,-0.1366,3.0533,0.1120,0.5927,8.0000,0.2121,0.2371,0.0000,1.488,868992.4221
0.1320,-0.0002,-0.0383,-0.0101,0.0307,0.0546,-0.0036,0.0000,0.0383,-0.0383,3.0533,0.1240,0.6287,8.0000,0.2348,0.2515,0.0000,1.242,558184.8451
0.1440,0.0601,0.0518,-0.0057,0.0621,0.0433,0.0078,0.0000,0.0793,0.0518,3.0533,0.1345,0.6647,8.0000,0.2547,0.2659,0.0000,1.423,431231.7409
0.1560,0.0230,-0.0202,0.0010,0.0533,0.0079,-0.0047,0.0000,0.0306,-0.0202,3.0533,0.1225,0.7007,8.0000,0.2320,0.2803,0.0000,1.459,314197.8307
0.1680,0.0140,-0.0298,-0.0023,0.0131,-0.0822,0.0047,0.0000,0.0329,-0.0298,3.0533,0.1345,0.7367,8.0000,0.2547,0.2947,0.0000,1.610,381174.8273
0.1800,0.0115,0.0167,0.0038,-0.0010,0.0497,-0.0066,0.0000,0.0203,0.0167,3.0533,0.1225,0.7727,8.0000,0.2320,0.3091,0.0000,1.342,1143547.2031
0.1920,0.0884,-0.0241,0.0092,0.0045,-0.1347,-0.0019,0.0000,0.0916,-0.0241,3.0533,0.1164,0.8087,8.0000,0.2205,0.3235,0.0000,1.288,1470859.0277
0.2040,-0.0314,0.0500,-0.0032,-0.0745,0.0287,0.0070,0.0000,0.0590,0.0500,3.0533,0.1284,0.8447,8.0000,0.2432,0.3379,0.0000,1.238,286279.2768
0.2160,0.0512,0.0163,-0.0049,0.0563,-0.0452,-0.0035,0.0000,0.0537,0.0163,3.0533,0.1404,0.8807,8.0000,0.2660,0.3523,0.0000,1.503,264455.8177
0.2280,0.1039,-0.0667,0.0028,-0.0244,-0.0369,-0.0151,0.0000,0.1235,-0.0667,3.0533,0.1524,0.9167,8.0000,0.2887,0.3667,0.0000,1.374,633706.6570
0.2400,0.0865,0.0049,0.0019,0.0077,-0.0126,-0.0153,0.0000,0.0866,0.0049,3.0533,0.1644,0.9527,8.0000,0.3114,0.3811,0.0000,1.332,613046.0744
0.2520,0.0635,0.0316,-0.0025,0.0623,-0.0250,-0.0100,0.0000,0.0710,0.0316,3.0533,0.1764,0.9887,8.0000,0.3341,0.3955,0.0000,1.361,1523976.2795
