step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.757,0.037,0.63,1.893,0.00,1,18,27.00,7.64,+0.000,0.529,0.000,+0.000,0.529,0.000,0,14.484,10.53,0.000
40,5.108,0.396,8.22,1.497,15.65,2,18,27.00,6.39,+0.557,0.221,0.025,+0.557,0.221,0.025,0,12.592,10.55,0.000
60,9.812,1.637,12.54,2.929,-7.63,3,18,27.00,7.31,-0.272,0.245,0.130,-0.272,0.245,0.130,0,5.463,10.57,0.000
80,15.112,1.546,-5.63,3.438,-15.70,3,18,27.00,6.30,-0.559,0.428,0.000,-0.559,0.428,0.000,0,0.760,10.60,0.000
100,21.575,-0.682,-20.42,3.350,3.86,5,18,27.00,7.53,+0.137,0.414,0.002,+0.137,0.414,0.002,0,0.153,10.56,0.000
111,25.542,-1.721,-12.50,3.950,12.57,5,18,27.00,6.65,+0.448,0.322,0.030,+0.508,0.314,0.000,1,-0.493,66.81,0.059
112,25.931,-1.770,-11.13,3.936,13.48,5,18,27.00,6.54,+0.480,0.309,0.033,+0.505,0.325,0.000,1,-0.477,47.29,0.154
113,26.319,-1.805,-9.66,3.915,14.50,5,18,27.00,6.42,+0.517,0.295,0.034,+0.556,0.277,0.000,1,-0.453,47.40,0.325
114,26.707,-1.828,-8.15,3.898,15.05,5,18,27.00,6.35,+0.536,0.282,0.033,+0.746,0.355,0.000,1,-0.424,47.59,0.659
115,27.095,-1.840,-6.52,3.872,15.93,5,18,27.00,6.25,+0.568,0.270,0.024,+0.515,0.212,0.000,1,-0.410,47.29,1.176
116,27.480,-1.836,-4.68,3.861,15.35,5,18,27.00,6.32,+0.547,0.268,0.016,-0.850,0.600,0.000,1,-0.173,47.22,1.685
117,27.864,-1.824,-2.87,3.877,14.57,5,18,27.00,6.41,+0.519,0.272,0.011,-0.585,0.453,0.000,1,-0.509,47.58,1.100
118,28.246,-1.820,-2.56,3.855,15.55,5,18,27.00,6.29,+0.554,0.280,0.007,-0.271,0.089,0.000,1,-0.190,47.60,4.904
119,28.625,-1.835,-2.98,3.811,20.49,5,18,27.00,5.75,+0.730,0.295,0.005,-0.215,0.078,0.000,1,-0.060,47.29,6.340
120,29.000,-1.865,-3.40,3.772,22.62,5,18,27.00,5.53,+0.806,0.330,0.003,-0.555,0.396,0.000,1,-0.476,47.47,1.170
121,29.370,-1.905,-3.90,3.731,23.59,5,18,27.00,5.44,+0.840,0.368,0.002,-0.549,0.135,0.000,1,-0.410,47.43,1.406
122,29.733,-1.960,-5.03,3.673,22.53,5,18,27.00,5.54,+0.803,0.405,0.001,-0.726,0.392,0.000,1,-0.315,47.77,1.611
