step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.267,0.017,0.33,0.970,0.00,2,18,10.00,5.63,+0.000,0.979,0.000,-0.002,0.980,0.000,1,13.279,47.76,0.000
14,0.372,0.025,0.38,1.139,0.00,2,18,10.00,5.63,+0.000,0.986,0.000,-0.001,0.988,0.000,1,13.290,48.82,0.000
15,0.494,0.033,0.48,1.306,0.00,2,18,10.00,5.63,+0.000,0.991,0.000,+0.005,0.992,0.000,1,12.273,46.98,0.000
16,0.632,0.039,0.66,1.486,0.00,2,18,10.00,5.63,+0.000,0.994,0.000,-0.000,0.999,0.000,1,12.533,46.77,0.000
17,0.788,0.045,0.86,1.653,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.001,0.999,0.000,1,12.758,47.38,0.000
18,0.959,0.051,1.01,1.795,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.004,0.999,0.000,1,11.550,47.17,0.000
19,1.145,0.057,1.13,1.950,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,+0.006,0.996,0.000,1,11.496,47.45,0.000
20,1.345,0.064,1.23,2.090,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.005,0.995,0.000,1,10.794,46.77,0.000
21,1.560,0.072,1.35,2.240,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.021,0.992,0.000,1,10.346,46.75,0.000
22,1.788,0.081,1.47,2.379,0.00,2,18,10.00,5.62,+0.000,0.996,0.000,-0.004,0.982,0.000,1,9.975,47.45,0.000
23,2.030,0.089,1.58,2.512,0.00,2,18,10.00,5.62,+0.000,0.982,0.000,+0.031,0.987,0.000,1,9.802,46.99,0.001
24,2.286,0.097,1.71,2.655,0.00,2,18,10.00,5.62,+0.000,0.957,0.000,+0.122,0.947,0.000,1,9.275,46.80,0.002
25,2.556,0.106,1.88,2.800,0.00,2,18,10.00,5.62,+0.000,0.930,0.000,+0.064,0.852,0.000,1,9.012,46.87,0.001
