step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.411,0.022,0.84,1.123,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,+0.001,0.992,0.000,1,16.561,46.10,0.000
16,0.531,0.029,0.97,1.299,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.999,0.000,1,15.735,47.13,0.000
17,0.667,0.035,1.11,1.455,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,-0.000,1.000,0.000,1,15.875,46.20,0.000
18,0.819,0.039,1.22,1.595,0.00,1,18,10.00,5.63,+0.000,0.997,0.000,-0.001,1.000,0.000,1,15.715,46.81,0.000
19,0.984,0.043,1.31,1.739,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.002,1.000,0.000,1,14.621,46.34,0.000
20,1.163,0.049,1.38,1.880,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.003,0.997,0.000,1,14.244,46.12,0.000
21,1.356,0.055,1.44,2.017,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,-0.006,0.998,0.000,1,13.880,45.94,0.000
22,1.563,0.062,1.52,2.162,0.00,1,18,10.00,5.63,+0.000,1.000,0.000,-0.004,0.997,0.000,1,13.720,46.51,0.000
23,1.784,0.070,1.59,2.298,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.012,0.988,0.000,1,13.170,46.45,0.000
24,2.018,0.079,1.67,2.430,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.001,0.995,0.000,1,12.977,46.26,0.000
25,2.266,0.088,1.78,2.565,0.00,1,18,10.00,5.62,+0.000,0.995,0.000,-0.009,0.972,0.000,1,12.637,46.32,0.000
26,2.526,0.096,1.92,2.705,0.00,1,18,10.00,5.62,+0.000,0.980,0.000,-0.028,0.925,0.000,1,12.434,46.65,0.007
27,2.801,0.106,2.07,2.844,0.00,1,18,10.00,5.62,+0.000,0.958,0.000,+0.027,0.950,0.000,1,11.809,46.64,0.004
28,3.090,0.116,2.16,3.015,0.00,1,18,10.00,5.61,+0.000,0.928,0.000,+0.022,0.873,0.000,1,11.689,46.31,0.007
29,3.393,0.129,2.27,3.165,0.00,1,18,10.00,5.61,+0.000,0.895,0.000,-0.012,0.806,0.000,1,11.212,46.15,0.025
30,3.707,0.142,2.35,3.155,-5.10,1,18,10.00,5.60,-0.182,0.858,0.000,-0.197,0.857,0.000,1,10.943,46.14,0.001
31,4.028,0.156,2.36,3.287,-9.37,1,18,10.00,5.23,-0.334,0.820,0.000,-0.447,0.754,0.000,1,11.382,46.11,0.009
32,4.363,0.165,2.21,3.455,-10.06,2,18,10.00,5.16,-0.358,0.774,0.000,-0.306,0.724,0.000,1,10.719,46.71,0.006
33,4.710,0.169,1.74,3.583,-8.87,2,18,10.00,5.27,-0.316,0.729,0.000,-0.392,0.727,0.000,1,9.393,46.51,0.003
34,5.070,0.168,1.29,3.686,-7.05,2,18,10.00,5.44,-0.251,0.681,0.000,-0.253,0.675,0.000,1,9.676,48.78,0.002
35,5.442,0.160,0.75,3.797,-4.54,3,18,10.00,5.60,-0.162,0.630,0.000,-0.163,0.630,0.000,1,8.813,48.41,0.001
36,5.824,0.147,0.31,3.918,-4.33,3,18,10.00,5.60,-0.154,0.570,0.000,-0.149,0.556,0.000,1,8.576,47.29,0.000
37,6.219,0.132,-0.07,4.048,-2.46,3,18,10.00,5.60,-0.087,0.499,0.000,-0.106,0.500,0.000,1,8.059,47.06,0.000
38,6.624,0.117,-0.49,4.133,-1.18,3,18,10.00,5.60,-0.042,0.449,0.000,-0.033,0.453,0.000,1,7.373,47.19,0.000
39,7.037,0.104,-0.92,4.208,-0.47,3,18,10.00,5.60,-0.017,0.412,0.011,-0.002,0.411,0.000,1,6.667,47.60,0.000
40,7.457,0.092,-1.16,4.273,0.20,3,18,10.00,5.59,+0.007,0.380,0.030,+0.006,0.350,0.000,1,6.751,46.65,0.000
59,15.083,0.006,1.01,3.914,8.26,5,18,26.00,7.90,+0.294,0.394,0.003,+0.312,0.397,0.000,1,-0.289,64.20,0.002
60,15.473,0.035,1.76,3.976,9.27,5,18,26.00,7.75,+0.330,0.438,0.002,+0.337,0.424,0.000,1,0.085,47.47,0.000
