step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.100,0.056,0.70,1.861,0.00,3,18,10.00,5.63,+0.000,0.288,0.051,+0.000,0.288,0.051,0,13.362,7.73,0.000
40,4.208,0.213,3.92,0.814,19.28,4,18,10.00,4.28,+0.687,0.507,0.011,+0.687,0.507,0.011,0,11.383,7.77,0.000
44,4.666,0.335,6.57,1.587,13.23,4,18,10.00,4.85,+0.471,0.795,0.002,+0.463,0.794,0.000,1,9.682,48.28,0.000
45,4.830,0.374,7.39,1.795,14.28,4,18,10.00,4.74,+0.508,0.822,0.001,+0.508,0.829,0.000,1,9.274,47.41,0.000
46,5.014,0.419,8.24,2.018,10.85,4,18,10.00,5.09,+0.387,0.833,0.001,+0.396,0.823,0.000,1,8.170,48.01,0.000
47,5.218,0.471,9.14,2.212,9.92,4,18,10.00,5.18,+0.353,0.830,0.001,+0.356,0.825,0.000,1,7.642,47.28,0.000
48,5.438,0.529,9.99,2.362,8.24,4,18,10.00,5.35,+0.293,0.806,0.000,+0.290,0.799,0.000,1,7.237,47.13,0.000
49,5.672,0.591,10.83,2.515,9.52,4,18,10.00,5.22,+0.339,0.771,0.000,+0.344,0.761,0.000,1,8.036,47.26,0.001
50,5.920,0.659,11.63,2.656,9.03,4,18,10.00,5.27,+0.322,0.724,0.000,+0.325,0.716,0.000,1,7.462,47.80,0.000
51,6.180,0.732,12.41,2.790,5.83,4,18,10.00,5.56,+0.208,0.670,0.000,+0.211,0.670,0.000,1,6.827,47.31,0.000
52,6.452,0.812,13.20,2.913,2.24,4,18,10.00,5.61,+0.080,0.604,0.000,+0.075,0.603,0.000,1,6.733,47.18,0.000
60,9.039,1.501,14.67,3.732,-11.47,4,18,10.00,5.01,-0.409,0.306,0.105,-0.409,0.306,0.105,0,3.531,7.81,0.000
72,13.161,1.777,1.11,3.240,-13.78,4,18,10.00,4.78,-0.491,0.310,0.016,-0.600,0.285,0.000,1,0.799,47.24,0.589
73,13.483,1.748,-0.19,3.266,-15.90,4,18,10.00,4.57,-0.566,0.373,0.011,-0.361,0.279,0.000,1,-0.499,46.98,1.053
74,13.807,1.713,-1.61,3.312,-15.16,4,18,10.00,4.64,-0.540,0.438,0.007,-0.463,0.257,0.000,1,-0.454,47.67,1.250
75,14.135,1.673,-2.77,3.347,-16.04,4,18,10.00,4.56,-0.571,0.499,0.005,-0.276,0.543,0.000,1,-0.492,48.72,2.206
76,14.466,1.629,-3.93,3.409,-16.47,4,18,10.00,4.52,-0.587,0.561,0.003,-0.160,0.540,0.000,1,-0.392,47.04,2.387
77,14.806,1.582,-4.84,3.521,-17.86,4,18,10.00,4.39,-0.636,0.608,0.002,-0.181,0.612,0.000,1,-0.332,47.20,3.809
78,15.157,1.535,-5.58,3.646,-20.88,4,18,10.00,4.13,-0.744,0.642,0.001,-0.064,0.461,0.000,1,-0.501,48.45,6.892
79,15.520,1.486,-6.24,3.747,-21.18,4,18,10.00,4.11,-0.755,0.656,0.001,-0.121,0.613,0.000,1,-0.437,47.38,8.702
80,15.893,1.435,-6.69,3.861,-26.93,4,18,10.00,3.70,-0.959,0.652,0.001,-0.926,0.499,0.000,1,-0.725,47.03,627.808
81,16.276,1.380,-7.05,3.913,-28.07,4,18,10.00,3.62,-1.000,0.636,0.000,-0.719,0.622,0.000,1,-0.719,47.08,783.395
82,16.660,1.314,-8.04,3.956,-28.07,4,18,10.00,3.62,-1.000,0.612,0.000,-0.908,0.242,0.000,1,-0.780,47.72,1539.420
83,17.045,1.236,-9.12,3.971,-27.52,4,18,10.00,3.66,-0.980,0.588,0.000,-0.851,0.409,0.000,1,-0.797,47.55,1868.510
84,17.429,1.144,-10.42,3.994,-26.22,4,18,10.00,3.74,-0.934,0.565,0.000,-0.880,0.303,0.000,1,-0.982,47.08,3033.266
85,17.813,1.037,-11.79,4.024,-24.37,4,18,10.00,3.87,-0.868,0.547,0.000,-0.873,0.321,0.000,1,-0.969,47.10,3870.131
86,18.196,0.916,-13.29,4.050,-23.10,4,18,10.00,3.96,-0.823,0.532,0.000,-0.844,0.000,0.324,1,-1.173,47.93,5875.608
87,18.571,0.784,-14.87,3.921,-20.70,4,18,10.00,4.15,-0.737,0.520,0.000,-0.899,0.000,0.131,1,-1.050,47.43,5152.201
88,18.929,0.646,-16.42,3.793,-17.57,4,18,10.00,4.41,-0.626,0.516,0.000,-0.897,0.000,0.018,1,-1.200,47.26,9296.976
89,19.272,0.501,-18.02,3.684,-16.30,4,18,10.00,4.53,-0.581,0.526,0.000,-0.873,0.000,0.198,1,-1.241,47.22,9882.948
90,19.597,0.352,-19.64,3.503,-12.62,4,18,10.00,4.89,-0.450,0.551,0.000,-0.906,0.074,0.000,1,-1.355,48.00,12519.368
91,19.904,0.202,-21.23,3.350,-7.52,4,18,10.00,5.41,-0.268,0.590,0.000,-0.839,0.259,0.000,1,-1.608,47.47,18790.777
92,20.193,0.049,-22.85,3.225,-1.77,5,18,10.00,5.61,-0.063,0.650,0.000,-0.858,0.645,0.000,1,-1.901,47.88,29285.759
93,20.468,-0.110,-24.48,3.174,3.33,5,18,10.00,5.61,+0.119,0.715,0.000,-0.778,0.891,0.000,1,-2.034,47.43,37290.393
94,20.737,-0.279,-26.22,3.240,8.44,5,18,10.00,5.32,+0.300,0.783,0.000,-0.521,0.419,0.000,1,-2.089,48.56,40584.451
95,21.011,-0.459,-28.04,3.362,13.54,5,18,10.00,4.80,+0.482,0.843,0.000,-0.371,0.876,0.000,1,-2.212,48.69,42989.288
96,21.294,-0.651,-29.63,3.515,19.28,5,18,10.00,4.27,+0.687,0.891,0.000,+0.461,0.885,0.000,1,-2.254,47.00,43924.368
97,21.588,-0.852,-31.15,3.633,22.63,5,18,10.00,4.00,+0.806,0.912,0.000,+0.804,0.946,0.000,1,-2.325,47.31,46022.997
98,21.893,-1.053,-32.00,3.723,22.76,5,18,10.00,3.99,+0.811,0.917,0.000,+0.447,0.968,0.000,1,-2.312,47.76,47398.646
99,22.208,-1.251,-32.23,3.804,22.57,5,18,10.00,4.00,+0.804,0.911,0.000,+0.042,0.945,0.000,1,-2.237,47.20,46305.447
100,22.534,-1.449,-32.14,3.913,25.76,5,18,10.00,3.77,+0.918,0.897,0.000,+0.194,0.963,0.000,1,-2.278,47.21,48067.689
101,22.847,-1.637,-31.48,3.095,28.07,5,18,10.00,3.63,+1.000,0.882,0.000,+0.541,0.971,0.000,1,-2.496,46.98,64750.138
102,23.121,-1.781,-28.54,3.143,28.07,5,18,10.00,3.63,+1.000,0.871,0.000,-0.022,0.990,0.000,1,-2.514,47.98,67669.097
103,23.404,-1.908,-24.88,3.159,28.07,5,18,10.00,3.63,+1.000,0.865,0.000,+0.748,0.971,0.000,1,-2.525,47.92,72691.172
104,23.699,-2.031,-21.91,3.218,28.07,5,18,10.00,3.63,+1.000,0.862,0.000,+0.885,0.973,0.000,1,-2.582,48.37,73465.706
105,23.999,-2.132,-18.45,3.282,28.07,5,18,10.00,3.63,+1.000,0.859,0.000,+0.709,0.933,0.000,1,-2.649,47.60,71638.755
106,24.316,-2.225,-15.15,3.420,28.07,5,18,10.00,3.63,+1.000,0.853,0.000,+0.936,0.859,0.000,1,-2.665,48.60,62915.325
107,24.650,-2.307,-12.12,3.513,28.07,5,18,10.00,3.62,+1.000,0.842,0.000,+0.854,0.754,0.000,1,-2.667,48.61,50576.477
108,24.996,-2.376,-9.19,3.611,27.02,5,18,10.00,3.69,+0.963,0.822,0.000,+0.887,0.520,0.000,1,-2.390,48.25,33643.066
109,25.354,-2.429,-6.44,3.691,24.02,5,18,10.00,3.90,+0.855,0.801,0.000,+0.910,0.480,0.000,1,-2.029,47.67,18802.361
110,25.722,-2.461,-3.83,3.761,23.71,5,18,10.00,3.92,+0.844,0.781,0.000,+0.889,0.209,0.000,1,-1.668,48.01,10051.909
111,26.098,-2.475,-1.29,3.831,20.56,5,18,10.00,4.16,+0.732,0.763,0.000,+0.938,0.324,0.000,1,-1.285,47.39,4631.986
112,26.480,-2.469,1.12,3.871,20.40,5,18,10.00,4.17,+0.727,0.746,0.000,+0.881,0.000,0.272,1,-0.927,47.15,1033.566
113,26.861,-2.445,3.45,3.808,16.17,5,18,10.00,4.54,+0.576,0.735,0.000,+0.870,0.291,0.000,1,-0.948,47.11,2628.823
114,27.234,-2.403,5.61,3.767,14.76,5,18,10.00,4.68,+0.526,0.734,0.000,+0.924,0.338,0.000,1,-0.951,48.21,2352.597
115,27.601,-2.345,7.66,3.750,12.57,5,18,10.00,4.90,+0.448,0.742,0.000,+0.908,0.457,0.000,1,-0.889,47.84,1886.540
116,27.965,-2.267,9.62,3.767,9.57,5,18,10.00,5.20,+0.341,0.764,0.000,+0.897,0.371,0.000,1,-0.914,47.42,2165.193
117,28.329,-2.171,11.53,3.811,5.19,5,18,10.00,5.59,+0.185,0.788,0.000,+0.889,0.295,0.000,1,-0.989,47.23,3005.316
118,28.693,-2.057,13.41,3.851,0.98,5,18,10.00,5.60,+0.035,0.813,0.000,+0.659,0.677,0.000,1,-1.071,48.50,4292.819
119,29.056,-1.929,15.29,3.921,-2.35,5,18,10.00,5.60,-0.084,0.836,0.000,+0.838,0.686,0.000,1,-1.111,47.89,4805.273
120,29.423,-1.787,17.14,3.993,-6.94,5,18,10.00,5.45,-0.247,0.854,0.000,+0.509,0.880,0.000,1,-1.131,47.67,5299.778
121,29.792,-1.633,19.09,4.079,-12.05,5,18,10.00,4.95,-0.429,0.862,0.000,+0.183,0.844,0.000,1,-1.111,47.27,5184.034
122,30.167,-1.471,20.69,4.161,-16.07,5,18,10.00,4.55,-0.572,0.861,0.000,+0.716,0.850,0.000,1,-1.121,47.91,5824.994
