time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,31.999950
0.102000,0.055424,0.000004,1.677833,-0.000086,-0.000756,0.000118,0.000346,0.000000,0.135071,0.000000,0,0,32.000516
0.204000,0.055295,0.000015,1.522611,0.000518,-0.000035,0.000665,0.000367,0.000000,0.218582,0.000000,0,0,32.000643
0.306000,0.055218,0.000046,1.263977,0.000574,0.000218,0.002612,0.000418,0.000000,0.326376,0.000000,0,0,32.000716
0.408000,0.055173,0.000116,0.902700,0.000388,0.000065,0.008051,0.000450,0.000000,0.426629,0.000000,0,0,32.000753
0.510000,0.058338,-0.000450,0.535932,0.042267,0.084736,-0.008951,0.007188,0.000000,0.519647,0.000000,0,0,31.997670
0.612000,0.061697,-0.001165,0.544026,-0.034077,-0.070890,-0.006550,0.001439,0.000000,0.584377,0.000000,0,0,31.994411
0.714000,0.056020,-0.001339,0.648020,-0.008373,-0.028122,-0.003631,-0.006317,0.000000,0.648981,0.000000,0,0,32.000072
0.816000,0.055325,-0.001737,0.657741,0.052094,0.052840,-0.011492,0.003600,0.000000,0.700606,0.000000,0,0,32.000807
0.918000,0.079249,-0.003752,0.626431,0.409715,0.413880,-0.020970,-0.009660,0.000000,0.748712,0.000000,0,0,31.977251
1.020000,0.137494,-0.003560,0.629928,0.736544,0.729070,0.021087,0.005319,0.000000,0.777778,0.000000,0,0,31.919342
1.122000,0.227278,-0.000404,0.658642,1.024053,1.017888,0.034718,0.012349,0.000000,0.791244,0.000000,0,0,31.829761
1.224000,0.345972,0.004618,0.690541,1.308249,1.305075,0.050332,0.013538,0.000000,0.782303,0.000000,0,0,31.711243
1.326000,0.492982,0.011646,0.717260,1.577520,1.577194,0.063727,0.009607,0.000000,0.750856,0.000000,0,0,31.564364
1.428000,0.667753,0.019493,0.733946,1.847011,1.847070,0.067055,0.013903,0.000000,0.708416,0.000000,0,0,31.389808
1.530000,0.869813,0.026988,0.740146,2.108377,2.109328,0.056114,0.019434,0.000000,0.648542,0.000000,0,0,31.188179
