time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0209,-0.0428,-0.0092,0.0012,0.0481,0.0003,0.0000,0.0476,-0.0428,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.200,166687.1913
0.0240,0.0247,0.0438,0.0038,-0.0285,-0.0053,0.0002,0.0000,0.0503,0.0438,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.753,604174.2153
0.0360,0.0903,-0.0460,-0.0064,0.0161,0.0407,-0.0308,0.0000,0.1013,-0.0460,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.906,585323.7871
0.0480,0.0780,0.0056,0.0010,-0.0230,-0.0528,-0.0348,0.0000,0.0782,0.0056,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.892,602919.2035
0.0600,0.1582,-0.0025,-0.0013,-0.0035,-0.0443,-0.0048,0.2500,0.0918,-0.0025,2.7489,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.892,567619.7687
0.0720,0.0952,-0.0499,-0.0015,0.0306,-0.0431,0.0019,0.0000,0.1075,-0.0499,2.9251,0.1477,0.4800,8.0000,0.2796,0.1920,0.0000,0.906,593164.2664
0.0840,0.0574,0.0591,-0.0016,0.0553,0.0160,0.0053,0.0000,0.0824,0.0591,2.9251,0.1597,0.5160,8.0000,0.3024,0.2064,0.0000,0.904,608925.8840
0.0960,0.0190,0.0133,-0.0029,-0.0328,-0.0630,0.0016,0.0000,0.0232,0.0133,2.9251,0.1717,0.5520,8.0000,0.3251,0.2208,0.0000,0.838,537777.6750
0.1080,0.0156,0.0033,-0.0065,0.0201,0.0163,-0.0112,0.0000,0.0160,0.0033,2.9251,0.1597,0.5880,8.0000,0.3024,0.2352,0.0000,1.025,527702.6443
0.1200,0.0091,-0.0180,0.0006,-0.0236,0.0079,-0.0093,0.0000,0.0202,-0.0180,2.9251,0.1717,0.6240,8.0000,0.3251,0.2496,0.0000,0.947,591718.7408
0.1320,0.1567,-0.0269,0.0004,0.0095,-0.0158,0.0016,0.2500,0.0971,-0.0269,2.7489,0.1837,0.6600,8.0000,0.3478,0.2640,0.0000,0.806,536043.2734
0.1440,0.0443,0.0165,-0.0090,0.0217,0.0083,0.0009,0.0000,0.0473,0.0165,2.9251,0.1717,0.6960,8.0000,0.3251,0.2784,0.0000,0.949,533555.5487
0.1560,0.0279,-0.0266,-0.0019,-0.0094,0.0248,-0.0036,0.0000,0.0385,-0.0266,2.9251,0.1837,0.7320,8.0000,0.3478,0.2928,0.0000,0.925,525329.3184
0.1680,0.0499,-0.0056,0.0071,-0.0698,-0.0086,-0.0126,0.0000,0.0502,-0.0056,2.9251,0.1957,0.7680,8.0000,0.3706,0.3072,0.0000,0.804,581721.2040
0.1800,0.0656,-0.0296,-0.0001,0.0107,0.0475,-0.0109,0.0000,0.0719,-0.0296,2.9251,0.2077,0.8040,8.0000,0.3933,0.3216,0.0000,0.932,546831.0066
0.1920,0.0089,-0.0283,-0.0043,-0.0519,0.0420,-0.0000,0.0000,0.0297,-0.0283,2.9251,0.2197,0.8400,8.0000,0.4160,0.3360,0.0000,0.872,561174.6533
0.2040,0.0672,0.0210,-0.0043,-0.0036,0.0540,0.0058,0.0000,0.0704,0.0210,2.9251,0.2317,0.8760,8.0000,0.4387,0.3504,0.0000,0.810,546053.6056
0.2160,0.0569,0.0238,-0.0038,-0.0109,-0.0115,-0.0042,0.0000,0.0617,0.0238,2.9251,0.2261,0.9120,8.0000,0.4282,0.3648,0.0000,0.954,534755.0005
0.2280,0.0595,-0.0423,-0.0006,-0.0290,-0.0225,-0.0107,0.0000,0.0730,-0.0423,2.9251,0.2381,0.9480,8.0000,0.4510,0.3792,0.0000,0.861,558659.9846
0.2400,0.0267,-0.0243,-0.0008,-0.0100,-0.0123,-0.0093,0.0000,0.0362,-0.0243,2.9251,0.2501,0.9840,8.0000,0.4737,0.3936,0.0000,0.815,532341.6749
0.2520,0.0773,0.0356,-0.0024,-0.0180,0.0597,-0.0054,0.0000,0.0851,0.0356,2.9251,0.2381,1.0200,8.0000,0.4510,0.4080,0.0000,0.944,513443.3693
0.2640,0.0988,-0.0289,0.0059,0.0106,-0.0335,-0.0048,0.0000,0.1030,-0.0289,2.9251,0.2501,1.0560,8.0000,0.4737,0.4224,0.0000,0.878,565735.4948
