step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.027,0.046,0.82,1.747,0.00,2,18,10.00,5.63,+0.000,0.370,0.010,+0.000,0.370,0.010,0,11.441,7.66,0.000
40,4.497,0.248,4.92,0.961,15.27,2,18,10.00,4.64,+0.544,0.403,0.016,+0.544,0.403,0.016,0,9.777,7.66,0.000
60,9.444,1.548,13.39,3.717,-14.31,2,18,26.00,6.89,-0.510,0.293,0.125,-0.510,0.293,0.125,0,2.213,7.92,0.000
71,13.203,1.715,0.57,3.252,-13.95,2,18,26.00,7.04,-0.497,0.320,0.017,-0.523,0.339,0.000,1,-0.449,47.27,0.131
72,13.526,1.686,-0.72,3.287,-15.19,2,18,26.00,6.87,-0.541,0.396,0.011,-0.437,0.409,0.000,1,-0.498,45.90,0.140
73,13.853,1.651,-2.03,3.351,-14.17,3,18,26.00,7.02,-0.505,0.464,0.007,-0.354,0.410,0.000,1,-0.437,46.85,0.141
74,14.188,1.610,-3.24,3.438,-15.66,3,18,26.00,6.81,-0.558,0.530,0.005,-0.361,0.591,0.000,1,0.385,47.32,0.183
75,14.531,1.565,-4.29,3.543,-16.11,3,18,26.00,6.76,-0.574,0.588,0.003,-0.391,0.224,0.000,1,0.251,46.85,0.357
76,14.884,1.515,-5.28,3.649,-16.46,4,18,26.00,6.72,-0.586,0.640,0.002,-0.161,0.263,0.000,1,-0.483,47.13,0.593
77,15.246,1.459,-6.27,3.740,-18.74,4,18,26.00,6.42,-0.667,0.670,0.001,+0.460,0.548,0.000,1,0.205,46.88,0.368
78,15.616,1.402,-7.12,3.793,-21.13,4,18,26.00,6.14,-0.753,0.682,0.001,+0.558,0.499,0.000,1,0.196,47.63,0.507
79,15.992,1.352,-7.31,3.865,-22.37,4,18,26.00,6.00,-0.797,0.678,0.001,+0.730,0.500,0.000,1,0.258,47.07,0.691
80,16.375,1.311,-7.06,3.921,-24.29,4,18,26.00,5.80,-0.865,0.662,0.000,+0.697,0.490,0.000,1,0.308,46.79,0.978
81,16.764,1.279,-6.37,3.980,-24.48,4,18,26.00,5.79,-0.872,0.641,0.000,+0.817,0.530,0.000,1,0.272,46.76,0.930
82,17.161,1.259,-5.39,4.026,-28.07,4,18,26.00,5.43,-1.000,0.614,0.000,+0.857,0.510,0.000,1,0.200,47.59,1.625
83,17.562,1.251,-4.13,4.073,-26.64,4,18,26.00,5.57,-0.949,0.584,0.000,+0.783,0.600,0.000,1,0.215,47.50,1.165
84,17.969,1.257,-2.67,4.129,-28.07,4,18,26.00,5.43,-1.000,0.546,0.000,+0.880,0.645,0.000,1,-0.444,46.74,1.085
85,18.382,1.277,-1.09,4.178,-28.07,4,18,26.00,5.44,-1.000,0.508,0.000,+0.201,0.500,0.000,1,-0.343,46.76,0.466
86,18.797,1.312,0.48,4.228,-26.80,4,18,26.00,5.56,-0.955,0.458,0.000,+0.270,0.545,0.000,1,-0.213,47.69,0.311
87,19.219,1.350,1.49,4.290,-27.44,5,18,26.00,5.51,-0.977,0.422,0.000,+0.184,0.455,0.000,1,-0.098,47.63,0.375
88,19.645,1.389,2.44,4.333,-28.07,5,18,26.00,5.45,-1.000,0.393,0.008,-0.657,0.384,0.000,1,-0.245,46.82,0.010
89,20.074,1.429,3.30,4.348,-26.16,5,18,26.00,5.64,-0.932,0.371,0.020,-0.794,0.390,0.000,1,-0.390,47.01,0.034
90,20.503,1.460,3.48,4.345,-27.44,5,18,26.00,5.52,-0.977,0.351,0.033,-0.919,0.310,0.000,1,-0.361,47.80,0.027
91,20.932,1.481,3.25,4.332,-28.07,5,18,26.00,5.46,-1.000,0.332,0.043,-0.917,0.336,0.000,1,-0.370,47.47,0.048
92,21.361,1.491,2.63,4.325,-26.16,5,18,26.00,5.65,-0.932,0.314,0.050,-0.809,0.312,0.000,1,-0.256,47.19,0.040
93,21.788,1.489,1.75,4.316,-28.07,5,18,26.00,5.47,-1.000,0.298,0.052,-0.898,0.275,0.000,1,-0.216,47.20,0.042
94,22.216,1.474,0.71,4.316,-26.80,5,18,26.00,5.59,-0.955,0.283,0.052,-0.847,0.303,0.000,1,-0.196,57.36,0.055
95,22.643,1.447,-0.60,4.316,-24.87,5,18,26.00,5.79,-0.886,0.270,0.049,-0.811,0.279,0.000,1,-0.169,50.94,0.024
96,23.069,1.406,-2.03,4.316,-22.35,5,18,26.00,6.07,-0.796,0.255,0.044,-0.807,0.235,0.000,1,-0.150,57.27,0.003
97,23.495,1.351,-3.50,4.315,-20.26,5,18,26.00,6.31,-0.722,0.243,0.038,-0.712,0.197,0.000,1,-0.068,58.11,0.000
100,24.750,1.111,-8.08,4.245,-11.96,5,18,26.00,7.46,-0.426,0.216,0.012,-0.426,0.216,0.012,0,0.500,15.09,0.000
113,30.035,-0.435,-15.95,4.402,24.67,5,18,26.00,5.82,+0.879,0.525,0.000,+0.895,0.514,0.000,1,3.392,67.21,0.000
114,30.462,-0.527,-14.80,4.401,28.07,5,18,26.00,5.48,+1.000,0.530,0.000,+0.852,0.568,0.000,1,3.193,47.72,0.028
115,30.892,-0.606,-13.44,4.415,28.07,5,18,26.00,5.47,+1.000,0.535,0.000,+0.904,0.530,0.000,1,3.223,47.25,0.051
116,31.325,-0.670,-11.92,4.413,28.07,5,18,26.00,5.47,+1.000,0.543,0.000,+0.863,0.590,0.000,1,3.199,46.96,0.091
117,31.761,-0.719,-10.29,4.416,28.07,5,18,26.00,5.47,+1.000,0.552,0.000,+0.912,0.565,0.000,1,3.005,47.06,0.050
