time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
8.9610,21.1660,1.4875,4.325,1,22.914,-0.846,0.418,2.9154,1.918,2.918,0,1
8.9640,21.1789,1.4878,4.325,1,22.914,-0.846,0.418,2.9079,1.918,2.918,0,1
8.9670,21.1919,1.4881,4.325,1,22.914,-0.846,0.418,2.9004,1.918,2.918,0,1
8.9700,21.2049,1.4883,4.325,1,22.914,-0.846,0.418,2.8929,1.918,2.918,0,1
8.9730,21.2178,1.4886,4.325,1,22.914,-0.846,0.418,2.8855,1.918,2.918,0,1
8.9760,21.2308,1.4889,4.325,1,22.914,-0.846,0.418,2.8781,1.918,2.918,0,1
8.9790,21.2438,1.4891,4.325,1,22.914,-0.846,0.418,2.8707,1.918,2.918,0,1
8.9820,21.2568,1.4893,4.326,1,22.914,-0.846,0.418,2.8634,1.918,2.918,0,1
8.9850,21.2697,1.4895,4.326,1,22.914,-0.846,0.418,2.8561,1.918,2.918,0,1
8.9880,21.2827,1.4898,4.326,1,22.914,-0.846,0.418,2.8488,1.918,2.918,0,1
8.9910,21.2957,1.4900,4.326,1,22.914,-0.846,0.418,2.8415,1.918,2.918,0,1
8.9940,21.3087,1.4901,4.326,1,22.914,-0.846,0.418,2.8343,1.918,2.918,0,1
8.9970,21.3216,1.4903,4.326,1,22.914,-0.846,0.418,2.8272,1.918,2.918,0,1
9.0000,21.3346,1.4905,4.326,1,22.914,-0.846,0.418,2.8200,1.918,2.918,0,1
9.0030,21.3476,1.4906,4.326,1,22.914,-0.846,0.418,2.8129,1.918,2.918,0,1
9.0060,21.3606,1.4908,4.325,1,22.914,-0.846,0.418,2.8058,1.918,2.918,0,1
9.0090,21.3735,1.4909,4.316,1,22.914,-0.846,0.418,2.7988,1.918,2.918,0,1
9.0120,21.3865,1.4911,4.324,1,22.914,-0.846,0.418,2.7918,1.918,2.918,0,1
9.0150,21.3994,1.4912,4.318,1,22.914,-0.846,0.418,2.7848,1.918,2.918,0,1
9.0180,21.4124,1.4913,4.312,1,22.914,-0.846,0.418,2.7779,1.918,2.918,0,1
9.0210,21.4253,1.4914,4.315,1,22.914,-0.846,0.418,2.7710,1.918,2.918,0,1
9.0240,21.4383,1.4914,4.317,1,22.914,-0.846,0.418,2.7641,1.918,2.918,0,1
9.0270,21.4512,1.4915,4.318,1,22.914,-0.846,0.418,2.7573,1.918,2.918,0,1
9.0300,21.4642,1.4915,4.317,1,22.914,-0.846,0.418,2.7505,1.918,2.918,0,1
9.0330,21.4771,1.4916,4.318,1,22.914,-0.846,0.418,2.7437,1.918,2.918,0,1
9.0360,21.4901,1.4916,4.316,1,22.914,-0.846,0.418,2.7369,1.918,2.918,0,1
9.0390,21.5031,1.4916,4.317,1,22.914,-0.846,0.418,2.7302,1.918,2.918,0,1
9.0420,21.5160,1.4916,4.318,1,22.914,-0.846,0.418,2.7235,1.918,2.918,0,1
9.0450,21.5290,1.4916,4.317,1,22.914,-0.846,0.418,2.7169,1.918,2.918,0,1
9.0480,21.5419,1.4916,4.317,1,22.914,-0.846,0.418,2.7103,1.918,2.918,0,1
9.0510,21.5549,1.4915,4.316,1,22.914,-0.846,0.418,2.7037,1.918,2.918,0,1
9.0540,21.5679,1.4915,4.315,1,22.914,-0.846,0.418,2.6972,1.918,2.918,0,1
9.0570,21.5808,1.4914,4.315,1,22.914,-0.846,0.418,2.6907,1.918,2.918,0,1
9.0600,21.5938,1.4913,4.314,1,22.914,-0.846,0.418,2.6842,1.918,2.918,0,1
9.0630,21.6067,1.4912,4.314,1,22.914,-0.846,0.418,2.6778,1.918,2.918,0,1
9.0660,21.6197,1.4911,4.315,1,22.914,-0.846,0.418,2.6714,1.918,2.918,0,1
