slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,ax_std,ay_std,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,speed_mean,speed_std,steer_mean,steer_std,terrain_label
2.8125737757553617,5.553958274453129,44.94942204967412,2.823869120683055,7.826769552021028,63.11697272356325,7.3398729161759,5.870101334290848,0.7699951030082577,0.3274606024649466,0.06094401144012891,0.03236853681716242,1.0142419210554787,0.8549522115818272,0.0,0.0,dirt
0.9719449125142862,0.6169852303253329,2.0152907139794842,0.2362661777365203,0.27692985364069234,1.9339488124043367,7.280504279313153,6.59114621236227,0.728513384179526,0.3233929059446578,0.05241507445517298,0.0457923075295355,1.6898294965547318,0.8622847486182026,0.0,0.0,dirt
0.7265669376712429,0.5863016586516518,1.8292003883536165,0.14827549143295485,0.04469564152481135,0.27437969860024164,5.763778279216511,6.715732041596146,0.6000899255987171,0.31664054721664475,0.031112291373918053,0.06089044601621329,2.400575829418074,0.7186117448405248,0.0,0.0,dirt
0.35071180731675594,0.2614259011676107,1.3500730865128145,0.11929117789759933,0.03559138222650039,0.176418180833797,5.063958287680989,6.331804915322307,0.639258711350413,0.37328984925964465,0.02261669984304095,0.06764862829575095,2.9880564632002367,0.6474293107758482,0.0,0.0,dirt
0.22099868787366073,0.10340905805406203,0.38332688948584126,0.09948188355603446,0.054711047343307805,0.176418180833797,4.945611109205,5.989946142990183,0.5914580535255113,0.44438806772313805,0.019296998082918456,0.0644192655114251,3.486095001589548,0.5584164119926223,0.0,0.0,dirt
0.1522708269933679,0.08831255945485046,0.3369538030329644,0.06499314405547,0.05187622817518126,0.16230422626341556,4.598811450948216,5.373705392123565,0.5721656877681827,0.4323337536116288,0.015727644763941832,0.06195358950713661,3.8963729974696713,0.40706682931822175,0.0,0.0,dirt
0.09200953190836236,0.042981434681583094,0.20781009064592937,0.03563869123060272,0.03223495743740872,0.11659170473696623,5.132453234657992,4.996593107988375,0.6027308633696812,0.4059903097979876,0.012877087390746288,0.052868067317368365,4.186557266825714,0.27516814285967944,0.0,0.0,dirt
0.09042362549309127,0.08723573499115565,0.409411877671193,0.038559315073639265,0.07080189382114876,0.36522952410207365,5.712754611799844,5.113216983550679,0.691481083056482,0.32962172457420336,0.012936275008454755,0.0438505409641264,4.390350964462262,0.19483944711260617,0.0,0.0,dirt
0.13739950590433928,0.1263933930866006,0.409411877671193,0.05418321372067048,0.07245636267996843,0.36522952410207365,6.592372348974542,5.265133978117993,0.7549239750164225,0.2501243912647881,0.011013773335770567,0.03990579682985159,4.653722588781891,0.3373331748385513,0.0,0.0,dirt
0.1677610031592845,0.12054888882229958,0.409411877671193,0.07212108279877917,0.06994547889011817,0.36522952410207365,6.613252894172183,4.991054298228137,0.7806038654047915,0.2559990743897092,0.009480047821869328,0.035508009586273884,4.995667657978971,0.5101781587378978,0.0,0.0,dirt
0.19971981509662945,0.09956054618101651,0.409411877671193,0.07640345847322924,0.0672486787670034,0.36522952410207365,6.600853241663512,5.0832742601989676,0.8891937776713909,0.2773447754762658,0.009166896933009282,0.032548116887873416,5.428346914061456,0.6145614640006831,0.0,0.0,dirt
0.20210490640300804,0.05886806640806743,0.34419229281998603,0.059317906906040316,0.029093079700007393,0.12869607327830795,7.177349668499759,5.102628271839798,0.987253241726192,0.27047798083135505,0.007354010651943193,0.029336487521083855,5.933150880586638,0.5631721865767864,0.0,0.0,dirt
0.1620029598923803,0.023902054835881946,0.2221812071389623,0.046060580655715645,0.02618049498565349,0.10480114163238932,6.570605328204647,5.331836895123066,1.0767066852635212,0.26169742215707903,0.006838904145067919,0.028297012125265444,6.386777712230249,0.5003640273817683,0.0,0.0,dirt
0.144447434347743,0.022739061685039592,0.19725099674064706,0.031485577923173455,0.008198361333931868,0.07465460597925755,6.725120920955867,6.074890532253871,1.0715605202190797,0.2612327556477966,0.00663432533331562,0.026778814821848133,6.79342806443623,0.44265185893560083,0.0,0.0,dirt
0.12756558410835903,0.017874571914632136,0.1726590163077471,0.030624844332100845,0.005142395888986369,0.05284018159172567,6.932390764777334,6.482094302887721,1.0142359847135392,0.26181378687145807,0.0060449677444594525,0.027287103533858565,7.1541126016365695,0.4015897771003729,0.0,0.0,dirt
0.11425148496366834,0.014172946148814375,0.13837340596609618,0.03151016584868741,0.006189439673177239,0.05284018159172567,5.801988489629076,6.3525206622384776,0.9604837890611638,0.24752544834267176,0.005707750602758451,0.03026385446920981,7.477727036073749,0.36202779161467374,0.0,0.0,dirt
