slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,ax_std,ay_std,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,speed_mean,speed_std,steer_mean,steer_std,terrain_label
3.8631688400101942,2.612902150492676,23.443026705309325,0.5221226353047448,0.4462348420327456,2.8088739849276516,6.347693016087228,6.411474673918395,0.819339628702666,0.4128730474354327,0.05590285920880295,0.012939182772425575,1.010943343066205,0.5721191069143378,0.0,0.0,clay
3.282445454251713,1.0385814697515603,6.824992952232556,0.30687806671294604,0.2966493585736474,1.1284808420745611,6.624343475038506,6.545284468995051,0.8022378218822369,0.363402398097914,0.04203633889196291,0.012942466576951075,1.468653462823395,0.49158410820675513,0.0,0.0,clay
2.5386041612545305,0.9631657518978799,6.824992952232556,0.13577311790356086,0.1110189957516122,0.5012820028257404,5.920956794829473,6.380738719917081,0.7719146998369952,0.29793199686358357,0.02777583398750265,0.013502203854771315,1.868235936520624,0.42683324780634446,0.0,0.0,clay
1.8885417472499466,0.8587807434770686,6.824992952232556,0.08441663715643204,0.013713005060218858,0.1353039309352666,5.910692522284818,6.103492494665459,0.8233547076799762,0.23761081078677873,0.02092077643032523,0.014559722506661802,2.2245776269391446,0.3923880033410906,0.0,0.0,clay
1.314119359929574,0.5339632352488318,2.316847871061363,0.09005499663710102,0.03424962705100017,0.21040554053259916,5.64316667737596,6.009151172688383,0.6859681385868187,0.9755973398300197,0.0169564135858396,0.01684997460172492,2.571223349447371,0.3975932486665302,0.0,0.0,clay
0.9106719067069597,0.428984959491066,1.7767863689131087,0.08304925932996421,0.039520115810493806,0.21040554053259916,4.998246460612678,5.280121628941993,0.661289678215749,1.1053143230028069,0.013609460332712816,0.018988542380347403,2.918355833705591,0.4133987254832942,0.0,0.0,clay
0.5920709872855253,0.3254011206959398,1.2870297848149046,0.06963505487143247,0.04599386351840179,0.21040554053259916,5.193632227042686,5.0154761798033505,0.6904728768765004,1.1496323895795353,0.011969946861587593,0.018928361120383985,3.2783116352040507,0.4308337022538913,0.0,0.0,clay
0.35555278122165296,0.22822193939173485,0.8564794009785436,0.054114504079647435,0.04798831764484641,0.21040554053259916,4.709147370924054,5.081331224535982,0.6449734919741759,1.1492875882469737,0.010712349478095715,0.018000484920072873,3.638331341767399,0.4138121324039004,0.0,0.0,clay
0.20671610355973255,0.1532818160287243,0.6039672930885165,0.03143010371630243,0.014860992737261974,0.08206859971519587,5.494399725449842,5.461086643695713,0.6748936747023784,0.5561254558488019,0.01009386225245428,0.018312195207430486,3.955719437197402,0.3608064367446624,0.0,0.0,clay
0.11202044468111233,0.07384877012257751,0.2726369141652446,0.02405378352006826,0.007188052086199348,0.054154022001613414,5.110986161940652,5.447700092099486,0.8478940019993718,0.4286085697611685,0.00956267408578399,0.01941789535813352,4.2068875887638795,0.2532282549970065,0.0,0.0,clay
0.09571745451209258,0.09755651310526517,0.42317439397724227,0.04908566506270158,0.09162432608966216,0.3924080961926617,4.713828012008381,5.823109737710809,0.9806182272672583,0.3904429861034718,0.010417662200215384,0.021674221247775877,4.393247524086797,0.1699161836321572,0.0,0.0,clay
0.1825391255260601,0.1832636407550296,0.4821337159138832,0.09274163021863704,0.11195434541318094,0.3924080961926617,5.440709918015154,6.173257053774532,1.0090865971011793,0.4260710048437688,0.011098044882258375,0.02119725567358187,4.601787718217184,0.260114066064814,0.0,0.0,clay
0.27179466810264585,0.1926453391412295,0.4821337159138832,0.10539172874393621,0.10642488049915307,0.3924080961926617,6.000719985993569,6.170132566845245,0.9881045435043966,0.3946024988469301,0.010742644229223282,0.021105690644694496,4.886048934128832,0.4240287478576972,0.0,0.0,clay
