slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,ax_std,ay_std,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,speed_mean,speed_std,steer_mean,steer_std,terrain_label
2.705313393801002,5.631152743004349,35.389139309865726,3.2909415299721694,10.026310075542497,63.02205287328557,6.688478665481161,6.005796971908016,0.8700142203568236,0.35075469169364065,0.05364155657285471,0.011469791701536123,1.0124323898666825,0.8089854557846822,0.0,0.0,sand
1.0705296998838436,0.42739996269037706,2.233960963505344,0.17998142460040545,0.2149088106477052,1.6894159265742026,6.660707268324324,6.1013371223380855,0.781992633143488,0.31494165799630913,0.03951367373324684,0.01470924622549605,1.6791526560502088,0.8277921232101269,0.0,0.0,sand
0.8744946876395344,0.5047691211500337,2.181001560157614,0.12151772368427133,0.025782761728963006,0.22531118085721258,6.769267687213082,4.707230895371285,0.758212904902362,0.2557074814595166,0.01731623345806489,0.018428156548666776,2.349480479530329,0.7065262026571759,0.0,0.0,sand
0.5456365452513697,0.4223027470215023,2.181001560157614,0.10325380764356129,0.02267926659027679,0.15539149183660675,7.133289707935302,4.84394504603803,0.68494930611845,0.4708558258247626,0.01431800672064538,0.020428154772041386,2.908551035848522,0.6150779640725181,0.0,0.0,sand
0.2817519015551784,0.20875774043969078,0.8360689223425429,0.08150107664708586,0.0316335095283335,0.1241392188508195,5.535408043434813,5.101652134714575,0.7242592268433282,0.8065126418634655,0.013169696820907975,0.022143278992057158,3.3767801390628613,0.48634956729049406,0.0,0.0,sand
0.14881592430802637,0.08627657058350058,0.36953373971061376,0.06034314430168625,0.03152219810377499,0.12312743495616962,5.613437636285159,5.501878125984257,1.0662707693034381,0.8189073984192543,0.011507968522342264,0.023102211513977462,3.7356103888166907,0.35654443880400594,0.0,0.0,sand
0.09484848592765877,0.05211667911593377,0.22758888732452587,0.04153301779603556,0.02070432349686785,0.09155800821226084,5.182077901233215,6.101575827099784,1.1397128685589115,0.8304336147597874,0.012477458827496518,0.020134510864879326,3.9820980236357015,0.23342196859957234,0.0,0.0,sand
0.06541005875503784,0.032271723973213234,0.1710567574319727,0.030339382130118046,0.007590856444446442,0.04938353443083556,5.063247527161012,6.641932605605771,1.2300553965994379,0.6148845553175761,0.012668829923454819,0.02122375161920604,4.148724904004239,0.15005440904035253,0.0,0.0,sand
0.047657690598200825,0.02343626094056504,0.1710567574319727,0.028324412968239943,0.0063807040851315035,0.04728101600302423,5.290012353548583,6.818437447947168,1.2604205271379492,0.32768383531672046,0.01204930918958705,0.01910709615080327,4.254632438340933,0.10218964967298015,0.0,0.0,sand
0.037626577866865525,0.016122799488197358,0.09948838158766207,0.02752466344560838,0.005562213724439267,0.04555478281077321,5.567731666648235,6.5633230889182474,1.0230962287862255,0.34624875038160136,0.012183219302963748,0.014857840106682455,4.3115128554096795,0.07789196672265314,0.0,0.0,sand
0.0336297374709271,0.013622087659362951,0.09948838158766207,0.027452616983681684,0.00528334954028272,0.04555478281077321,5.535644452009996,6.0724357293591735,1.1264678774420045,0.31218747379420847,0.0109070978801216,0.015599772348640675,4.353893998796482,0.05616908126259696,0.0,0.0,sand
0.029760338773879232,0.009405024102433589,0.08640580413583385,0.026726766758395665,0.005498475208098245,0.04295373914459722,4.881020253605092,5.461425401907147,1.051751958943971,0.3118361447278901,0.00969929355830177,0.018360587247258614,4.372075744306825,0.047323494919984256,0.0,0.0,sand
0.029444361725720895,0.00944512505564725,0.08640580413583385,0.026475101663228893,0.00534330350962756,0.04295373914459722,5.661368543421528,5.442043305158909,1.0237762205466074,0.3671476655733944,0.009657736502558167,0.016762796052146804,4.380704566289174,0.051549476941990635,0.0,0.0,sand
0.02899109198762165,0.009417365413386487,0.08640580413583385,0.026253871762168795,0.005415103614552498,0.04295373914459722,5.65029353472349,5.486455359881564,0.999263080234762,0.4236672177349663,0.00871284518792014,0.017536590965292996,4.391617112858368,0.050747956502671936,0.0,0.0,sand
0.026106774403430365,0.005495261618204683,0.045162100101017795,0.025553828285469142,0.005382402756250744,0.03880494390964823,6.570300361957311,5.424623808052841,0.7644355666780327,0.46215596533184816,0.010509376932080804,0.017251473917402102,4.3957499723306555,0.051751916666029754,0.0,0.0,sand
0.0259479427805085,0.0058716711666983576,0.045162100101017795,0.025866214722477774,0.004780648559218563,0.03880494390964823,7.135565291338834,5.259912234042781,0.7053995959939309,0.45267075049305733,0.01067781796186575,0.010424654133033449,4.397161270360263,0.055911038847869445,0.0,0.0,sand
0.0242523508065046,0.004811742779485569,0.0334396809162771,0.025443323101571613,0.004847563256786343,0.03880494390964823,7.121411637290189,5.810725849722484,0.6748237226175473,0.45785515386633346,0.010805325688611856,0.01118055451545675,4.40006113685349,0.0560451120209567,0.0,0.0,sand
0.023285400257502753,0.005039854116171677,0.0334396809162771,0.02555626462075537,0.004603356041247694,0.036111945696785636,6.664179228881571,5.941331635783016,0.6959621310243362,0.44116945853295797,0.011539211694674947,0.010718913098684352,4.401183250733105,0.05389124559752286,0.0,0.0,sand
0.02284049238904688,0.004694434511023936,0.03318035473768154,0.025756355592517582,0.004089809769786873,0.03569564848085609,6.221938605378452,6.260492328490015,0.6792431652148393,0.504222444328676,0.010709557801825503,0.015418749056672005,4.405032123193213,0.051302658957508566,0.0,0.0,sand
0.022934148899918686,0.004983118706786977,0.03677122282329493,0.025592744453744407,0.004600102286027678,0.04002584433713797,5.580678507865519,6.58286554242996,0.7396916524998973,0.47578359817948584,0.01146882259723428,0.016996868029671906,4.41132559401793,0.04502515617436334,0.0,0.0,sand
0.023548225932960107,0.005389595069083629,0.0480645855685909,0.025717727561459697,0.0045177786044142,0.04002584433713797,5.0726094537860575,6.374447776094894,0.8311855892465896,0.5051094855628606,0.012526200350210634,0.01808564908703047,4.405648982050447,0.04468986044066269,0.0,0.0,sand
0.02555571640041469,0.006823608352033276,0.06290009359275808,0.025961373624180557,0.004901522634345667,0.04002584433713797,5.873826407416099,6.3835518790136785,0.8607845937190531,0.6420835692202295,0.01284450773786543,0.01797160226851909,4.402749734870327,0.04884424617235187,0.0,0.0,sand
0.026448447442053626,0.007078392987756053,0.06290009359275808,0.027053595573214344,0.005462088923080309,0.04012417697856434,5.731119219136367,5.968250026467295,0.8684151626737152,0.559132518262101,0.012743640653849626,0.013556757307910738,4.390259843122787,0.051795136160028045,0.0,0.0,sand
0.027014409570533804,0.006559130608603417,0.06290009359275808,0.027726679119724658,0.005023166570013872,0.04012417697856434,5.922596797563637,5.6429748408198686,0.789704931298231,0.5896344045487473,0.01199535922538116,0.012829110883016812,4.380382270821663,0.051150608054602496,0.0,0.0,sand
0.026726815024997103,0.006357179594239661,0.06290009359275808,0.02780466774435164,0.004970259266411088,0.04012417697856434,5.999487453773048,5.491769773860324,0.6735690576659472,0.6562696166641969,0.011900544929225355,0.011350561158575053,4.382407677414572,0.04959143678958964,0.0,0.0,sand
0.02651254512654877,0.005043844031545293,0.03828771156232034,0.028691923683272214,0.004483896601451332,0.04012417697856434,5.711503906909772,5.46874874993835,0.6480130929920666,0.49874023750530716,0.012628574980220783,0.011726922974011896,4.380869687106031,0.04715505977068395,0.0,0.0,sand
0.0270464126364953,0.004196059822017509,0.03828771156232034,0.028018358372303428,0.0041763487166783944,0.03816316268020453,5.840905921192438,5.594892804936092,0.6308762569187992,0.501653797254838,0.012427368332189447,0.014156813854406416,4.384217708145728,0.04633124723999073,0.0,0.0,sand
0.026308083567164107,0.004728367300031621,0.03828771156232034,0.02782062707264754,0.00457561942255209,0.03816316268020453,6.151027837836098,5.62316582856163,0.6671354035274997,0.5101042465963233,0.012396313934406707,0.015411190346377382,4.380361853971356,0.049031900322699065,0.0,0.0,sand
0.02757467959319412,0.004584020898790673,0.03828771156232034,0.02751775067790936,0.0045878206938079515,0.03816316268020453,6.6955686466023545,5.117200873972328,0.6403364090022926,0.38743664236742287,0.013678437070974029,0.014548009449210988,4.370421240352345,0.05603930208902254,0.0,0.0,sand
0.029212657369786305,0.006020652236070162,0.04631912706174564,0.026160397525094088,0.004332278354109068,0.03805294231536646,7.025642294801017,4.792054078027672,0.6118048778710001,0.41145048690474106,0.01206044469965995,0.014712051191729848,4.367508923658572,0.05753507763291336,0.0,0.0,sand
0.028646256164039766,0.007860191384179269,0.06137366103944808,0.025747964414337757,0.004194812052164736,0.03805294231536646,7.629680658727957,5.100617692637766,0.793009078937294,0.43608933258923416,0.011930879519994235,0.012787949973439197,4.38323234977711,0.06972180138372082,0.0,0.0,sand
0.02926910686815561,0.007882455660613095,0.06137366103944808,0.025627114540062418,0.0036678737752472543,0.03288599276150274,7.294114464881617,5.013038062320496,0.835021958901238,0.42953076583886746,0.01123088420256607,0.012284137587659746,4.391907729473493,0.06792218195109169,0.0,0.0,sand
