time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0436,-0.0209,-0.0027,0.0536,-0.0327,0.0012,0.0000,0.0483,-0.0209,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,2.354,321282.5735
0.0240,0.0420,0.0075,-0.0055,0.1199,0.0614,-0.0002,0.0000,0.0426,0.0075,2.9251,0.0997,0.3360,5.0000,0.1887,0.1344,0.0000,1.183,331687.0744
0.0360,0.1105,-0.0416,-0.0026,0.0664,0.0116,-0.0238,0.0000,0.1181,-0.0416,2.9251,0.1117,0.3720,5.0000,0.2115,0.1488,0.0000,1.243,329303.1043
0.0480,0.0857,-0.0497,-0.0017,0.0553,0.0214,-0.0401,0.0000,0.0990,-0.0497,2.9251,0.1175,0.4080,5.0000,0.2226,0.1632,0.0000,1.022,330196.8951
0.0600,0.0520,-0.0217,-0.0000,0.0095,-0.1232,0.0098,0.0000,0.0563,-0.0217,2.9251,0.1295,0.4440,5.0000,0.2453,0.1776,0.0000,0.891,338368.6312
0.0720,0.0184,-0.0577,0.0016,0.0163,-0.0694,0.0032,0.0000,0.0606,-0.0577,2.9251,0.1415,0.4800,5.0000,0.2681,0.1920,0.0000,1.178,342485.1434
0.0840,0.0465,0.0263,0.0008,-0.0229,-0.0133,-0.0134,0.0000,0.0535,0.0263,2.9251,0.1302,0.5160,5.0000,0.2467,0.2064,0.0000,1.126,332296.1761
0.0960,0.0602,0.0627,-0.0026,0.0054,-0.0330,-0.0080,0.0000,0.0869,0.0627,2.9251,0.1422,0.5520,5.0000,0.2694,0.2208,0.0000,1.028,325786.8019
0.1080,0.0366,-0.1096,-0.0009,-0.0138,-0.0346,-0.0050,0.0000,0.1155,-0.1096,2.9251,0.1542,0.5880,5.0000,0.2921,0.2352,0.0000,0.846,328207.3978
0.1200,0.0940,0.0875,0.0004,-0.0839,-0.0543,-0.0127,0.0000,0.1284,0.0875,2.9251,0.1500,0.6240,5.0000,0.2842,0.2496,0.0000,0.749,317817.4264
0.1320,0.0064,0.0166,-0.0007,0.0505,0.0506,-0.0010,0.0000,0.0178,0.0166,2.9251,0.1620,0.6600,5.0000,0.3069,0.2640,0.0000,0.859,315745.5604
0.1440,0.0262,-0.0224,-0.0017,0.0262,0.0281,-0.0018,0.0000,0.0345,-0.0224,2.9251,0.1740,0.6960,5.0000,0.3296,0.2784,0.0000,0.730,316095.5716
0.1560,-0.0357,0.0861,-0.0026,0.0039,-0.1306,-0.0066,0.0000,0.0932,0.0861,2.9251,0.1777,0.7320,5.0000,0.3366,0.2928,0.0000,0.779,322907.0338
0.1680,-0.0236,-0.0126,0.0007,0.0393,0.0574,-0.0102,0.0000,0.0267,-0.0126,2.9251,0.1897,0.7680,5.0000,0.3593,0.3072,0.0000,0.913,311617.9306
0.1800,0.0603,0.0428,-0.0016,-0.0046,-0.0161,-0.0079,0.0000,0.0739,0.0428,2.9251,0.1918,0.8040,5.0000,0.3632,0.3216,0.0000,1.029,307076.5690
0.1920,0.0256,-0.0018,-0.0058,-0.0597,0.1034,-0.0028,0.0000,0.0256,-0.0018,2.9251,0.2032,0.8400,5.0000,0.3848,0.3360,0.0000,0.885,307751.5014
0.2040,0.1037,0.0335,-0.0103,0.0278,0.0853,-0.0117,0.0000,0.1089,0.0335,2.9251,0.2152,0.8760,5.0000,0.4075,0.3504,0.0000,1.145,290982.6594
0.2160,0.1084,0.0556,-0.0066,-0.0045,0.0162,-0.0115,0.0000,0.1219,0.0556,2.9251,0.2148,0.9120,5.0000,0.4068,0.3648,0.0000,1.077,293175.7729
0.2280,0.0489,0.0272,-0.0050,0.1377,0.0586,-0.0015,0.0000,0.0560,0.0272,2.9251,0.2268,0.9480,5.0000,0.4295,0.3792,0.0000,0.863,273664.5160
0.2400,0.1653,0.0249,0.0006,-0.0026,-0.0429,-0.0105,0.2500,0.0883,0.0249,2.7489,0.2275,0.9840,5.0000,0.4308,0.3936,0.0000,1.235,282112.8954
0.2520,0.0811,0.0139,0.0057,-0.0358,-0.0093,-0.0024,0.0000,0.0823,0.0139,2.9251,0.2377,1.0200,5.0000,0.4502,0.4080,0.0000,1.121,316392.1289
0.2640,0.0885,-0.0114,0.0007,0.0252,0.0127,-0.0060,0.0000,0.0892,-0.0114,2.9251,0.2497,1.0560,5.0000,0.4729,0.4224,0.0000,1.285,280368.7617
0.2760,0.0929,-0.0470,-0.0018,0.0463,-0.0143,-0.0075,0.0000,0.1041,-0.0470,2.9251,0.2456,1.0920,5.0000,0.4651,0.4368,0.0000,1.078,274877.4607
0.2880,0.0135,-0.0821,-0.0019,-0.0282,0.0819,-0.0070,0.0000,0.0832,-0.0821,2.9251,0.2576,1.1280,5.0000,0.4879,0.4512,0.0000,1.196,288824.1367
0.3000,0.0423,-0.0210,-0.0010,0.0765,0.0125,-0.0078,0.0000,0.0472,-0.0210,2.9251,0.2696,1.1640,5.0000,0.5106,0.4656,0.0000,1.128,270597.9084
0.3120,0.0544,0.0384,-0.0117,-0.0286,0.0353,-0.0070,0.0000,0.0666,0.0384,2.9251,0.2576,1.2000,5.0000,0.4879,0.4800,0.0000,0.958,276892.6782
0.3240,0.0699,-0.0099,-0.0092,0.0190,-0.0299,-0.0062,0.0000,0.0706,-0.0099,2.9251,0.2696,1.2360,5.0000,0.5106,0.4944,0.0000,1.045,271055.9843
0.3360,0.0806,-0.0406,-0.0012,0.0661,-0.0277,0.0013,0.0000,0.0902,-0.0406,2.9251,0.2692,1.2720,5.0000,0.5099,0.5088,0.0000,1.014,261986.9203
0.3480,0.0591,0.0073,0.0043,-0.0144,0.0120,-0.0117,0.0000,0.0596,0.0073,2.9251,0.2791,1.3080,5.0000,0.5285,0.5232,0.0000,1.040,271719.9196
0.3600,0.0907,-0.0110,0.0031,-0.0333,-0.1173,-0.0110,0.0000,0.0913,-0.0110,2.9251,0.2911,1.3440,5.0000,0.5513,0.5376,0.0000,1.072,266276.9448
0.3720,-0.0066,0.0164,-0.0019,-0.0905,0.0547,-0.0058,0.0000,0.0177,0.0164,2.9251,0.2844,1.3800,5.0000,0.5386,0.5520,0.0000,1.278,274721.7812
0.3840,0.0576,-0.0794,-0.0027,0.0107,-0.0553,-0.0066,0.0000,0.0981,-0.0794,2.9251,0.2964,1.4160,5.0000,0.5613,0.5664,0.0000,1.223,265350.0911
0.3960,0.0745,-0.0089,-0.0026,-0.0259,0.0967,-0.0046,0.0000,0.0750,-0.0089,2.9251,0.2973,1.4520,5.0000,0.5631,0.5808,0.0000,0.811,262748.4772
0.4080,0.0313,-0.0923,-0.0022,-0.0052,0.0617,-0.0035,0.0000,0.0975,-0.0923,2.9251,0.3009,1.4880,5.0000,0.5698,0.5952,0.0000,1.006,265327.7894
